"elapsed.time","id","exper","n","descrip.vol","substrate.vol","m.gained.vol","c.sub.vs.vol","c.inoc.vs.vol","m.inoc.vs.vol","ISR.vol","vol.tot.vol","notes.vol","id.exper.vol","cvCH4.vol","vol.mi.mn.vol","vol.mi.se.vol","rsd.inoc.vol","cvCH4.tot.vol","cvCH4.inoc.vol","fv.inoc.vol","se.inoc.vol","cvCH4.se.vol","leak.l.vol","descrip.man","substrate.man","m.gained.man","c.sub.vs.man","c.inoc.vs.man","m.inoc.vs.man","ISR.man","vol.tot.man","notes.man","id.exper.man","cvCH4.man","vol.mi.mn.man","vol.mi.se.man","rsd.inoc.man","cvCH4.tot.man","cvCH4.inoc.man","fv.inoc.man","se.inoc.man","cvCH4.se.man","leak.l.man","descrip.grav","substrate.grav","m.gained.grav","c.sub.vs.grav","c.inoc.vs.grav","m.inoc.vs.grav","ISR.grav","vol.tot.grav","notes.grav","id.exper.grav","cvCH4.grav","vol.mi.mn.grav","vol.mi.se.grav","rsd.inoc.grav","cvCH4.tot.grav","cvCH4.inoc.grav","fv.inoc.grav","se.inoc.grav","cvCH4.se.grav","leak.l.grav","descrip.gd","substrate.gd","m.gained.gd","c.sub.vs.gd","c.inoc.vs.gd","m.inoc.vs.gd","ISR.gd","vol.tot.gd","notes.gd","id.exper.gd","cvCH4.gd","vol.mi.mn.gd","vol.mi.se.gd","rsd.inoc.gd","cvCH4.tot.gd","cvCH4.inoc.gd","fv.inoc.gd","se.inoc.gd","cvCH4.se.gd","leak.l.gd","descrip.gd7","substrate.gd7","m.gained.gd7","c.sub.vs.gd7","c.inoc.vs.gd7","m.inoc.vs.gd7","ISR.gd7","vol.tot.gd7","notes.gd7","id.exper.gd7","cvCH4.gd7","vol.mi.mn.gd7","vol.mi.se.gd7","rsd.inoc.gd7","cvCH4.tot.gd7","cvCH4.inoc.gd7","fv.inoc.gd7","se.inoc.gd7","cvCH4.se.gd7","leak.l.gd7","descrip.gd8","substrate.gd8","m.gained.gd8","c.sub.vs.gd8","c.inoc.vs.gd8","m.inoc.vs.gd8","ISR.gd8","vol.tot.gd8","notes.gd8","id.exper.gd8","cvCH4.gd8","vol.mi.mn.gd8","vol.mi.se.gd8","rsd.inoc.gd8","cvCH4.tot.gd8","cvCH4.inoc.gd8","fv.inoc.gd8","se.inoc.gd8","cvCH4.se.gd8","leak.l.gd8","descrip.gd9","substrate.gd9","m.gained.gd9","c.sub.vs.gd9","c.inoc.vs.gd9","m.inoc.vs.gd9","ISR.gd9","vol.tot.gd9","notes.gd9","id.exper.gd9","cvCH4.gd9","vol.mi.mn.gd9","vol.mi.se.gd9","rsd.inoc.gd9","cvCH4.tot.gd9","cvCH4.inoc.gd9","fv.inoc.gd9","se.inoc.gd9","cvCH4.se.gd9","leak.l.gd9","descrip.gd10","substrate.gd10","m.gained.gd10","c.sub.vs.gd10","c.inoc.vs.gd10","m.inoc.vs.gd10","ISR.gd10","vol.tot.gd10","notes.gd10","id.exper.gd10","cvCH4.gd10","vol.mi.mn.gd10","vol.mi.se.gd10","rsd.inoc.gd10","cvCH4.tot.gd10","cvCH4.inoc.gd10","fv.inoc.gd10","se.inoc.gd10","cvCH4.se.gd10","leak.l.gd10","descrip.gd11","substrate.gd11","m.gained.gd11","c.sub.vs.gd11","c.inoc.vs.gd11","m.inoc.vs.gd11","ISR.gd11","vol.tot.gd11","notes.gd11","id.exper.gd11","cvCH4.gd11","vol.mi.mn.gd11","vol.mi.se.gd11","rsd.inoc.gd11","cvCH4.tot.gd11","cvCH4.inoc.gd11","fv.inoc.gd11","se.inoc.gd11","cvCH4.se.gd11","leak.l.gd11","descrip.gd12","substrate.gd12","m.gained.gd12","c.sub.vs.gd12","c.inoc.vs.gd12","m.inoc.vs.gd12","ISR.gd12","vol.tot.gd12","notes.gd12","id.exper.gd12","cvCH4.gd12","vol.mi.mn.gd12","vol.mi.se.gd12","rsd.inoc.gd12","cvCH4.tot.gd12","cvCH4.inoc.gd12","fv.inoc.gd12","se.inoc.gd12","cvCH4.se.gd12","leak.l.gd12"
29,"C1",1,4,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",423.42674153662,0.955431168821493,0.0218151259379839,4.56655102949854,612.515503559889,189.088762023269,0.30870853215029,4.31741740441982,0,TRUE,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",393.327406909227,0.949965612034602,0.0211778945340129,4.45866550656605,581.334484138943,188.007077229716,0.323406029332987,4.19130335117217,0,TRUE,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",530.113589587387,1.1482100682509,0.0192959727390346,3.3610526980361,757.355098377625,227.241508790238,0.300046186098206,3.81885343112612,0,TRUE,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",438.767462710898,0.82508187408064,0.0243423777881655,5.90059691113426,602.058880480099,163.291417769202,0.271221674595994,4.81758417651843,0,TRUE,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",241.996168945821,0.66624935521301,0.0258909019856454,7.77213569756258,373.853146075239,131.856977129419,0.352697251617837,5.12405159460124,0,TRUE,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",60.4364740981546,0.785454731990108,0.0971462477590293,24.7363072122284,215.885309915941,155.448835817787,0.720052864543277,19.2261507928601,0,TRUE,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",218.460063034212,0.792437100456308,0.0380480501235064,9.60279373633496,375.290774859763,156.83071182555,0.417891198855486,7.53006488591674,0,TRUE,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",438.767462710898,0.82508187408064,0.0243423777881655,5.90059691113426,602.058880480099,163.291417769202,0.271221674595994,4.81758417651843,0,TRUE,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",404.970581740959,0.84583604768057,0.0402181630896761,9.50968292258561,572.369444526496,167.398862785537,0.292466455689333,7.95955053345935,0,TRUE,"C","C",2.03000000000009,799.27,18.28,8.8482512,3.61778292626662,1120,NA,"C1-E1",420.539367483251,0.909006315595582,0.0533705705702005,11.7426182094746,600.44021695974,179.900849476489,0.299614923176526,10.5625349548129,0,TRUE
29,"C2",1,4,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",568.67592319412,0.955431168821493,0.0218151259379839,4.56655102949854,776.528889989098,207.852966794977,0.267669328822905,4.74585589750965,0,FALSE,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",521.887228859017,0.949965612034602,0.0211778945340129,4.45866550656605,728.55116997594,206.663941116924,0.283664277313217,4.60722692854513,0,FALSE,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",523.008458689874,1.1482100682509,0.0192959727390346,3.3610526980361,772.800256338882,249.791797649008,0.323229444607575,4.19781697717743,0,FALSE,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",588.031256550282,0.82508187408064,0.0243423777881655,5.90059691113426,767.526882161866,179.495625611584,0.233862330796812,5.29565667022913,0,FALSE,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",594.681759546101,0.66624935521301,0.0258909019856454,7.77213569756258,739.623550881085,144.941791334984,0.195966976933496,5.63253635251649,0,FALSE,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",570.590406562544,0.785454731990108,0.0971462477590293,24.7363072122284,741.465192371212,170.874785808668,0.230455573055572,21.1340559829347,0,FALSE,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",565.537198243147,0.792437100456308,0.0380480501235064,9.60279373633496,737.930990389808,172.39379214666,0.233617769671923,8.27731013704491,0,FALSE,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",588.031256550282,0.82508187408064,0.0243423777881655,5.90059691113426,767.526882161866,179.495625611584,0.233862330796812,5.29565667022913,0,FALSE,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",558.994145066907,0.84583604768057,0.0402181630896761,9.50968292258561,743.004817598558,184.010672531651,0.247657442015499,8.74941575073869,0,FALSE,"C","C",2.21000000000026,799.27,18.28,9.0270296,3.9767932604699,1120,NA,"C2-E1",574.905393562658,0.909006315595582,0.0533705705702005,11.7426182094746,772.658686209544,197.753292646886,0.255938742651054,11.6107070760944,0,FALSE
29,"C3",1,4,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",562.104582531679,0.955431168821493,0.0218151259379839,4.56655102949854,771.741213819468,209.636631287789,0.271641098769709,4.7865818721393,0,FALSE,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",503.626864548615,0.949965612034602,0.0211778945340129,4.45866550656605,712.06426668175,208.437402133135,0.292722738502892,4.64676327584624,0,FALSE,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",504.397444604564,1.1482100682509,0.0192959727390346,3.3610526980361,756.332799629405,251.935355024841,0.333101189249345,4.23384002368463,0,FALSE,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",566.771389827402,0.82508187408064,0.0243423777881655,5.90059691113426,747.807334920373,181.035945092971,0.242089020311961,5.34110069209929,0,FALSE,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",601.621743553574,0.66624935521301,0.0258909019856454,7.77213569756258,747.807334920452,146.185591366878,0.195485634521662,5.68087126565903,0,FALSE,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",673.036025424929,0.785454731990108,0.0971462477590293,24.7363072122284,845.377152045871,172.341126620942,0.203863005055039,21.3154152669859,0,FALSE,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",571.516051206254,0.792437100456308,0.0380480501235064,9.60279373633496,745.389219329955,173.873168123701,0.233264935438695,8.34834084887497,0,FALSE,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",566.771389827402,0.82508187408064,0.0243423777881655,5.90059691113426,747.807334920373,181.035945092971,0.242089020311961,5.34110069209929,0,FALSE,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",640.74484261469,0.84583604768057,0.0402181630896761,9.50968292258561,826.334579943703,185.589737329013,0.224593937895782,8.82449777842432,0,FALSE,"C","C",1.95999999999981,799.27,18.28,9.2968424,4.01091961932505,1120,NA,"C3-E1",545.938931293078,0.909006315595582,0.0533705705702005,11.7426182094746,745.389219329878,199.4502880368,0.267578713059615,11.7103429209294,0,FALSE
29,"L1",1,4,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",355.579922523508,0.955431168821493,0.0218151259379839,4.56655102949854,560.134610708887,204.554688185378,0.365188446267409,4.67054710960846,0,FALSE,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",352.349563917711,0.949965612034602,0.0211778945340129,4.45866550656605,555.734094271959,203.384530354249,0.365974541512867,4.53411795029813,0,FALSE,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",354.125245123561,1.1482100682509,0.0192959727390346,3.3610526980361,599.953265128482,245.828020004922,0.409745282330077,4.13120464945207,0,FALSE,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",324.770540623295,0.82508187408064,0.0243423777881655,5.90059691113426,501.41787115591,176.647330532615,0.352295641408618,5.21162346450431,0,FALSE,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",358.776063397628,0.66624935521301,0.0258909019856454,7.77213569756258,501.41787115591,142.641807758283,0.284476912299621,5.54315743021504,0,FALSE,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",423.146752443622,0.785454731990108,0.0971462477590293,24.7363072122284,591.310041468563,168.163289024942,0.28439105922723,20.7986938956986,0,FALSE,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",330.23715531098,0.792437100456308,0.0380480501235064,9.60279373633496,499.895346586348,169.658191275368,0.339387418654562,8.14596308248513,0,FALSE,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",324.770540623295,0.82508187408064,0.0243423777881655,5.90059691113426,501.41787115591,176.647330532615,0.352295641408618,5.21162346450431,0,FALSE,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",354.118434762899,0.84583604768057,0.0402181630896761,9.50968292258561,535.209165979747,181.090731216848,0.338355063268294,8.61057717045701,0,FALSE,"Cellulose","Cellulose",2.01999999999998,945.69,18.28,8.99376,3.91368820910566,1120,NA,"L1-E1",305.280067628525,0.909006315595582,0.0533705705702005,11.7426182094746,499.895346586348,194.615278957823,0.38931204358432,11.4264645926606,0,FALSE
29,"L2",1,4,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",384.376907998499,0.955431168821493,0.0218151259379839,4.56655102949854,594.644639761738,210.267731763239,0.353602332726801,4.80099163476871,0,FALSE,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",346.270980883257,0.949965612034602,0.0211778945340129,4.45866550656605,555.335873273126,209.06489238987,0.376465671410078,4.66075212166328,0,FALSE,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",349.157927301189,1.1482100682509,0.0192959727390346,3.3610526980361,601.851720969897,252.693793668708,0.419860548477766,4.24658578493595,0,FALSE,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",475.302449018744,0.82508187408064,0.0243423777881655,5.90059691113426,656.883393667946,181.580944649203,0.276427972452279,5.35717980558963,0,FALSE,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",481.63550205667,0.66624935521301,0.0258909019856454,7.77213569756258,628.261177752555,146.625675695885,0.233383313959333,5.69797324127609,0,FALSE,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",499.981425699487,0.785454731990108,0.0971462477590293,24.7363072122284,672.841376565418,172.859950865932,0.256910405463337,21.379584246552,0,FALSE,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",451.568284331292,0.792437100456308,0.0380480501235064,9.60279373633496,625.964888833439,174.396604502147,0.278604451484741,8.37347310675651,0,FALSE,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",475.302449018744,0.82508187408064,0.0243423777881655,5.90059691113426,656.883393667946,181.580944649203,0.276427972452279,5.35717980558963,0,FALSE,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",488.25336519382,0.84583604768057,0.0402181630896761,9.50968292258561,674.401811040268,186.148445846448,0.276020085947446,8.8510634826591,0,FALSE,"Cellulose","Cellulose",1.98000000000002,945.69,18.28,8.9025428,4.02299428997396,1120,NA,"L2-E1",461.541446217611,0.909006315595582,0.0533705705702005,11.7426182094746,661.59216925871,200.050723041099,0.302377706896453,11.7455963160049,0,FALSE
29,"L3",1,4,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",394.087672768628,0.955431168821493,0.0218151259379839,4.56655102949854,611.609227259948,217.521554491319,0.355654468239191,4.96661639300228,0,FALSE,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",353.613872781587,0.949965612034602,0.0211778945340129,4.45866550656605,569.89109230955,216.277219527963,0.379506229254215,4.82153889282671,0,FALSE,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",362.464492899981,1.1482100682509,0.0192959727390346,3.3610526980361,623.875724895474,261.411231995493,0.419011706280591,4.39308463297696,0,FALSE,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",480.70342549157,0.82508187408064,0.0243423777881655,5.90059691113426,668.548555197783,187.845129706213,0.280974550383466,5.54199196058047,0,FALSE,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",481.289467665359,0.66624935521301,0.0258909019856454,7.77213569756258,632.973440466387,151.683972801027,0.239637183969779,5.89454209877488,0,FALSE,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",526.223280537204,0.785454731990108,0.0971462477590293,24.7363072122284,705.046559346284,178.82327880908,0.253633290509047,22.1171378065969,0,FALSE,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",450.84989655325,0.792437100456308,0.0380480501235064,9.60279373633496,631.262840523319,180.41294397007,0.285796870001894,8.66234144154767,0,FALSE,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",480.70342549157,0.82508187408064,0.0243423777881655,5.90059691113426,668.548555197783,187.845129706213,0.280974550383466,5.54199196058047,0,FALSE,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",538.23682851632,0.84583604768057,0.0402181630896761,9.50968292258561,730.807029217661,192.570200701341,0.263503487244081,9.15640774504211,0,FALSE,"Cellulose","Cellulose",1.82999999999993,945.69,18.28,9.3277356,4.16177967169106,1120,NA,"L3-E1",459.482132083187,0.909006315595582,0.0533705705702005,11.7426182094746,666.434211168771,206.952079085584,0.310536397467709,12.1507962617951,0,FALSE
29,"E1",1,4,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",585.615644144805,0.955431168821493,0.0218151259379839,4.56655102949854,796.227490312604,210.611846167799,0.264512151024968,4.80884871471075,0,FALSE,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",542.116817403459,0.949965612034602,0.0211778945340129,4.45866550656605,751.523855686833,209.407038283373,0.278643234940283,4.66837969213117,0,FALSE,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",737.381972787829,1.1482100682509,0.0192959727390346,3.3610526980361,990.489313383662,253.107340595834,0.255537679383113,4.25353555001184,0,FALSE,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",533.147960336887,0.82508187408064,0.0243423777881655,5.90059691113426,715.026071927129,181.878111590242,0.254365705994533,5.36594711726157,0,FALSE,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",406.179737893591,0.66624935521301,0.0258909019856454,7.77213569756258,553.045374360736,146.865636467146,0.265558023402524,5.70729827965777,0,FALSE,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",506.912517343076,0.785454731990108,0.0971462477590293,24.7363072122284,680.055362776642,173.142845433565,0.254601102955249,21.4145730812203,0,FALSE,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",368.399967302445,0.792437100456308,0.0380480501235064,9.60279373633496,543.081981188201,174.682013885757,0.321649437721304,8.38717674396259,0,FALSE,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",533.147960336887,0.82508187408064,0.0243423777881655,5.90059691113426,715.026071927129,181.878111590242,0.254365705994533,5.36594711726157,0,FALSE,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",533.719609413286,0.84583604768057,0.0402181630896761,9.50968292258561,720.172697161109,186.453087747823,0.258900522725748,8.86554872209416,0,FALSE,"Ethanol","Ethanol",1.87000000000012,1000,18.28,9.5098044,4.02957813559322,1120,NA,"E1-E1",511.053693751567,0.909006315595582,0.0533705705702005,11.7426182094746,711.431810515249,200.378116763682,0.281654705063806,11.7648186134472,0,FALSE
29,"E2",1,4,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",698.163053550593,0.955431168821493,0.0218151259379839,4.56655102949854,874.127355146493,175.964301595901,0.201302819960841,4.01774981303876,0,FALSE,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",645.703797188955,0.949965612034602,0.0211778945340129,4.45866550656605,820.66149264281,174.957695453855,0.213191062359258,3.90038920914195,0,FALSE,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",734.439256663465,1.1482100682509,0.0192959727390346,3.3610526980361,945.908161319746,211.468904656281,0.223561771960226,3.55379066272867,0,FALSE,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",619.403633251351,0.82508187408064,0.0243423777881655,5.90059691113426,771.361158261886,151.957525010535,0.196999192120254,4.48320051350385,0,FALSE,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",541.42760567338,0.66624935521301,0.0258909019856454,7.77213569756258,664.132522892467,122.704917219087,0.184759687245364,4.76839633692463,0,FALSE,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",509.57896740848,0.785454731990108,0.0971462477590293,24.7363072122284,654.238256177881,144.659288769401,0.221111020952082,17.8916830405119,0,FALSE,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",593.199709475331,0.792437100456308,0.0380480501235064,9.60279373633496,739.144959631313,145.945250155982,0.197451458275221,7.00741067022851,0,FALSE,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",619.403633251351,0.82508187408064,0.0243423777881655,5.90059691113426,771.361158261886,151.957525010535,0.196999192120254,4.48320051350385,0,FALSE,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",718.648015309555,0.84583604768057,0.0402181630896761,9.50968292258561,874.427891716912,155.779876407357,0.178150626121369,7.40708615176769,0,FALSE,"Ethanol","Ethanol",1.99000000000001,1000,18.28,9.35936,3.36667625899281,1120,NA,"E2-E1",600.19475662302,0.909006315595582,0.0533705705702005,11.7426182094746,767.608869423358,167.414112800337,0.218098200097795,9.82940004746139,0,FALSE
