"elapsed.time","id","exper","n","descrip.vol","substrate.vol","m.gained.vol","c.sub.vs.vol","c.inoc.vs.vol","m.inoc.vs.vol","ISR.vol","vol.tot.vol","notes.vol","id.exper.vol","cvCH4.vol","vol.mi.mn.vol","vol.mi.se.vol","rsd.inoc.vol","cvCH4.tot.vol","cvCH4.inoc.vol","fv.inoc.vol","se.inoc.vol","cvCH4.se.vol","leak.l.vol","descrip.man","substrate.man","m.gained.man","c.sub.vs.man","c.inoc.vs.man","m.inoc.vs.man","ISR.man","vol.tot.man","notes.man","id.exper.man","cvCH4.man","vol.mi.mn.man","vol.mi.se.man","rsd.inoc.man","cvCH4.tot.man","cvCH4.inoc.man","fv.inoc.man","se.inoc.man","cvCH4.se.man","leak.l.man","descrip.grav","substrate.grav","m.gained.grav","c.sub.vs.grav","c.inoc.vs.grav","m.inoc.vs.grav","ISR.grav","vol.tot.grav","notes.grav","id.exper.grav","cvCH4.grav","vol.mi.mn.grav","vol.mi.se.grav","rsd.inoc.grav","cvCH4.tot.grav","cvCH4.inoc.grav","fv.inoc.grav","se.inoc.grav","cvCH4.se.grav","leak.l.grav","descrip.gd","substrate.gd","m.gained.gd","c.sub.vs.gd","c.inoc.vs.gd","m.inoc.vs.gd","ISR.gd","vol.tot.gd","notes.gd","id.exper.gd","cvCH4.gd","vol.mi.mn.gd","vol.mi.se.gd","rsd.inoc.gd","cvCH4.tot.gd","cvCH4.inoc.gd","fv.inoc.gd","se.inoc.gd","cvCH4.se.gd","leak.l.gd","descrip.gd7","substrate.gd7","m.gained.gd7","c.sub.vs.gd7","c.inoc.vs.gd7","m.inoc.vs.gd7","ISR.gd7","vol.tot.gd7","notes.gd7","id.exper.gd7","cvCH4.gd7","vol.mi.mn.gd7","vol.mi.se.gd7","rsd.inoc.gd7","cvCH4.tot.gd7","cvCH4.inoc.gd7","fv.inoc.gd7","se.inoc.gd7","cvCH4.se.gd7","leak.l.gd7","descrip.gd8","substrate.gd8","m.gained.gd8","c.sub.vs.gd8","c.inoc.vs.gd8","m.inoc.vs.gd8","ISR.gd8","vol.tot.gd8","notes.gd8","id.exper.gd8","cvCH4.gd8","vol.mi.mn.gd8","vol.mi.se.gd8","rsd.inoc.gd8","cvCH4.tot.gd8","cvCH4.inoc.gd8","fv.inoc.gd8","se.inoc.gd8","cvCH4.se.gd8","leak.l.gd8","descrip.gd9","substrate.gd9","m.gained.gd9","c.sub.vs.gd9","c.inoc.vs.gd9","m.inoc.vs.gd9","ISR.gd9","vol.tot.gd9","notes.gd9","id.exper.gd9","cvCH4.gd9","vol.mi.mn.gd9","vol.mi.se.gd9","rsd.inoc.gd9","cvCH4.tot.gd9","cvCH4.inoc.gd9","fv.inoc.gd9","se.inoc.gd9","cvCH4.se.gd9","leak.l.gd9","descrip.gd10","substrate.gd10","m.gained.gd10","c.sub.vs.gd10","c.inoc.vs.gd10","m.inoc.vs.gd10","ISR.gd10","vol.tot.gd10","notes.gd10","id.exper.gd10","cvCH4.gd10","vol.mi.mn.gd10","vol.mi.se.gd10","rsd.inoc.gd10","cvCH4.tot.gd10","cvCH4.inoc.gd10","fv.inoc.gd10","se.inoc.gd10","cvCH4.se.gd10","leak.l.gd10","descrip.gd11","substrate.gd11","m.gained.gd11","c.sub.vs.gd11","c.inoc.vs.gd11","m.inoc.vs.gd11","ISR.gd11","vol.tot.gd11","notes.gd11","id.exper.gd11","cvCH4.gd11","vol.mi.mn.gd11","vol.mi.se.gd11","rsd.inoc.gd11","cvCH4.tot.gd11","cvCH4.inoc.gd11","fv.inoc.gd11","se.inoc.gd11","cvCH4.se.gd11","leak.l.gd11","descrip.gd12","substrate.gd12","m.gained.gd12","c.sub.vs.gd12","c.inoc.vs.gd12","m.inoc.vs.gd12","ISR.gd12","vol.tot.gd12","notes.gd12","id.exper.gd12","cvCH4.gd12","vol.mi.mn.gd12","vol.mi.se.gd12","rsd.inoc.gd12","cvCH4.tot.gd12","cvCH4.inoc.gd12","fv.inoc.gd12","se.inoc.gd12","cvCH4.se.gd12","leak.l.gd12"
29,"E3",1,4,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",766.104039293593,0.955431168821493,0.0218151259379839,4.56655102949854,970.935360087461,204.831320793868,0.210962880963998,4.67686339422391,0,FALSE,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",708.504041542894,0.949965612034602,0.0211778945340129,4.45866550656605,912.163622025094,203.659580482199,0.223270886455716,4.54024973288847,0,FALSE,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",745.622031260196,1.1482100682509,0.0192959727390346,3.3610526980361,991.782500484527,246.160469224331,0.248200053039927,4.13679154618135,0,FALSE,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",826.935233384432,0.82508187408064,0.0243423777881655,5.90059691113426,1003.82145559077,176.886222206335,0.176212832691681,5.21867148186455,0,FALSE,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",792.54555803601,0.66624935521301,0.0258909019856454,7.77213569756258,935.380269587942,142.834711551933,0.152702292528422,5.55065380251914,0,FALSE,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",732.317505296848,0.785454731990108,0.0971462477590293,24.7363072122284,900.708212474401,168.390707177553,0.186953671394818,20.8268213221418,0,FALSE,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",767.143867594454,0.792437100456308,0.0380480501235064,9.60279373633496,937.031498675971,169.887631081517,0.18130407710047,8.15697939815189,0,FALSE,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",826.935233384432,0.82508187408064,0.0243423777881655,5.90059691113426,1003.82145559077,176.886222206335,0.176212832691681,5.21867148186455,0,FALSE,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",823.010449635213,0.84583604768057,0.0402181630896761,9.50968292258561,1004.34608162551,181.3356319903,0.180550942855088,8.62222181397211,0,FALSE,"Ethanol","Ethanol",1.92000000000007,1000,18.28,9.1312256,3.91898094420601,1120,NA,"E3-E1",810.067674934251,0.909006315595582,0.0533705705702005,11.7426182094746,1004.94614479103,194.878469856783,0.193919316837924,11.4419173438741,0,FALSE
29,"A1",2,3,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",391.244084013964,0.751798232763107,0.0629916714017405,14.5125075541215,457.596600341139,66.3525163271754,0.145002205605788,5.55954473289787,0,FALSE,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",389.178439657394,0.787077260611396,0.0577933892323718,12.718076293338,458.644626872976,69.4661872155826,0.151459720980928,5.10075261623033,0,FALSE,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",372.322099619348,0.935616987997367,0.0284696877239172,5.27042008065626,454.898166929205,82.5760673098572,0.181526489471892,2.51268935893607,0,FALSE,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",431.047756510542,0.532748990830596,0.0834527895652995,27.1318151790577,478.067335131328,47.0195786207866,0.0983534643877521,7.3654104796555,0,FALSE,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",412.640366349634,0.458436421878978,0.149983994175273,56.6665050671444,453.101235825077,40.460869475443,0.0892976365464234,13.2373487840661,0,FALSE,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",386.647263442826,0.931849617303615,0.131138205414818,24.3749667729769,468.890828607062,82.2435651642363,0.175400242757057,11.574049441328,0,FALSE,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",393.005715914106,0.6532792908649,0.234089628808235,62.0645926314312,450.663107118665,57.6573912045594,0.127939008749118,20.660378331077,0,FALSE,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",431.047756510542,0.532748990830596,0.0834527895652995,27.1318151790577,478.067335131328,47.0195786207866,0.0983534643877521,7.3654104796555,0,FALSE,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",374.88889082082,1.1360237601788,0.0710509842061016,10.8328644951381,475.152541106727,100.263650285907,0.211013604288788,6.27084686308748,0,FALSE,"A","A",2.32000000000005,821,19.86,5.5979382,1.75281201368949,1120,NA,"A1-E2",381.068458967947,1.0692127883989,0.0800491684236808,12.9674119424885,475.435479143981,94.367020176034,0.198485439803402,7.06501229098093,0,FALSE
29,"A2",2,3,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",399.173838695806,0.751798232763107,0.0629916714017405,14.5125075541215,470.1413941637,70.9675554678937,0.150949387458496,5.94622963901935,0,FALSE,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",390.611046647447,0.787077260611396,0.0577933892323718,12.718076293338,464.908839214296,74.2977925668492,0.159811529271876,5.4555269981837,0,FALSE,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",378.745697799183,0.935616987997367,0.0284696877239172,5.27042008065626,467.065206410384,88.3195086112009,0.189094600494817,2.68745529671569,0,FALSE,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",413.385778663967,0.532748990830596,0.0834527895652995,27.1318151790577,463.675726032263,50.2899473682962,0.108459305814075,7.87769938040282,0,FALSE,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",420.400667937719,0.458436421878978,0.149983994175273,56.6665050671444,463.675726032263,43.2750580945442,0.0933304369086881,14.1580506072882,0,FALSE,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",383.800329797278,0.931849617303615,0.131138205414818,24.3749667729769,471.764209628009,87.963879830731,0.186457298022017,12.379063239523,0,FALSE,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",400.142317346851,0.6532792908649,0.234089628808235,62.0645926314312,461.809972696461,61.6676553496099,0.133534698242956,22.0973766536398,0,FALSE,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",413.385778663967,0.532748990830596,0.0834527895652995,27.1318151790577,463.675726032263,50.2899473682962,0.108459305814075,7.87769938040282,0,FALSE,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",364.526887564846,1.1360237601788,0.0710509842061016,10.8328644951381,471.764209628009,107.237322063163,0.227311270915869,6.70700520824955,0,FALSE,"A","A",1.87,821,19.86,5.879553,1.87472594397077,1120,NA,"A2-E2",360.879411063191,1.0692127883989,0.0800491684236808,12.9674119424885,461.809972696461,100.93056163327,0.218554313680034,7.55640749431822,0,FALSE
29,"A3",2,3,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",391.594287941163,0.751798232763107,0.0629916714017405,14.5125075541215,469.442790417636,77.8485024764731,0.165831713822287,6.52277043681317,0,FALSE,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",377.027029089475,0.787077260611396,0.0577933892323718,12.718076293338,458.528665302005,81.5016362125303,0.177746000152139,5.98448973236382,0,FALSE,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",372.487681017896,0.935616987997367,0.0284696877239172,5.27042008065626,469.370565591122,96.882884573226,0.206410226110392,2.94802841865439,0,FALSE,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",368.947139169787,0.532748990830596,0.0834527895652995,27.1318151790577,424.113152236331,55.166013066544,0.130073808783472,8.64151365621782,0,FALSE,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",404.469728820862,0.458436421878978,0.149983994175273,56.6665050671444,451.940695589144,47.4709667682827,0.105038044220382,15.5308017938161,0,FALSE,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",375.208225122474,0.931849617303615,0.131138205414818,24.3749667729769,471.700999485272,96.4927743627983,0.204563429944165,13.5793254946538,0,FALSE,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",380.499771567446,0.6532792908649,0.234089628808235,62.0645926314312,448.146664412365,67.6468928449182,0.15094811189462,24.2399173791845,0,FALSE,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",368.947139169787,0.532748990830596,0.0834527895652995,27.1318151790577,424.113152236331,55.166013066544,0.130073808783472,8.64151365621782,0,FALSE,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",338.270438810228,1.1360237601788,0.0710509842061016,10.8328644951381,455.905390122329,117.634951312101,0.258024918899373,7.35731008517475,0,FALSE,"A","A",11.8199999999999,821,19.86,5.892462,2.05649759710186,1120,"May be error in tare. Check original data sheet.","A3-E2",309.805368745518,1.0692127883989,0.0800491684236808,12.9674119424885,420.522062105686,110.716693360167,0.263283911445155,8.28906961295579,0,FALSE
29,"B1",2,3,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",392.831267628216,0.751798232763107,0.0629916714017405,14.5125075541215,459.881097837692,67.0498302094757,0.145798186802494,5.61797126946512,0,FALSE,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",385.39824144729,0.787077260611396,0.0577933892323718,12.718076293338,455.594464829957,70.196223382667,0.154076111106544,5.15435760073369,0,FALSE,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",373.744308571721,0.935616987997367,0.0284696877239172,5.27042008065626,457.188186799208,83.4438782274869,0.182515385648262,2.53909579035541,0,FALSE,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",470.633623480284,0.532748990830596,0.0834527895652995,27.1318151790577,518.147341686532,47.5137182062473,0.0916992414775181,7.44281527544318,0,FALSE,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",430.114472440553,0.458436421878978,0.149983994175273,56.6665050671444,471.000554515863,40.8860820753096,0.0868068661136419,13.3764631324424,0,FALSE,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",381.253276531186,0.931849617303615,0.131138205414818,24.3749667729769,464.361158271392,83.1078817402062,0.17897250934936,11.6956837936722,0,FALSE,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",415.4633313089,0.6532792908649,0.234089628808235,62.0645926314312,473.726657322411,58.2633260135109,0.122989333855151,20.8775030072957,0,FALSE,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",470.633623480284,0.532748990830596,0.0834527895652995,27.1318151790577,518.147341686532,47.5137182062473,0.0916992414775181,7.44281527544318,0,FALSE,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",368.580833352717,1.1360237601788,0.0710509842061016,10.8328644951381,469.898177441127,101.317344088411,0.215615528964474,6.33674863763133,0,FALSE,"B","B",1.88,858.47,19.86,5.9909676,1.77123271900505,1120,NA,"B1-E2",425.156213027034,1.0692127883989,0.0800491684236808,12.9674119424885,520.51495796111,95.3587449340762,0.183200777375548,7.13926013298938,0,FALSE
29,"B2",2,3,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",391.725276622951,0.751798232763107,0.0629916714017405,14.5125075541215,469.172306111608,77.4470294886566,0.165071613306676,6.48913181753594,0,FALSE,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",380.711822741494,0.787077260611396,0.0577933892323718,12.718076293338,461.793146367895,81.081323626401,0.175579313517586,5.95362708379668,0,FALSE,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",376.811157118072,0.935616987997367,0.0284696877239172,5.27042008065626,473.19440637526,96.3832492571883,0.203686366446084,2.93282512328255,0,FALSE,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",387.581901032076,0.532748990830596,0.0834527895652995,27.1318151790577,442.463417115542,54.8815160834653,0.12403627952169,8.59694845333717,0,FALSE,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",421.698565361269,0.458436421878978,0.149983994175273,56.6665050671444,468.924719316758,47.2261539554896,0.100711589750056,15.4507078009839,0,FALSE,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",363.305878409947,0.931849617303615,0.131138205414818,24.3749667729769,459.301029296458,95.9951508865106,0.209002690530768,13.5092954721685,0,FALSE,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",398.986466675738,0.6532792908649,0.234089628808235,62.0645926314312,466.284497316207,67.2980306404698,0.144328261024797,24.1149095531497,0,FALSE,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",387.581901032076,0.532748990830596,0.0834527895652995,27.1318151790577,442.463417115542,54.8815160834653,0.12403627952169,8.59694845333717,0,FALSE,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",329.011997127989,1.1360237601788,0.0710509842061016,10.8328644951381,446.040292513867,117.028295385878,0.262371577971826,7.31936765637748,0,FALSE,"B","B",1.8900000000001,858.47,19.86,6.1647426,2.04589202077757,1120,NA,"B2-E2",329.87574397133,1.0692127883989,0.0800491684236808,12.9674119424885,440.021459595633,110.145715624303,0.250318963364931,8.24632200140426,0,FALSE
29,"B3",2,3,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",377.152222659219,0.751798232763107,0.0629916714017405,14.5125075541215,453.874836805299,76.7226141460799,0.16903914454943,6.42843450377629,0,FALSE,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",381.139653308309,0.787077260611396,0.0577933892323718,12.718076293338,461.462567539034,80.322914230725,0.174061603000834,5.89793871418511,0,FALSE,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",382.012068249666,0.935616987997367,0.0284696877239172,5.27042008065626,477.493778674567,95.4817104249012,0.199964302550581,2.90539239241568,0,FALSE,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",345.060443344389,0.532748990830596,0.0834527895652995,27.1318151790577,399.428614854961,54.3681715105717,0.136114863804421,8.51653528061696,0,FALSE,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",352.644199604262,0.458436421878978,0.149983994175273,56.6665050671444,399.428614854961,46.7844152506983,0.117128351627203,15.3061867023878,0,FALSE,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",344.793749004202,0.931849617303615,0.131138205414818,24.3749667729769,439.890991209459,95.0972422052572,0.216183654827283,13.3829337385803,0,FALSE,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",329.456590310714,0.6532792908649,0.234089628808235,62.0645926314312,396.125136176325,66.6685458656109,0.168301730380309,23.8893462154659,0,FALSE,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",345.060443344389,0.532748990830596,0.0834527895652995,27.1318151790577,399.428614854961,54.3681715105717,0.136114863804421,8.51653528061696,0,FALSE,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",323.957341974026,1.1360237601788,0.0710509842061016,10.8328644951381,439.890991209459,115.933649235434,0.263550860445402,7.25090457569836,0,FALSE,"B","B",4.88999999999999,858.47,19.86,6.002685,2.02675538533924,1120,NA,"B3-E2",287.009689199434,1.0692127883989,0.0800491684236808,12.9674119424885,396.125136176325,109.115446976891,0.275457013483539,8.16918847908472,0,FALSE
29,"C1",2,3,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",525.003699979003,0.751798232763107,0.0629916714017405,14.5125075541215,661.534599742384,136.530899763381,0.206385123040502,11.4396512245977,0,FALSE,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",470.822879261375,0.787077260611396,0.0577933892323718,12.718076293338,613.760654174224,142.93777491285,0.232888462205456,10.4956131690687,0,FALSE,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",516.559945032455,0.935616987997367,0.0284696877239172,5.27042008065626,686.473392069562,169.913447037107,0.247516435451135,5.17025966746812,0,FALSE,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",552.155718729827,0.532748990830596,0.0834527895652995,27.1318151790577,648.906011423125,96.7502926932977,0.149097544159151,15.1555084204417,0,FALSE,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",512.811441186064,0.458436421878978,0.149983994175273,56.6665050671444,596.066142295696,83.2547011096318,0.139673595264082,27.2379593120275,0,FALSE,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",441.867729635961,0.931849617303615,0.131138205414818,24.3749667729769,611.097000403234,169.229270767273,0.276927019205799,23.8154552622923,0,FALSE,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",469.939097260156,0.6532792908649,0.234089628808235,62.0645926314312,588.578388351271,118.639291091115,0.201569227547495,42.5120281661198,0,FALSE,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",552.155718729827,0.532748990830596,0.0834527895652995,27.1318151790577,648.906011423125,96.7502926932977,0.149097544159151,15.1555084204417,0,FALSE,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",416.17665621703,1.1360237601788,0.0710509842061016,10.8328644951381,622.485130180501,206.308473963471,0.331427152169319,12.9032689623115,0,FALSE,"C","C",1.86999999999989,799.27,19.86,9.8589012,3.60669066663682,1120,NA,"C1-E2",452.254585369494,1.0692127883989,0.0800491684236808,12.9674119424885,646.429801108015,194.175215738522,0.300380977804078,14.5373911694727,0,FALSE
29,"C2",2,3,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",550.400387837881,0.751798232763107,0.0629916714017405,14.5125075541215,675.856338421794,125.455950583912,0.185625174244673,10.5117033669125,0,FALSE,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",525.532551508286,0.787077260611396,0.0577933892323718,12.718076293338,656.875672055497,131.34312054721,0.199951263434999,9.64424265399666,0,FALSE,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",516.710678288489,0.935616987997367,0.0284696877239172,5.27042008065626,672.841290860244,156.130612571755,0.232046716948863,4.75086476740445,0,FALSE,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",594.223240498056,0.532748990830596,0.0834527895652995,27.1318151790577,683.125459410737,88.9022189126811,0.130140397620911,13.9261421316654,0,FALSE,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",578.91341660821,0.458436421878978,0.149983994175273,56.6665050671444,655.414763090142,76.5013464819322,0.116722037387813,25.0285033159421,0,FALSE,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",482.407290708137,0.931849617303615,0.131138205414818,24.3749667729769,637.909225197144,155.501934489007,0.243768123028711,21.8836218299125,0,FALSE,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",548.720674300901,0.6532792908649,0.234089628808235,62.0645926314312,657.736326188001,109.015651887101,0.165743699331486,39.063588638717,0,FALSE,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",594.223240498056,0.532748990830596,0.0834527895652995,27.1318151790577,683.125459410737,88.9022189126811,0.130140397620911,13.9261421316654,0,FALSE,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",452.553435614393,1.1360237601788,0.0710509842061016,10.8328644951381,642.126827128405,189.573391514011,0.295227334390909,11.8565971227918,0,FALSE,"C","C",1.89999999999986,799.27,19.86,9.5359776,3.31412747465396,1120,NA,"C2-E2",506.686662472584,1.0692127883989,0.0800491684236808,12.9674119424885,685.111006797063,178.424344324479,0.260431291505043,13.3581645718088,0,FALSE
