"elapsed.time","id","exper","n","descrip.vol","substrate.vol","m.gained.vol","c.sub.vs.vol","c.inoc.vs.vol","m.inoc.vs.vol","ISR.vol","vol.tot.vol","notes.vol","id.exper.vol","cvCH4.vol","vol.mi.mn.vol","vol.mi.se.vol","rsd.inoc.vol","cvCH4.tot.vol","cvCH4.inoc.vol","fv.inoc.vol","se.inoc.vol","cvCH4.se.vol","leak.l.vol","descrip.man","substrate.man","m.gained.man","c.sub.vs.man","c.inoc.vs.man","m.inoc.vs.man","ISR.man","vol.tot.man","notes.man","id.exper.man","cvCH4.man","vol.mi.mn.man","vol.mi.se.man","rsd.inoc.man","cvCH4.tot.man","cvCH4.inoc.man","fv.inoc.man","se.inoc.man","cvCH4.se.man","leak.l.man","descrip.grav","substrate.grav","m.gained.grav","c.sub.vs.grav","c.inoc.vs.grav","m.inoc.vs.grav","ISR.grav","vol.tot.grav","notes.grav","id.exper.grav","cvCH4.grav","vol.mi.mn.grav","vol.mi.se.grav","rsd.inoc.grav","cvCH4.tot.grav","cvCH4.inoc.grav","fv.inoc.grav","se.inoc.grav","cvCH4.se.grav","leak.l.grav","descrip.gd","substrate.gd","m.gained.gd","c.sub.vs.gd","c.inoc.vs.gd","m.inoc.vs.gd","ISR.gd","vol.tot.gd","notes.gd","id.exper.gd","cvCH4.gd","vol.mi.mn.gd","vol.mi.se.gd","rsd.inoc.gd","cvCH4.tot.gd","cvCH4.inoc.gd","fv.inoc.gd","se.inoc.gd","cvCH4.se.gd","leak.l.gd","descrip.gd7","substrate.gd7","m.gained.gd7","c.sub.vs.gd7","c.inoc.vs.gd7","m.inoc.vs.gd7","ISR.gd7","vol.tot.gd7","notes.gd7","id.exper.gd7","cvCH4.gd7","vol.mi.mn.gd7","vol.mi.se.gd7","rsd.inoc.gd7","cvCH4.tot.gd7","cvCH4.inoc.gd7","fv.inoc.gd7","se.inoc.gd7","cvCH4.se.gd7","leak.l.gd7","descrip.gd8","substrate.gd8","m.gained.gd8","c.sub.vs.gd8","c.inoc.vs.gd8","m.inoc.vs.gd8","ISR.gd8","vol.tot.gd8","notes.gd8","id.exper.gd8","cvCH4.gd8","vol.mi.mn.gd8","vol.mi.se.gd8","rsd.inoc.gd8","cvCH4.tot.gd8","cvCH4.inoc.gd8","fv.inoc.gd8","se.inoc.gd8","cvCH4.se.gd8","leak.l.gd8","descrip.gd9","substrate.gd9","m.gained.gd9","c.sub.vs.gd9","c.inoc.vs.gd9","m.inoc.vs.gd9","ISR.gd9","vol.tot.gd9","notes.gd9","id.exper.gd9","cvCH4.gd9","vol.mi.mn.gd9","vol.mi.se.gd9","rsd.inoc.gd9","cvCH4.tot.gd9","cvCH4.inoc.gd9","fv.inoc.gd9","se.inoc.gd9","cvCH4.se.gd9","leak.l.gd9","descrip.gd10","substrate.gd10","m.gained.gd10","c.sub.vs.gd10","c.inoc.vs.gd10","m.inoc.vs.gd10","ISR.gd10","vol.tot.gd10","notes.gd10","id.exper.gd10","cvCH4.gd10","vol.mi.mn.gd10","vol.mi.se.gd10","rsd.inoc.gd10","cvCH4.tot.gd10","cvCH4.inoc.gd10","fv.inoc.gd10","se.inoc.gd10","cvCH4.se.gd10","leak.l.gd10","descrip.gd11","substrate.gd11","m.gained.gd11","c.sub.vs.gd11","c.inoc.vs.gd11","m.inoc.vs.gd11","ISR.gd11","vol.tot.gd11","notes.gd11","id.exper.gd11","cvCH4.gd11","vol.mi.mn.gd11","vol.mi.se.gd11","rsd.inoc.gd11","cvCH4.tot.gd11","cvCH4.inoc.gd11","fv.inoc.gd11","se.inoc.gd11","cvCH4.se.gd11","leak.l.gd11","descrip.gd12","substrate.gd12","m.gained.gd12","c.sub.vs.gd12","c.inoc.vs.gd12","m.inoc.vs.gd12","ISR.gd12","vol.tot.gd12","notes.gd12","id.exper.gd12","cvCH4.gd12","vol.mi.mn.gd12","vol.mi.se.gd12","rsd.inoc.gd12","cvCH4.tot.gd12","cvCH4.inoc.gd12","fv.inoc.gd12","se.inoc.gd12","cvCH4.se.gd12","leak.l.gd12"
29,"C3",2,3,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",562.313785929329,0.751798232763107,0.0629916714017405,14.5125075541215,716.521436792401,154.207650863072,0.215217079273165,12.9207508710143,0,FALSE,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",523.602821271306,0.787077260611396,0.0577933892323718,12.718076293338,685.046849891243,161.444028619937,0.235668594995463,11.854487548054,0,FALSE,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",509.764376596357,0.935616987997367,0.0284696877239172,5.27042008065626,701.676636480745,191.912259884388,0.273505272809029,5.83965680336187,0,FALSE,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",629.546775539308,0.532748990830596,0.0834527895652995,27.1318151790577,738.823396307244,109.276620767936,0.147906280870527,17.1177026973542,0,FALSE,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",612.50534441298,0.458436421878978,0.149983994175273,56.6665050671444,706.539089914355,94.033745501375,0.133090648265156,30.7644769578986,0,FALSE,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",530.669437495677,0.931849617303615,0.131138205414818,24.3749667729769,721.808940329974,191.139502834297,0.264806228012246,26.8988589147033,0,FALSE,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",569.138450381356,0.6532792908649,0.234089628808235,62.0645926314312,703.138053481665,133.999603100309,0.190573675307139,48.0160901911845,0,FALSE,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",629.546775539308,0.532748990830596,0.0834527895652995,27.1318151790577,738.823396307244,109.276620767936,0.147906280870527,17.1177026973542,0,FALSE,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",494.18591519139,1.1360237601788,0.0710509842061016,10.8328644951381,727.205291597676,233.019376406286,0.32043135425258,14.573864221073,0,FALSE,"C","C",1.93000000000006,799.27,19.86,10.0608774,4.07365143023106,1120,NA,"C3-E2",515.670204414802,1.0692127883989,0.0800491684236808,12.9674119424885,734.985421166188,219.315216751386,0.29839396869043,16.4195573735113,0,FALSE
29,"C4",2,3,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",511.757272697338,0.751798232763107,0.0629916714017405,14.5125075541215,593.19555515977,81.4382824624316,0.137287411805534,6.82355092740963,0,TRUE,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",519.314691906407,0.787077260611396,0.0577933892323718,12.718076293338,604.574562807999,85.2598709015923,0.141024575208053,6.26044881679073,0,TRUE,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",564.459808413887,0.935616987997367,0.0284696877239172,5.27042008065626,665.810193696302,101.350385282414,0.152221137858763,3.08396903509104,0,TRUE,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",508.093935404294,0.532748990830596,0.0834527895652995,27.1318151790577,565.803784810801,57.7098494065076,0.101996223701128,9.03999444627351,0,TRUE,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",408.876607063447,0.458436421878978,0.149983994175273,56.6665050671444,458.536573247233,49.659966183787,0.10830099294394,16.2469640791752,0,TRUE,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",250.444988518483,0.931849617303615,0.131138205414818,24.3749667729769,351.387274678915,100.942286160432,0.28726790477165,14.2055005568941,0,TRUE,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",387.013990058994,0.6532792908649,0.234089628808235,62.0645926314312,457.780242356207,70.7662522972128,0.154585641208491,25.3576777406683,0,TRUE,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",508.093935404294,0.532748990830596,0.0834527895652995,27.1318151790577,565.803784810801,57.7098494065076,0.101996223701128,9.03999444627351,0,TRUE,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",433.338227388957,1.1360237601788,0.0710509842061016,10.8328644951381,556.397606666092,123.059379277135,0.22117165459158,7.69657318792014,0,TRUE,"CB","C",2.27999999999997,799.27,19.86,7.995636,2.15132760256637,1120,NA,"C4-E2",448.0877791047,1.0692127883989,0.0800491684236808,12.9674119424885,563.909883067414,115.822103962715,0.205391158127421,8.67129836819482,0,TRUE
29,"C5",2,3,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",264.788283750861,0.751798232763107,0.0629916714017405,14.5125075541215,338.169528481441,73.3812447305802,0.21699543734795,6.14846783841263,0,TRUE,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",252.436192464006,0.787077260611396,0.0577933892323718,12.718076293338,329.260939538131,76.8247470741246,0.233324812781893,5.64107582892748,0,TRUE,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",517.795516307378,0.935616987997367,0.0284696877239172,5.27042008065626,609.118874328568,91.32335802119,0.149926987768776,2.77885878315207,0,TRUE,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",278.112887380501,0.532748990830596,0.0834527895652995,27.1318151790577,330.113254463604,52.000367083103,0.157522808854184,8.14562911651656,0,TRUE,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",-94.5516256968319,0.458436421878978,0.149983994175273,56.6665050671444,-49.8047324464017,44.7468932504302,-0.898446614457481,14.6395824073633,0,TRUE,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",12.8744818658671,0.931849617303615,0.131138205414818,24.3749667729769,103.830115757336,90.9556338914684,0.876004357965309,12.800089606098,0,TRUE,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",-162.955176001382,0.6532792908649,0.234089628808235,62.0645926314312,-99.1901318296397,63.7650441717421,-0.642856733785367,22.8489341845534,0,TRUE,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",278.112887380501,0.532748990830596,0.0834527895652995,27.1318151790577,330.113254463604,52.000367083103,0.157522808854184,8.14562911651656,0,TRUE,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",225.557185173622,1.1360237601788,0.0710509842061016,10.8328644951381,336.441773527931,110.88458835431,0.329580322893834,6.93511827131339,0,TRUE,"CB","C",1.91000000000008,799.27,19.86,6.2594748,1.9384875580155,1120,NA,"C5-E2",265.607834658351,1.0692127883989,0.0800491684236808,12.9674119424885,369.971162311036,104.363327652685,0.282085033332805,7.81340971897243,0,TRUE
29,"C6",2,3,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",498.656109310201,0.751798232763107,0.0629916714017405,14.5125075541215,576.313466096534,77.6573567863332,0.13474846824649,6.50675472145441,0,FALSE,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",468.513764546545,0.787077260611396,0.0577933892323718,12.718076293338,549.815285329673,81.3015207831285,0.147870608461493,5.96979568708821,0,FALSE,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",493.778184470303,0.935616987997367,0.0284696877239172,5.27042008065626,590.423187192943,96.6450027226395,0.163687681681541,2.94078996308093,0,FALSE,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",536.534539755855,0.532748990830596,0.0834527895652995,27.1318151790577,591.565100690316,55.0305609344615,0.0930253675719621,8.62029567463661,0,FALSE,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",495.237154745686,0.458436421878978,0.149983994175273,56.6665050671444,542.591563450347,47.3544087046607,0.0872745023964866,15.4926681658995,0,FALSE,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",448.238157232926,0.931849617303615,0.131138205414818,24.3749667729769,544.494007604095,96.255850371169,0.176780366775234,13.5459834333329,0,FALSE,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",471.917664214022,0.6532792908649,0.234089628808235,62.0645926314312,539.398459939441,67.4807957254191,0.125103797539569,24.1803997829689,0,FALSE,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",536.534539755855,0.532748990830596,0.0834527895652995,27.1318151790577,591.565100690316,55.0305609344615,0.0930253675719621,8.62029567463661,0,FALSE,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",436.373759877649,1.1360237601788,0.0710509842061016,10.8328644951381,553.719875653577,117.346115775927,0.211923250248908,7.33924527892843,0,FALSE,"CB","C",1.8599999999999,799.27,19.86,6.050349,2.05144816596364,1120,NA,"C6-E2",482.634426432745,1.0692127883989,0.0800491684236808,12.9674119424885,593.079271034245,110.4448446015,0.186222736142674,8.26871700652942,0,FALSE
29,"L1",2,3,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",373.851754440471,0.751798232763107,0.0629916714017405,14.5125075541215,525.171850957081,151.32009651661,0.28813443873818,12.6788084633041,0,FALSE,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",381.765313777405,0.787077260611396,0.0577933892323718,12.718076293338,540.18628612262,158.420972345215,0.293271000051367,11.6325110322788,0,FALSE,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",355.194768850204,0.935616987997367,0.0284696877239172,5.27042008065626,543.513451651568,188.318682801364,0.346483941159363,5.7303086206354,0,FALSE,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",470.728616740248,0.532748990830596,0.0834527895652995,27.1318151790577,577.959021386616,107.230404646368,0.185532884994347,16.7971719289484,0,FALSE,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",387.780372132848,0.458436421878978,0.149983994175273,56.6665050671444,480.053325941873,92.2729538090244,0.192213966287981,30.1884089180885,0,FALSE,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",402.869527920161,0.931849617303615,0.131138205414818,24.3749667729769,590.429923627796,187.560395707635,0.317667496517118,26.3951749759408,0,FALSE,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",410.135525316787,0.6532792908649,0.234089628808235,62.0645926314312,541.625971872716,131.490446555929,0.242769832660147,47.1169838942163,0,FALSE,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",470.728616740248,0.532748990830596,0.0834527895652995,27.1318151790577,577.959021386616,107.230404646368,0.185532884994347,16.7971719289484,0,FALSE,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",372.397742918128,1.1360237601788,0.0710509842061016,10.8328644951381,601.053807196993,228.656064278865,0.380425282297437,14.3009670934611,0,FALSE,"Cellulose","Cellulose",1.81999999999994,945.69,19.86,5.8972284,3.99737188231304,1120,NA,"L1-E2",433.241291443496,1.0692127883989,0.0800491684236808,12.9674119424885,648.44980788636,215.208516442864,0.331881533197368,16.1120994491119,0,FALSE
29,"L2",2,3,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",230.985968400346,0.751798232763107,0.0629916714017405,14.5125075541215,404.028847375805,173.042878975459,0.428293375830425,14.4989169910273,0,TRUE,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",227.503796044479,0.787077260611396,0.0577933892323718,12.718076293338,408.666918298359,181.16312225388,0.443302636308861,13.3024181524914,0,TRUE,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",376.25727135892,0.935616987997367,0.0284696877239172,5.27042008065626,591.610075031216,215.352803672296,0.364011386487853,6.55292405938824,0,TRUE,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",300.488942803882,0.532748990830596,0.0834527895652995,27.1318151790577,423.11282661613,122.623883812249,0.289813676396767,19.208492831697,0,TRUE,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",-45.6638773982183,0.458436421878978,0.149983994175273,56.6665050671444,59.8553361513877,105.519213549606,1.76290403386465,34.522111148013,0,TRUE,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",-40.5163402466504,0.931849617303615,0.131138205414818,24.3749667729769,173.969320297869,214.48566054452,1.23289359398128,30.1843388554569,0,TRUE,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",-101.496107523916,0.6532792908649,0.234089628808235,62.0645926314312,48.870472683156,150.366580207072,3.07683907994813,53.8808706139081,0,TRUE,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",300.488942803882,0.532748990830596,0.0834527895652995,27.1318151790577,423.11282661613,122.623883812249,0.289813676396767,19.208492831697,0,TRUE,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",246.359972052126,1.1360237601788,0.0710509842061016,10.8328644951381,507.840796931651,261.480824879525,0.514887394749259,16.3539448820943,0,TRUE,"Cellulose","Cellulose",1.8900000000001,945.69,19.86,6.1818222,4.57121528980172,1120,NA,"L2-E2",270.165728499218,1.0692127883989,0.0800491684236808,12.9674119424885,516.268540502268,246.102812003051,0.476695348826836,18.4250746542922,0,TRUE
29,"L3",2,3,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",382.093903176676,0.751798232763107,0.0629916714017405,14.5125075541215,528.491630292065,146.397727115389,0.277010493116956,12.2663729688762,0,FALSE,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",373.160149748833,0.787077260611396,0.0577933892323718,12.718076293338,526.427764643617,153.267614894784,0.291146526054802,11.2541110861859,0,FALSE,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",353.262627757968,0.935616987997367,0.0284696877239172,5.27042008065626,535.455395077921,182.192767319953,0.340257599409265,5.54390445844488,0,FALSE,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",441.690881709664,0.532748990830596,0.0834527895652995,27.1318151790577,545.433133262937,103.742251553273,0.190201594341468,16.25076806698,0,FALSE,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",479.634584072398,0.458436421878978,0.149983994175273,56.6665050671444,568.905943414821,89.2713593424232,0.156917607164688,29.2063946070308,0,FALSE,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",469.592726160363,0.931849617303615,0.131138205414818,24.3749667729769,651.051873098237,181.459146937874,0.278716880230054,25.5365527266008,0,FALSE,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",437.114113327074,0.6532792908649,0.234089628808235,62.0645926314312,564.327239384409,127.213126057335,0.225424394179703,45.584291243751,0,FALSE,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",441.690881709664,0.532748990830596,0.0834527895652995,27.1318151790577,545.433133262937,103.742251553273,0.190201594341468,16.25076806698,0,FALSE,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",436.934999296199,1.1360237601788,0.0710509842061016,10.8328644951381,658.152992624017,221.217993327818,0.336119406592432,13.835763564986,0,FALSE,"Cellulose","Cellulose",2.25999999999999,945.69,19.86,6.4002822,3.86733931233884,1120,NA,"L3-E2",403.707573249067,1.0692127883989,0.0800491684236808,12.9674119424885,611.91546095453,208.207887705463,0.340255968333727,15.5879806628869,0,FALSE
29,"E1",2,3,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",722.701279941663,0.751798232763107,0.0629916714017405,14.5125075541215,883.648751605698,160.947471664035,0.182139646971236,13.4854669859226,0,FALSE,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",732.071919611587,0.787077260611396,0.0577933892323718,12.718076293338,900.572043154143,168.500123542556,0.187103435892153,12.3726014114969,0,FALSE,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",720.873924521925,0.935616987997367,0.0284696877239172,5.27042008065626,921.173928035694,200.30000351377,0.217439939861181,6.09488564689527,0,FALSE,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",694.422473175699,0.532748990830596,0.0834527895652995,27.1318151790577,808.475152962682,114.052679786983,0.141071348165783,17.8658513661045,0,FALSE,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",654.96073502502,0.458436421878978,0.149983994175273,56.6665050671444,753.104332342278,98.1435973172579,0.130318726240779,32.1090734196896,0,FALSE,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",635.331792021079,0.931849617303615,0.131138205414818,24.3749667729769,834.825264258828,199.493472237749,0.238964344730107,28.0745041425556,0,FALSE,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",660.845112998728,0.6532792908649,0.234089628808235,62.0645926314312,800.701321184722,139.856208185994,0.174667138027276,50.1146880340297,0,FALSE,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",694.422473175699,0.532748990830596,0.0834527895652995,27.1318151790577,808.475152962682,114.052679786983,0.141071348165783,17.8658513661045,0,FALSE,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",602.500550032556,1.1360237601788,0.0710509842061016,10.8328644951381,845.704303357501,243.203753324945,0.287575400006137,15.2108315354563,0,FALSE,"Ethanol","Ethanol",1.75999999999999,1000,19.86,6.1224408,4.251695,1120,NA,"E1-E2",626.703359225972,1.0692127883989,0.0800491684236808,12.9674119424885,855.603997009036,228.900637783065,0.26753105242991,17.137192806703,0,FALSE
29,"E2",2,3,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",744.878437135711,0.751798232763107,0.0629916714017405,14.5125075541215,897.427442055366,152.549004919654,0.169984778457714,12.7817762423356,0,FALSE,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",741.91910986656,0.787077260611396,0.0577933892323718,12.718076293338,901.62665860589,159.70754873933,0.177132682596444,11.72698156782,0,FALSE,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",708.002095550377,0.935616987997367,0.0284696877239172,5.27042008065626,897.850161540573,189.848065990195,0.211447381893261,5.7768458921416,0,FALSE,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",633.779828857287,0.532748990830596,0.0834527895652995,27.1318151790577,741.881078476433,108.101249619146,0.145712369213067,16.9335859691588,0,FALSE,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",780.766840090379,0.458436421878978,0.149983994175273,56.6665050671444,873.789165667728,93.0223255773486,0.106458547704998,30.4335765478217,0,FALSE,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",682.630680991899,0.931849617303615,0.131138205414818,24.3749667729769,871.714301648958,189.08362065706,0.216910082006667,26.6095368027865,0,FALSE,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",743.26783784855,0.6532792908649,0.234089628808235,62.0645926314312,875.82615125371,132.558313405161,0.151352312574144,47.499632721217,0,FALSE,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",633.779828857287,0.532748990830596,0.0834527895652995,27.1318151790577,741.881078476433,108.101249619146,0.145712369213067,16.9335859691588,0,FALSE,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",490.371938316494,1.1360237601788,0.0710509842061016,10.8328644951381,720.884975761964,230.51303744547,0.319763964010793,14.4171088290097,0,FALSE,"Ethanol","Ethanol",1.80999999999995,1000,19.86,5.9641566,4.02983554054054,1120,NA,"E2-E2",658.869872548316,1.0692127883989,0.0800491684236808,12.9674119424885,875.826151253771,216.956278705455,0.247716145943891,16.2429498441321,0,FALSE
29,"E3",2,3,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",763.473509479746,0.751798232763107,0.0629916714017405,14.5125075541215,927.350686099088,163.877176619342,0.176715431471446,13.730941108907,0,FALSE,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",759.728665362401,0.787077260611396,0.0577933892323718,12.718076293338,931.295973756068,171.567308393667,0.18422425655048,12.5978181936591,0,FALSE,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",757.87055318276,0.935616987997367,0.0284696877239172,5.27042008065626,961.816590441423,203.946037258663,0.212042544582291,6.20583002208255,0,FALSE,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",714.665824951681,0.532748990830596,0.0834527895652995,27.1318151790577,830.794590170037,116.128765218356,0.139780357975837,18.1910610307044,0,FALSE,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",740.247882591797,0.458436421878978,0.149983994175273,56.6665050671444,840.17797447414,99.9300918823433,0.118939194930561,32.6935505197981,0,FALSE,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",595.831865259645,0.931849617303615,0.131138205414818,24.3749667729769,798.956690063071,203.124824803425,0.254237591761564,28.5855405263761,0,FALSE,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",701.333893014865,0.6532792908649,0.234089628808235,62.0645926314312,843.735884753199,142.401991738334,0.168775554426001,51.026918890153,0,FALSE,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",714.665824951681,0.532748990830596,0.0834527895652995,27.1318151790577,830.794590170037,116.128765218356,0.139780357975837,18.1910610307044,0,FALSE,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",557.325485265296,1.1360237601788,0.0710509842061016,10.8328644951381,804.956243462692,247.630758197396,0.307632570352097,15.4877122348735,0,FALSE,"Ethanol","Ethanol",1.86000000000001,1000,19.86,6.5802138,4.32908802631579,1120,NA,"E3-E2",662.540554967938,1.0692127883989,0.0800491684236808,12.9674119424885,895.607839954917,233.067284986979,0.260233636407996,17.4491387985646,0,FALSE
