"id.exper","descrip","exper","elapsed.time","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","xCH4.oa","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pres.resid","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"B2-E2","FIB","2",20.0701388888889,"B2","06022017",1747,"1701",386,849.8,0.123,87,849.7,NA,"08-02-2017 12:22:10",0.5963,2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,3.5,3.60000000000002,-0.100000000000023,0.5846,809.08,30,0,1.13625,1.01325,0.891749174917492,1.01325,0.90126751167445,30,85.453577861978,50.0468844676123,2547.63565797029,1335.89016953257,16.1741787751378,9.47259642920107
"B2-E2","FIB","2",31.0743055555556,"B2","17022017",1720,"1707",401,849.7,0.166,120,849.5,NA,"27-02-2017 11:46:24",0.5891,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.70000000000005,3.80000000000007,-0.100000000000023,0.5891,809.08,30,0,1.17925,1.01325,0.859232563069748,1.01325,0.891749174917492,30,116.093598251722,68.5135918020448,2663.72925622202,1404.40376133462,10.5499672777029,6.22614995550578
"B3-E2","FIB","2",0,"B3","17012017",1520,"1520",190,847.9,0,0,847.9,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,817.3,30,0,1.01325,1.01325,1,1.01325,1,20,-38.4447335230318,0,-38.4447335230318,0,NA,NA
"B3-E2","FIB","2",1.00486111111111,"B3","18012017",609,"1527",219,847.9,1.044,852,846.9,NA,"17-02-2017 12:51:20",0.5525,2017-01-18 15:27:00,2017-01-17 15:20:00,1,1,0,1,1,0,0.5429,817.3,30,0,2.05725,1.01325,0.492526430915057,1.01325,1,30,758.622253590818,412.679205531164,720.177520067786,412.679205531164,754.952346351609,410.6828306599
"B3-E2","FIB","2",1.82152777777778,"B3","19012017",1143,"1103",246,846.9,1.135,929,845.7,NA,"06-02-2017 11:42:33",0.5027,2017-01-19 11:03:00,2017-01-17 15:20:00,1.19999999999993,1.19999999999993,0,2.19999999999993,2.19999999999993,0,0.4909,817.3,30,0,2.14825,1.01325,0.471662981496567,1.01325,0.492526430915057,30,809.038902305584,398.041507277067,1529.21642237337,810.72071280823,990.659880374185,487.397764012735
"B3-E2","FIB","2",2.97916666666667,"B3","20012017",1521,"1450",264,845.7,0.438,244,845.3,NA,"02-02-2017 15:57:44",0.5415,2017-01-20 14:50:00,2017-01-17 15:20:00,0.400000000000091,0.400000000000091,0,2.60000000000002,2.60000000000002,0,0.5415,817.3,30,0,1.45125,1.01325,0.698191214470284,1.01325,0.471662981496567,30,301.918388030082,163.816577972514,1831.13481040345,974.537290780744,260.805326192752,141.509221523947
"B3-E2","FIB","2",4.62291666666667,"B3","22012017",648,"0617",291,845.3,0.283,229,845.1,NA,"10-02-2017 15:51:44",0.5595,2017-01-22 06:17:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,2.79999999999995,2.79999999999995,0,0.5481,817.3,30,0,1.29625,1.01325,0.781677917068467,1.01325,0.698191214470284,30,196.299674064916,107.804445919481,2027.43448446837,1082.34173670022,119.421854944436,65.584453791319
"B3-E2","FIB","2",6.75208333333333,"B3","24012017",940,"0923",306,845.1,0.178,135,844.9,NA,"03-02-2017 11:34:15",0.5647,2017-01-24 09:23:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3,3,0,0.5543,817.3,30,0,1.19125,1.01325,0.850577124868835,1.01325,0.781677917068467,30,122.585703806211,68.0816733071421,2150.02018827458,1150.42341000737,57.5744988522321,31.9757369740002
"B3-E2","FIB","2",11.1263888888889,"B3","28012017",1851,"1822",336,844.9,0.21,155,844.7,NA,NA,NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,3.19999999999993,3.19999999999993,0,0.560724217804667,817.3,30,0,1.22325,1.01325,0.828326180257511,1.01325,0.850577124868835,30,147.971219675774,83.1304030966722,2297.99140795035,1233.55381310404,33.827362491366,19.0042515413888
"B3-E2","FIB","2",14.7868055555556,"B3","01022017",1043,"1013",363,844.7,0.11,78,844.6,NA,"20-02-2017 11:33:16",0.5661,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.29999999999995,3.29999999999995,0,0.5661,817.3,30,0,1.12325,1.01325,0.902069886490096,1.01325,0.828326180257511,30,74.6174699170195,42.3210842287831,2372.60887786737,1275.87489733282,20.3849661697037,11.561821530914
"B3-E2","FIB","2",20.0701388888889,"B3","06022017",1749,"1701",387,844.6,0.107,75,844.5,NA,"08-02-2017 12:05:12",0.5801,2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.39999999999998,3.39999999999998,0,0.5683,817.3,30,0,1.12025,1.01325,0.904485605891542,1.01325,0.902069886490096,30,74.7201976028811,42.5436357633351,2447.32907547025,1318.41853309616,14.1426241519649,8.05242317287099
"B3-E2","FIB","2",31.0743055555556,"B3","17022017",1724,"1707",402,844.5,0.146,105,844.3,NA,"27-02-2017 15:02:03",0.5761,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.60000000000002,3.60000000000002,0,0.5761,817.3,30,0,1.15925,1.01325,0.874056502048739,1.01325,0.904485605891542,30,103.134321012594,59.5257961410289,2550.46339648285,1377.94432923719,9.37229725218579,5.40938700259256
"C1-E2","FIC","2",0,"C1","17012017",1520,"1520",191,1037.8,0,0,1037.8,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,623.16,30,0,1.01325,1.01325,1,1.01325,1,20,-29.312639351783,0,-29.312639351783,0,NA,NA
"C1-E2","FIC","2",1.00486111111111,"C1","18012017",1553,"1527",214,1037.8,1.107,670,1037,NA,"17-02-2017 14:19:52",0.6443,2017-01-18 15:27:00,2017-01-17 15:20:00,0.799999999999955,0.799999999999955,0,0.799999999999955,0.799999999999955,0,0.6354,623.16,30,0,2.12025,1.01325,0.4778917580474,1.01325,1,30,613.325128273947,390.327826144125,584.012488922164,390.327826144125,610.358109685199,388.439578194568
"C1-E2","FIC","2",1.82152777777778,"C1","19012017",1130,"1103",241,1037,0.946,567,1036.4,NA,"06-02-2017 13:10:28",0.6361,2017-01-19 11:03:00,2017-01-17 15:20:00,0.599999999999909,0.599999999999909,0,1.39999999999986,1.39999999999986,0,0.6251,623.16,30,0,1.95925,1.01325,0.517162179405385,1.01325,0.4778917580474,30,511.801828028245,320.45158787745,1095.81431695041,710.779414021575,626.696115952953,392.389699441776
"C1-E2","FIC","2",2.97916666666667,"C1","20012017",1507,"1450",259,1036.4,0.878,538,1035.8,NA,"02-02-2017 17:46:16",0.6494,2017-01-20 14:50:00,2017-01-17 15:20:00,0.600000000000136,0.600000000000136,0,2,2,0,0.6494,623.16,30,0,1.89125,1.01325,0.53575677461996,1.01325,0.517162179405385,30,475.053781448814,308.972646882772,1570.86809839922,1019.75206090435,410.364394292916,266.898987109293
"C1-E2","FIC","2",4.62291666666667,"C1","22012017",637,"0617",286,1035.8,0.654,389,1035.4,NA,"10-02-2017 17:52:30",0.651,2017-01-22 06:17:00,2017-01-17 15:20:00,0.399999999999864,0.399999999999864,0,2.39999999999986,2.39999999999986,0,0.6404,623.16,30,0,1.66725,1.01325,0.607737291947818,1.01325,0.53575677461996,30,351.387126271924,225.381996924446,1922.25522467115,1245.13405782879,213.771635754782,137.11452284377
"C1-E2","FIC","2",6.75208333333333,"C1","24012017",1004,"0923",310,1035.3,0.444,270,1035,NA,"03-02-2017 10:05:42",0.6447,2017-01-24 09:23:00,2017-01-17 15:20:00,0.400000000000091,0.299999999999955,0.100000000000136,2.79999999999995,2.69999999999982,0.100000000000136,0.635,623.16,30,0,1.45725,1.01325,0.695316520844056,1.01325,0.607737291947818,30,236.737026048092,150.567838622931,2158.99225071924,1395.70189645172,111.187644327871,70.7167930910046
"C1-E2","FIC","2",11.1263888888889,"C1","28012017",1855,"1822",337,1035,0.166,290,1034.7,NA,"09-02-2017 12:13:54",0.6286,2017-01-28 18:22:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,3.09999999999991,2.99999999999977,0.100000000000136,0.618,623.16,30,0,1.17925,1.01325,0.859232563069748,1.01325,0.695316520844056,30,84.7801495712616,52.481619477319,2243.7724002905,1448.18351592904,19.381396314116,11.9977031349959
"C1-E2","FIC","2",14.7847222222222,"C1","01022017",1010,"1010",352,1034.7,0.234,142,1034.5,NA,"20-02-2017 13:57:20",0.62,2017-02-01 10:10:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.29999999999995,3.19999999999982,0.100000000000136,0.62,623.16,30,0,1.24725,1.01325,0.8123872519543,1.01325,0.859232563069748,30,126.323703199456,78.4507890217323,2370.09610348996,1526.63430495077,34.5303972299197,21.4444070218858
"C1-E2","FIC","2",20.0701388888889,"C1","06022017",1717,"1701",376,1034.5,0.267,156,1034.4,NA,"08-02-2017 15:15:19",0.6287,2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,3.39999999999986,3.29999999999973,0.100000000000136,0.6173,623.16,30,0,1.28025,1.01325,0.791446983011131,1.01325,0.8123872519543,30,143.501498237864,88.7316619016082,2513.59760172782,1615.36596685238,27.1504608412198,16.7880164417706
"C1-E2","FIC","2",31.0743055555556,"C1","17022017",1753,"1707",415,1034.3,0.234,140,1034.1,"Ask Jinmi about pres.init","27-02-2017 13:42:36",0.615,2017-02-17 17:07:00,2017-01-17 15:20:00,0.300000000000182,0.200000000000045,0.100000000000136,3.70000000000005,3.49999999999977,0.200000000000273,0.615,623.16,30,0,1.24725,1.01325,0.8123872519543,1.01325,0.791446983011131,30,124.723868993986,76.8342683112987,2638.3214707218,1692.20023516368,11.3342402720775,6.98228867652847
"C2-E2","FIC","2",0,"C2","17012017",1520,"1520",192,1022.1,0,0,1022.1,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,639.24,30,0,1.01325,1.01325,1,1.01325,1,20,-30.0690217267378,0,-30.0690217267378,0,NA,NA
"C2-E2","FIC","2",1.00486111111111,"C2","18012017",1557,"1527",215,1022.1,1.082,690,1021.3,NA,"17-02-2017 11:57:55",0.633,2017-01-18 15:27:00,2017-01-17 15:20:00,0.800000000000068,0.800000000000068,0,0.800000000000068,0.800000000000068,0,0.6239,639.24,30,0,2.09525,1.01325,0.4835938432168,1.01325,1,30,614.942879493046,384.293586888901,584.873857766308,384.293586888901,611.968034879051,382.43453014514
"C2-E2","FIC","2",1.82152777777778,"C2","19012017",1132,"1103",242,1021.3,0.971,618,1020.6,NA,"06-02-2017 12:52:47",0.6317,2017-01-19 11:03:00,2017-01-17 15:20:00,0.699999999999932,0.699999999999932,0,1.5,1.5,0,0.6207,639.24,30,0,1.98425,1.01325,0.510646339926925,1.01325,0.4835938432168,30,539.354866983502,335.332615521908,1124.22872474981,719.626202410809,660.434531000207,410.611365945193
"C2-E2","FIC","2",2.97916666666667,"C2","20012017",1509,"1450",260,1020.6,0.901,575,1020,NA,"02-02-2017 18:04:21",0.6475,2017-01-20 14:50:00,2017-01-17 15:20:00,0.600000000000023,0.600000000000023,0,2.10000000000002,2.10000000000002,0,0.6475,639.24,30,0,1.91425,1.01325,0.529319576857777,1.01325,0.510646339926925,30,500.226097177478,324.395405291394,1624.45482192729,1044.0216077022,432.108926176106,280.221585854593
"C2-E2","FIC","2",4.62291666666667,"C2","22012017",639,"0617",287,1020,0.683,420,1019.5,NA,"10-02-2017 18:09:50",0.6513,2017-01-22 06:17:00,2017-01-17 15:20:00,0.5,0.5,0,2.60000000000002,2.60000000000002,0,0.6407,639.24,30,0,1.69625,1.01325,0.597347089167281,1.01325,0.529319576857777,30,376.780292251369,241.782234085515,2001.23511417866,1285.80384178772,229.219949658628,147.091853436055
"C2-E2","FIC","2",6.75208333333333,"C2","24012017",1009,"0923",311,1019.5,0.444,275,1019.2,NA,"03-02-2017 11:52:03",0.6461,2017-01-24 09:23:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,2.89999999999998,2.89999999999998,0,0.6364,639.24,30,0,1.45725,1.01325,0.695316520844056,1.01325,0.597347089167281,30,242.594229420845,154.632323952605,2243.8293435995,1440.43616574032,113.938581332687,72.6257490188358
"C2-E2","FIC","2",11.1263888888889,"C2","28012017",1858,"1822",338,1019.2,0.495,310,1018.9,"mass.init originally entered as 1018.2. Must be mistake.","09-02-2017 11:39:14",0.6423,2017-01-28 18:22:00,2017-01-17 15:20:00,0.300000000000068,0.300000000000068,0,3.20000000000005,3.20000000000005,0,0.6318,639.24,30,0,1.50825,1.01325,0.671805072103431,1.01325,0.695316520844056,30,273.951403573677,173.361050173326,2517.78074717318,1613.79721591365,62.6274045318455,39.6316736386076
"C2-E2","FIC","2",14.7868055555556,"C2","01022017",1013,"1013",353,1018.8,0.248,150,1018.7,NA,"20-02-2017 14:33:04",0.6222,2017-02-01 10:13:00,2017-01-17 15:20:00,0.199999999999932,0.0999999999999091,0.100000000000023,3.39999999999998,3.29999999999995,0.100000000000023,0.6222,639.24,30,0,1.26125,1.01325,0.803369672943508,1.01325,0.671805072103431,30,133.00240970627,82.8907592557664,2650.78315687945,1696.68797516941,36.3353196693282,22.6451704284393
"C2-E2","FIC","2",20.0701388888889,"C2","06022017",1720,"1701",377,1018.7,0.268,162,1018.5,NA,"08-02-2017 11:48:19",0.6278,2017-02-06 17:01:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.60000000000002,3.5,0.100000000000023,0.6164,639.24,30,0,1.28125,1.01325,0.790829268292683,1.01325,0.803369672943508,30,147.554426124778,91.1050568250019,2798.33758300423,1787.79303199442,27.9282825472766,17.2438593359625
"C2-E2","FIC","2",31.0743055555556,"C2","17022017",1756,"1707",416,1018.5,0.357,220,1018.3,NA,"27-02-2017 14:02:09",0.6361,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.80000000000007,3.70000000000005,0.100000000000023,0.6361,639.24,30,0,1.37025,1.01325,0.739463601532567,1.01325,0.790829268292683,30,197.833005564754,126.041731275536,2996.17058856898,1913.83476326995,17.9780088358731,11.4540005702873
"C3-E2","FIC","2",0,"C3","17012017",1520,"1520",193,1049.3,0,0,1049.3,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,613.32,30,0,1.01325,1.01325,1,1.01325,1,20,-28.8497784954678,0,-28.8497784954678,0,NA,NA
"C3-E2","FIC","2",1.00486111111111,"C3","18012017",1600,"1527",216,1049.3,1.059,655,1048.6,NA,"17-02-2017 13:09:08",0.657,2017-01-18 15:27:00,2017-01-17 15:20:00,0.700000000000045,0.700000000000045,0,0.700000000000045,0.700000000000045,0,0.6482,613.32,30,0,2.07225,1.01325,0.488961273977561,1.01325,1,30,577.466327085101,374.889208452504,548.616548589633,374.889208452504,574.672778854558,373.075646283073
"C3-E2","FIC","2",1.82152777777778,"C3","19012017",1135,"1103",243,1048.6,0.904,554,1048,NA,"06-02-2017 12:35:13",0.6433,2017-01-19 11:03:00,2017-01-17 15:20:00,0.599999999999909,0.599999999999909,0,1.29999999999995,1.29999999999995,0,0.6324,613.32,30,0,1.91725,1.01325,0.52849132872604,1.01325,0.488961273977561,30,481.075019052797,304.72066383321,1029.69156764243,679.609872285715,589.071451901384,373.127343469237
"C3-E2","FIC","2",2.97916666666667,"C3","20012017",1513,"1450",261,1048,0.776,472,1047.5,NA,NA,NA,2017-01-20 14:50:00,2017-01-17 15:20:00,0.5,0.5,0,1.79999999999995,1.79999999999995,0,0.635044719881011,613.32,30,0,1.78925,1.01325,0.566298728517535,1.01325,0.52849132872604,30,412.195640526842,262.180219140378,1441.88720816927,941.790091426093,356.065820251141,226.478413654556
"C3-E2","FIC","2",4.62291666666667,"C3","22012017",641,"0617",288,1047.5,0.586,351,1047.1,NA,"10-02-2017 18:44:58",0.6494,2017-01-22 06:17:00,2017-01-17 15:20:00,0.400000000000091,0.400000000000091,0,2.20000000000005,2.20000000000005,0,0.6388,613.32,30,0,1.59925,1.01325,0.633578239799906,1.01325,0.566298728517535,30,309.46801486269,198.000262779815,1751.35522303196,1139.79035420591,188.269514745362,120.456433630306
"C3-E2","FIC","2",6.75208333333333,"C3","24012017",1016,"0923",312,1047.1,0.403,240,1046.8,"Labeled C5 on data sheet but see mass.","03-02-2017 11:16:30",0.6518,2017-01-24 09:23:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,2.5,2.5,0,0.6422,613.32,30,0,1.41625,1.01325,0.715445719329214,1.01325,0.633578239799906,30,211.242029809564,135.871781403495,1962.59725284152,1275.6621356094,99.2134777970553,63.8145352971406
"C3-E2","FIC","2",11.1263888888889,"C3","28012017",1900,"1822",339,1046.8,0.475,294,1046.5,NA,"09-02-2017 11:04:12",0.6418,2017-01-28 18:22:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,2.79999999999995,2.79999999999995,0,0.6314,613.32,30,0,1.48825,1.01325,0.680833193347892,1.01325,0.715445719329214,30,252.404876101448,159.625200285425,2215.00212894297,1435.28733589483,57.7017021092372,36.4915523751408
"C3-E2","FIC","2",14.7868055555556,"C3","01022017",1015,"1013",354,1046.4,0.24,150,1046.3,NA,"20-02-2017 13:03:21",0.62,2017-02-01 10:13:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000136,0.0999999999999091,3,2.90000000000009,0.0999999999999091,0.62,613.32,30,0,1.25325,1.01325,0.808497905445841,1.01325,0.680833193347892,30,123.456766661263,76.6703358858598,2338.45889560424,1511.95767178069,33.7275173576586,20.9457946643214
"C3-E2","FIC","2",20.0701388888889,"C3","06022017",1722,"1701",378,1046.3,0.262,154,1046.2,NA,"08-02-2017 12:56:22",0.6265,2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,3.09999999999991,3,0.0999999999999091,0.6151,613.32,30,0,1.27525,1.01325,0.794550088217996,1.01325,0.808497905445841,30,138.41872460334,85.2846065384046,2476.87762020758,1597.24227831909,26.1991276851747,16.1421968211491
"C3-E2","FIC","2",31.0743055555556,"C3","17022017",1758,"1707",417,1046.2,0.344,222,1045.9,"Ask Jinmi about pres.init","27-02-2017 13:03:45",0.637,2017-02-17 17:07:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,3.39999999999986,3.29999999999995,0.0999999999999091,0.637,613.32,30,0,1.35725,1.01325,0.746546325290109,1.01325,0.794550088217996,30,182.808850002888,116.633996163118,2659.68647021046,1713.87627448221,16.6126936769001,10.5990757588597
"E1-E2","Ethanol","2",0,"E1","17012017",1520,"1520",200,851.1,0,0,851.1,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,813.28,30,0,1.01325,1.01325,1,1.01325,1,20,-38.255637929293,0,-38.255637929293,0,NA,NA
"E1-E2","Ethanol","2",1.00486111111111,"E1","18012017",1543,"1527",211,851.1,0.283,211,850.9,NA,"17-02-2017 13:44:37",0.6259,2017-01-18 15:27:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.200000000000045,0.200000000000045,0,0.6168,813.28,30,0,1.29625,1.01325,0.781677917068467,1.01325,1,30,204.63044626308,126.427476355786,166.374808333787,126.427476355786,203.640527034441,125.815871425247
"E1-E2","Ethanol","2",1.82152777777778,"E1","19012017",1154,"1103",250,850.9,0.296,232,850.6,NA,"06-02-2017 10:32:54",0.6994,2017-01-19 11:03:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,0.5,0.5,0,0.6894,813.28,30,0,1.30925,1.01325,0.773916364330724,1.01325,0.781677917068467,30,207.3056847549,143.110514238206,373.680493088687,269.537990593992,253.843695618245,175.237364373314
"E1-E2","Ethanol","2",2.97916666666667,"E1","20012017",1459,"1450",256,850.6,1.024,814,849.8,NA,"02-02-2017 20:29:36",0.7454,2017-01-20 14:50:00,2017-01-17 15:20:00,0.800000000000068,0.800000000000068,0,1.30000000000007,1.30000000000007,0,0.7454,813.28,30,0,2.03725,1.01325,0.497361639464965,1.01325,0.773916364330724,30,733.46554709062,547.333330612481,1107.14604017931,816.871321206473,633.587515183259,472.801437361711
"E1-E2","Ethanol","2",4.62291666666667,"E1","22012017",657,"0617",295,849.8,0.439,334,849.5,NA,"10-02-2017 16:25:47",0.7492,2017-01-22 06:17:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,1.60000000000002,1.60000000000002,0,0.7404,813.28,30,0,1.45225,1.01325,0.697710449302806,1.01325,0.497361639464965,30,301.948006147747,223.815856710879,1409.09404632705,1040.68717791735,183.69460450053,136.161737922968
"E1-E2","Ethanol","2",6.75208333333333,"E1","24012017",923,"0923",301,849.4,0.123,85,849.3,NA,"03-02-2017 14:15:41",0.7444,2017-01-24 09:23:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,1.80000000000007,1.70000000000005,0.100000000000023,0.7363,813.28,30,0,1.13625,1.01325,0.891749174917492,1.01325,0.697710449302806,30,79.6272202520179,58.6970682789909,1488.72126657907,1099.38424619634,37.3983030537853,27.5680946907198
"E1-E2","Ethanol","2",11.1263888888889,"E1","28012017",1903,"1822",340,849.3,0.137,96,849.2,NA,"09-02-2017 10:13:52",0.725,2017-01-28 18:22:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,1.89999999999998,1.79999999999995,0.100000000000023,0.7158,813.28,30,0,1.15025,1.01325,0.880895457509237,1.01325,0.891749174917492,30,95.7270520574383,68.606510732917,1584.44831863651,1167.99075692926,21.883942683396,15.6839776877918
"E1-E2","Ethanol","2",14.7868055555556,"E1","01022017",1029,"1013",358,849.2,0.081,54,849.1,NA,"20-02-2017 11:16:02",0.7061,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2,1.89999999999998,0.100000000000023,0.7061,813.28,30,0,1.09425,1.01325,0.925976696367375,1.01325,0.880895457509237,30,54.9004914971033,38.815019068212,1639.34881013361,1206.80577599747,14.9984268176492,10.6039892730459
