"id.exper","descrip","exper","elapsed.time","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","xCH4.oa","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pres.resid","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"E1-E2","Ethanol","2",20.0701388888889,"E1","06022017",1737,"1701",382,849.1,0.073,48,849.1,NA,"08-02-2017 17:00:27",0.7069,2017-02-06 17:01:00,2017-01-17 15:20:00,0,0,0,2,1.89999999999998,0.100000000000023,0.6968,813.28,30,0,1.08625,1.01325,0.932796317606444,1.01325,0.925976696367375,30,50.504474900559,35.2381427355957,1689.85328503417,1242.04391873307,9.55920660578404,6.66968001304651
"E1-E2","Ethanol","2",31.0743055555556,"E1","17022017",1745,"1707",412,849.1,0.138,88,849,NA,"27-02-2017 13:23:21",0.6899,2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2.10000000000002,2,0.100000000000023,0.6899,813.28,30,0,1.15125,1.01325,0.880130293159609,1.01325,0.932796317606444,30,97.7144598012184,67.5045556993093,1787.56774483539,1309.54847443238,8.87976916027732,6.13445413397737
"E2-E2","Ethanol","2",0,"E2","17012017",1520,"1520",201,841.2,0,0,841.2,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,821.21,30,0,1.01325,1.01325,1,1.01325,1,20,-38.6286548592303,0,-38.6286548592303,0,NA,NA
"E2-E2","Ethanol","2",1.00486111111111,"E2","18012017",1547,"1527",212,841.3,0.24,187,841,NA,"17-02-2017 14:37:22",0.5939,2017-01-18 15:27:00,2017-01-17 15:20:00,0.200000000000045,0.299999999999955,-0.0999999999999091,0.200000000000045,0.299999999999955,-0.0999999999999091,0.5845,821.21,30,0,1.25325,1.01325,0.808497905445841,1.01325,1,30,175.230299183476,102.608158326185,136.601644324246,102.608158326185,174.382605960059,102.111781610025
"E2-E2","Ethanol","2",1.82152777777778,"E2","19012017",1156,"1103",251,841,0.284,223,840.8,NA,"06-02-2017 09:58:22",0.6911,2017-01-19 11:03:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.400000000000091,0.5,-0.0999999999999091,0.6809,821.21,30,0,1.29725,1.01325,0.781075351705531,1.01325,0.808497905445841,30,201.399697027031,137.324279854138,338.001341351277,239.932438180323,246.61187391065,168.15217941323
"E2-E2","Ethanol","2",2.97916666666667,"E2","20012017",1502,"1450",257,840.8,1.034,830,839.9,NA,"02-02-2017 20:11:26",0.7405,2017-01-20 14:50:00,2017-01-17 15:20:00,0.899999999999977,0.899999999999977,0,1.30000000000007,1.39999999999998,-0.0999999999999091,0.7405,821.21,30,0,2.04725,1.01325,0.49493222615704,1.01325,0.781075351705531,30,748.141222747204,554.626650057253,1086.14256409848,794.559088237576,646.264763500884,479.101605328401
"E2-E2","Ethanol","2",4.62291666666667,"E2","22012017",659,"0617",296,840,0.489,389,839.6,NA,"10-02-2017 16:43:06",0.7496,2017-01-22 06:17:00,2017-01-17 15:20:00,0.299999999999955,0.399999999999977,-0.100000000000023,1.60000000000002,1.79999999999995,-0.199999999999932,0.7409,821.21,30,0,1.50225,1.01325,0.674488267598602,1.01325,0.49493222615704,30,341.322933442647,253.172418936036,1427.46549754113,1047.73150717361,207.648932892865,154.021243459185
"E2-E2","Ethanol","2",6.75208333333333,"E2","24012017",927,"0923",302,839.5,0.111,77,839.5,NA,"03-02-2017 10:58:45",0.7427,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,1.70000000000005,1.79999999999995,-0.0999999999999091,0.7346,821.21,30,0,1.12425,1.01325,0.90126751167445,1.01325,0.674488267598602,30,70.9198586244829,52.1581363778673,1498.38535616561,1099.88964355148,33.3087398627708,24.4969720757107
"E2-E2","Ethanol","2",11.1263888888889,"E2","28012017",1905,"1822",341,839.5,0.158,116,839.4,NA,"09-02-2017 10:30:25",0.7246,2017-01-28 18:22:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,1.80000000000007,1.89999999999998,-0.0999999999999091,0.7155,821.21,30,0,1.17125,1.01325,0.865101387406617,1.01325,0.90126751167445,30,112.289144876028,80.4427548373457,1610.67450104164,1180.33239838882,25.6701648867248,18.3898344127287
"E2-E2","Ethanol","2",14.7868055555556,"E2","01022017",1031,"1013",359,839.3,0.086,58,839.3,NA,"20-02-2017 12:45:17",0.71,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,1.90000000000009,1.89999999999998,1.13686837721616e-13,0.71,821.21,30,0,1.09925,1.01325,0.921764839663407,1.01325,0.865101387406617,30,58.5952060416885,41.6553121786019,1669.26970708333,1221.98771056743,16.0077967558398,11.3799373054803
"E2-E2","Ethanol","2",20.0701388888889,"E2","06022017",1740,"1701",383,839.3,0.098,66,839.2,NA,"08-02-2017 16:42:59",0.7098,2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,2,1.99999999999989,1.13686837721616e-13,0.6997,821.21,30,0,1.11125,1.01325,0.911811023622047,1.01325,0.921764839663407,30,69.119084156102,48.4260843181937,1738.38879123943,1270.41379488562,13.0824764964231,9.16582037568336
"E2-E2","Ethanol","2",31.0743055555556,"E2","17022017",1748,"1707",413,839.2,0.159,118,839.1,NA,"27-02-2017 15:22:31",0.6948,2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2.10000000000002,2.09999999999991,1.13686837721616e-13,0.6948,821.21,30,0,1.17225,1.01325,0.864363403710813,1.01325,0.911811023622047,30,113.347198430892,78.8586619488667,1851.73598967032,1349.27245683449,10.3003891039054,7.16625477763271
"E3-E2","Ethanol","2",0,"E3","17012017",1520,"1520",202,871.6,0,0,871.6,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,790.15,30,0,1.01325,1.01325,1,1.01325,1,20,-37.1676326847222,0,-37.1676326847222,0,NA,NA
"E3-E2","Ethanol","2",1.00486111111111,"E3","18012017",1549,"1527",213,871.6,0.278,205,871.3,NA,"17-02-2017 15:47:48",0.6316,2017-01-18 15:27:00,2017-01-17 15:20:00,0.300000000000068,0.300000000000068,0,0.300000000000068,0.300000000000068,0,0.6225,790.15,30,0,1.29125,1.01325,0.784704743465634,1.01325,1,30,195.298120957669,121.773686126853,158.130488272947,121.773686126853,194.353347739491,121.184594348768
"E3-E2","Ethanol","2",1.82152777777778,"E3","19012017",1158,"1103",252,871.3,0.321,240,871.1,NA,"06-02-2017 10:15:27",0.7082,2017-01-19 11:03:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,0.5,0.5,0,0.6984,790.15,30,0,1.33425,1.01325,0.759415401911186,1.01325,0.784704743465634,30,219.063189010268,153.19535885501,377.193677283215,274.969044981862,268.24063960441,187.586153700012
"E3-E2","Ethanol","2",2.97916666666667,"E3","20012017",1504,"1450",258,871.1,1.142,889,870.2,NA,"02-02-2017 18:58:43",0.7506,2017-01-20 14:50:00,2017-01-17 15:20:00,0.899999999999977,0.899999999999977,0,1.39999999999998,1.39999999999998,0,0.7506,790.15,30,0,2.15525,1.01325,0.47013107528129,1.01325,0.759415401911186,30,795.067803488564,597.42810569092,1172.26148077178,872.397150672782,686.801221969726,516.074668383278
"E3-E2","Ethanol","2",4.62291666666667,"E3","22012017",701,"0617",297,870.2,0.484,362,869.8,NA,"10-02-2017 17:17:41",0.7508,2017-01-22 06:17:00,2017-01-17 15:20:00,0.400000000000091,0.400000000000091,0,1.80000000000007,1.80000000000007,0,0.7421,790.15,30,0,1.49725,1.01325,0.676740691267323,1.01325,0.47013107528129,30,324.158583696289,240.829125026364,1496.42006446807,1113.22627569915,197.206742933103,146.512015225165
"E3-E2","Ethanol","2",6.75208333333333,"E3","24012017",929,"0923",303,869.8,0.126,88,869.7,NA,NA,NA,2017-01-24 09:23:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,1.89999999999998,1.89999999999998,0,0.733096796583022,790.15,30,0,1.13925,1.01325,0.889400921658986,1.01325,0.676740691267323,30,78.8425853122562,57.8666460041924,1575.26264978032,1171.09292170334,37.0297856652476,27.1780724872919
"E3-E2","Ethanol","2",11.1263888888889,"E3","28012017",1907,"1822",342,869.7,0.17,120,869.6,"mass.init originally entered as 868.9. Typo","09-02-2017 11:21:39",0.7237,2017-01-28 18:22:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2,2,0,0.7146,790.15,30,0,1.18325,1.01325,0.856327910416227,1.01325,0.889400921658986,30,116.117133931909,83.0807770557557,1691.37978371223,1254.17369875909,26.5452727197888,18.992906645545
"E3-E2","Ethanol","2",14.7868055555556,"E3","01022017",1034,"1013",360,869.5,0.095,65,869.5,NA,"20-02-2017 16:58:57",0.7077,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,2.10000000000002,2,0.100000000000023,0.7077,790.15,30,0,1.10825,1.01325,0.914279269117979,1.01325,0.856327910416227,30,62.4390510739204,44.2445531658976,1753.81883478615,1298.41825192499,17.0579080907694,12.0872996696818
"E3-E2","Ethanol","2",20.0701388888889,"E3","06022017",1742,"1701",384,869.5,0.103,68,869.4,NA,"08-02-2017 14:05:11",0.7067,2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2.20000000000005,2.10000000000002,0.100000000000023,0.6965,790.15,30,0,1.11625,1.01325,0.907726763717805,1.01325,0.914279269117979,30,69.7933893091015,48.6755634502798,1823.61222409525,1347.09381537527,13.2101052320066,9.21304040068388
"E3-E2","Ethanol","2",31.0743055555556,"E3","17022017",1750,"1707",414,869.4,0.177,128,869.3,NA,"27-02-2017 14:41:49",0.6931,2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2.30000000000007,2.20000000000005,0.100000000000023,0.6931,790.15,30,0,1.19025,1.01325,0.851291745431632,1.01325,0.907726763717805,30,121.58313021385,84.382278697737,1945.1953543091,1431.47609407301,11.048826676003,7.66821161963532
"I1-E2","I","2",0,"I1","17012017",1520,"1520",182,959.9,0,0,959.9,"Start",NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,703.66,30,0,1.01325,1.01325,1,1.01325,1,20,-33.099255097047,0,-33.099255097047,0,NA,NA
"I1-E2","I","2",1.00486111111111,"I1","18012017",1623,"1527",223,959.9,0.207,140,959.8,NA,"17-02-2017 11:22:20",0.2822,2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,0.2744,703.66,30,0,1.22025,1.01325,0.830362630608482,1.01325,1,30,129.502140614055,35.6482652577459,96.4028855170076,35.6482652577459,128.875661702998,35.4758133871141
"I1-E2","I","2",1.82152777777778,"I1","19012017",1123,"1103",238,959.8,0.085,51,959.7,NA,"06-02-2017 14:04:02",0.4877,2017-01-19 11:03:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.199999999999932,0.199999999999932,0,0.4759,703.66,30,0,1.09825,1.01325,0.922604142954701,1.01325,0.830362630608482,30,48.6563354377131,23.2086307568954,145.059220954721,58.8568960146413,59.5791862502609,28.4187315390556
"I1-E2","I","2",2.97916666666667,"I1","20012017",1530,"1450",268,959.7,0.11,69,959.6,"For I bottles, there is clear separation of solids from liquid. Nearly clear solution on bottom.","02-02-2017 16:52:11",0.5031,2017-01-20 14:50:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.299999999999955,0.299999999999955,0,0.5031,703.66,30,0,1.12325,1.01325,0.902069886490096,1.01325,0.922604142954701,30,66.7549481574556,33.6573975796437,211.814169112176,92.514293594285,57.6647422595897,29.0741766734775
"I1-E2","I","2",4.62291666666667,"I1","22012017",632,"0617",283,959.6,0.113,74,959.6,NA,"10-02-2017 19:37:50",0.568,2017-01-22 06:17:00,2017-01-17 15:20:00,0,0,0,0.299999999999955,0.299999999999955,0,0.5566,703.66,30,0,1.12625,1.01325,0.899667036625971,1.01325,0.902069886490096,30,68.0845481105779,37.9693280749282,279.898717222754,130.483621669213,41.4202574056748,23.0992109961541
"I1-E2","I","2",6.75208333333333,"I1","24012017",1028,"0923",316,959.5,0.118,74,959.5,NA,"03-02-2017 13:57:45",0.5836,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.399999999999977,0.299999999999955,0.100000000000023,0.5734,703.66,30,0,1.13125,1.01325,0.895690607734807,1.01325,0.899667036625971,30,71.1485826067118,40.8726871969581,351.047299829466,171.356308866171,33.4161640422912,19.1965654154011
"I1-E2","I","2",11.1263888888889,"I1","28012017",1838,"1822",331,959.5,0.172,108,959.3,NA,"09-02-2017 13:04:38",0.6196,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.600000000000023,0.5,0.100000000000023,0.6088,703.66,30,0,1.18525,1.01325,0.854882936089433,1.01325,0.895690607734807,30,104.825775770229,63.9270654558872,455.873075599695,235.283374322059,23.9639811254373,14.6142203931541
"I1-E2","I","2",14.7868055555556,"I1","01022017",1018,"1013",355,959.3,0.096,68,959.2,NA,"20-02-2017 13:39:20",0.6145,2017-02-01 10:13:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.699999999999932,0.599999999999909,0.100000000000023,0.6145,703.66,30,0,1.10925,1.01325,0.913455037187289,1.01325,0.854882936089433,30,56.1915635528959,34.5879022381447,512.064639152591,269.871276560203,15.3511385915709,9.44917078788243
"I1-E2","I","2",20.0701388888889,"I1","06022017",1727,"1701",379,959.2,0.076,36,959.2,NA,"08-02-2017 12:39:17",0.6348,2017-02-06 17:01:00,2017-01-17 15:20:00,0,0,0,0.699999999999932,0.599999999999909,0.100000000000023,0.6235,703.66,30,0,1.08925,1.01325,0.930227220564609,1.01325,0.913455037187289,30,45.2402391948929,28.2537100435297,557.304878347484,298.124986603733,8.5628212987179,5.34770537101508
"I1-E2","I","2",31.0743055555556,"I1","17022017",1726,"1707",403,959.1,0.129,80,959,NA,"27-02-2017 11:07:48",0.6334,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,0.899999999999977,0.699999999999932,0.200000000000045,0.6334,703.66,30,0,1.14225,1.01325,0.887065003282994,1.01325,0.930227220564609,30,78.8447746741664,50.0203027426541,636.14965302165,348.145289346387,7.16499277614537,4.54557843931729
"I2-E2","I","2",0,"I2","17012017",1520,"1520",183,989.9,0,0,989.9,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,673.88,30,0,1.01325,1.01325,1,1.01325,1,20,-31.698442464824,0,-31.698442464824,0,NA,NA
"I2-E2","I","2",1.00486111111111,"I2","18012017",1625,"1527",224,989.9,0.198,128,989.8,NA,"17-02-2017 11:04:27",0.2372,2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,0.2303,673.88,30,0,1.21125,1.01325,0.836532507739938,1.01325,1,30,118.629171377927,27.4123730700028,86.9307289131031,27.4123730700028,118.055291488746,27.2797631104382
"I2-E2","I","2",1.82152777777778,"I2","19012017",1126,"1103",239,989.8,0.095,52,989.7,NA,"06-02-2017 13:28:20",0.4451,2017-01-19 11:03:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.199999999999932,0.199999999999932,0,0.4335,673.88,30,0,1.10825,1.01325,0.914279269117979,1.01325,0.836532507739938,30,52.7459647531385,22.9220422174016,139.676693666242,50.3344152874044,64.586895616088,28.0678067968182
"I2-E2","I","2",2.97916666666667,"I2","20012017",1533,"1450",269,989.7,0.115,68,989.6,NA,"02-02-2017 16:33:32",0.4848,2017-01-20 14:50:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.299999999999955,0.299999999999955,0,0.4848,673.88,30,0,1.12825,1.01325,0.89807223576335,1.01325,0.914279269117979,30,66.7129893289609,32.4153357428952,206.389682995203,82.7497510302996,57.6284970808061,28.0012498318951
"I2-E2","I","2",4.62291666666667,"I2","22012017",634,"0617",284,989.6,0.128,83,989.6,NA,"10-02-2017 19:20:12",0.5545,2017-01-22 06:17:00,2017-01-17 15:20:00,0,0,0,0.299999999999955,0.299999999999955,0,0.543,673.88,30,0,1.14125,1.01325,0.887842278203724,1.01325,0.89807223576335,30,74.0881315796106,40.3102459591558,280.477814574813,123.059996989455,45.0726275769494,24.5233435492963
"I2-E2","I","2",6.75208333333333,"I2","24012017",1031,"0923",317,989.5,0.122,73,989.5,NA,"03-02-2017 13:21:44",0.576,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.399999999999977,0.299999999999955,0.100000000000023,0.5657,673.88,30,0,1.13525,1.01325,0.89253468399031,1.01325,0.887842278203724,30,70.2322157279867,39.8058057770816,350.7100303028,162.865802766537,32.9857764671562,18.6954860792555
"I2-E2","I","2",11.1263888888889,"I2","28012017",1840,"1822",332,989.5,0.182,125,989.3,NA,"09-02-2017 15:05:48",0.6211,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.600000000000023,0.5,0.100000000000023,0.6104,673.88,30,0,1.19525,1.01325,0.847730600292826,1.01325,0.89253468399031,30,106.300209057402,64.9961520510695,457.010239360202,227.861954817607,24.3010479508904,14.8586218373615
"I2-E2","I","2",14.7868055555556,"I2","01022017",1022,"1013",356,989.3,0.125,75,989.2,NA,"20-02-2017 11:51:05",0.6095,2017-02-01 10:13:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.699999999999932,0.599999999999909,0.100000000000023,0.6095,673.88,30,0,1.13825,1.01325,0.890182297386339,1.01325,0.847730600292826,30,71.0058830953705,43.3519616722999,528.016122455572,271.213916489906,19.3983061387466,11.8434499730814
"I2-E2","I","2",20.0701388888889,"I2","06022017",1730,"1701",380,989.2,0.147,86,989.1,NA,"08-02-2017 13:13:29",0.6402,2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.799999999999955,0.699999999999932,0.100000000000023,0.629,673.88,30,0,1.16025,1.01325,0.873303167420814,1.01325,0.890182297386339,30,85.2703687872435,53.7220379875884,613.286491242816,324.935954477495,16.1395019786581,10.1682090828243
"I2-E2","I","2",31.0743055555556,"I2","17022017",1728,"1707",404,989.1,0.224,140,989,NA,"27-02-2017 15:42:45",0.6402,2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.899999999999977,0.799999999999955,0.100000000000023,0.6402,673.88,30,0,1.23725,1.01325,0.818953323903819,1.01325,0.873303167420814,30,130.97313692749,83.9808627354906,744.259628170306,408.916817212985,11.9021404250654,7.63173307706086
"I3-E2","I","2",0,"I3","17012017",1520,"1520",184,986.5,0,0,986.5,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,675.6,30,0,1.01325,1.01325,1,1.01325,1,20,-31.7793490372693,0,-31.7793490372693,0,NA,NA
"I3-E2","I","2",1.00486111111111,"I3","18012017",1627,"1527",225,986.5,0.187,125,986.4,NA,"17-02-2017 10:46:34",0.2685,2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,0.2609,675.6,30,0,1.20025,1.01325,0.844199125182254,1.01325,1,30,112.324627989954,29.4003216601182,80.5452789526845,29.4003216601182,111.781246928496,29.2580948103457
"I3-E2","I","2",1.82152777777778,"I3","19012017",1127,"1103",240,986.3,0.083,43,986.3,"Slight leak, P low.","06-02-2017 13:46:10",0.4625,2017-01-19 11:03:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.200000000000045,0.100000000000023,0.100000000000023,0.4508,675.6,30,0,1.09625,1.01325,0.924287343215507,1.01325,0.844199125182254,30,45.8687646406908,20.7273151118604,126.414043593375,50.1276367719786,56.1658342539071,25.3803858512576
"I3-E2","I","2",2.97916666666667,"I3","20012017",1535,"1450",270,986.3,0.115,67,986.2,NA,"02-02-2017 15:22:25",0.4926,2017-01-20 14:50:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.299999999999955,0.199999999999932,0.100000000000023,0.4926,675.6,30,0,1.12825,1.01325,0.89807223576335,1.01325,0.924287343215507,30,67.1393479670039,33.1462363474409,193.553391560379,83.2738731194195,57.9967972840346,28.632621679853
"I3-E2","I","2",4.62291666666667,"I3","22012017",635,"0617",285,986.2,0.127,79,986.1,NA,"10-02-2017 18:27:27",0.5579,2017-01-22 06:17:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.399999999999977,0.299999999999955,0.100000000000023,0.5464,675.6,30,0,1.14025,1.01325,0.888620916465687,1.01325,0.89807223576335,30,73.6765664407669,40.3367207290127,267.229958001146,123.610593848432,44.8222457434323,24.5394498731636
"I3-E2","I","2",6.75208333333333,"I3","24012017",1033,"0923",318,986.1,0.115,68,986,NA,"03-02-2017 13:03:44",0.5933,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.5,0.399999999999977,0.100000000000023,0.5831,675.6,30,0,1.12825,1.01325,0.89807223576335,1.01325,0.888620916465687,30,66.2267335292112,38.6871920459006,333.456691530357,162.297785894333,31.1045323816256,18.1701097671549
"I3-E2","I","2",11.1263888888889,"I3","28012017",1843,"1822",333,986,0.163,92,985.9,NA,"09-02-2017 13:38:10",0.6202,2017-01-28 18:22:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.600000000000023,0.5,0.100000000000023,0.6095,675.6,30,0,1.17625,1.01325,0.861424017003188,1.01325,0.89807223576335,30,95.3005580339408,58.1848427078512,428.757249564298,220.482628602184,21.7864428590054,13.3015039687737
"I3-E2","I","2",14.7868055555556,"I3","01022017",1025,"1013",357,985.8,0.105,70,985.8,NA,"20-02-2017 14:15:15",0.6165,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.700000000000045,0.5,0.200000000000045,0.6165,675.6,30,0,1.11825,1.01325,0.906103286384977,1.01325,0.861424017003188,30,59.5241685470393,36.7581665132599,488.281418111337,257.240795115444,16.2615827561633,10.0420716712378
