"id.exper","exper","descrip","elapsed.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"A1-E2","2","FIA",0,0,0,0,0,0,0
"A1-E2","2","FIA",1.00486111111111,0.900000000000091,0.900000000000091,0,0.900000000000091,0.900000000000091,0
"A1-E2","2","FIA",1.82152777777778,1,1,0,1.90000000000009,1.90000000000009,0
"A1-E2","2","FIA",2.97916666666667,0.5,0.5,0,2.40000000000009,2.40000000000009,0
"A1-E2","2","FIA",4.62291666666667,0.299999999999955,0.299999999999955,0,2.70000000000005,2.70000000000005,0
"A1-E2","2","FIA",6.75208333333333,0.299999999999955,0.199999999999932,0.100000000000023,3,2.89999999999998,0.100000000000023
"A1-E2","2","FIA",11.1263888888889,0.200000000000045,0.200000000000045,0,3.20000000000005,3.10000000000002,0.100000000000023
"A1-E2","2","FIA",14.7868055555556,0.100000000000023,0.100000000000023,0,3.30000000000007,3.20000000000005,0.100000000000023
"A1-E2","2","FIA",20.0701388888889,0.100000000000023,0.100000000000023,0,3.40000000000009,3.30000000000007,0.100000000000023
"A1-E2","2","FIA",31.0743055555556,0.199999999999932,0.199999999999932,0,3.60000000000002,3.5,0.100000000000023
"A2-E2","2","FIA",0,0,0,0,0,0,0
"A2-E2","2","FIA",1.00486111111111,0.900000000000091,0.900000000000091,0,0.900000000000091,0.900000000000091,0
"A2-E2","2","FIA",1.82152777777778,1,1,0,1.90000000000009,1.90000000000009,0
"A2-E2","2","FIA",2.97916666666667,0.5,0.5,0,2.40000000000009,2.40000000000009,0
"A2-E2","2","FIA",4.62291666666667,0.299999999999955,0.299999999999955,0,2.70000000000005,2.70000000000005,0
"A2-E2","2","FIA",6.75208333333333,0.200000000000045,0.200000000000045,0,2.90000000000009,2.90000000000009,0
"A2-E2","2","FIA",11.1263888888889,0.299999999999955,0.299999999999955,0,3.20000000000005,3.20000000000005,0
"A2-E2","2","FIA",14.7868055555556,0.100000000000023,0.100000000000023,0,3.30000000000007,3.30000000000007,0
"A2-E2","2","FIA",20.0701388888889,0.100000000000023,0.100000000000023,0,3.40000000000009,3.40000000000009,0
"A2-E2","2","FIA",31.0743055555556,0.199999999999932,0.199999999999932,0,3.60000000000002,3.60000000000002,0
"A3-E2","2","FIA",0,0,0,0,0,0,0
"A3-E2","2","FIA",1.00486111111111,0.799999999999955,0.799999999999955,0,0.799999999999955,0.799999999999955,0
"A3-E2","2","FIA",1.82152777777778,1,1,0,1.79999999999995,1.79999999999995,0
"A3-E2","2","FIA",2.97916666666667,0.399999999999977,0.5,-0.100000000000023,2.19999999999993,2.29999999999995,-0.100000000000023
"A3-E2","2","FIA",4.62291666666667,0.300000000000068,0.300000000000068,0,2.5,2.60000000000002,-0.100000000000023
"A3-E2","2","FIA",6.75208333333333,0.199999999999932,0.199999999999932,0,2.69999999999993,2.79999999999995,-0.100000000000023
"A3-E2","2","FIA",11.1263888888889,0.200000000000045,0.200000000000045,0,2.89999999999998,3,-0.100000000000023
"A3-E2","2","FIA",14.7868055555556,0.100000000000023,0.100000000000023,0,3,3.10000000000002,-0.100000000000023
"A3-E2","2","FIA",20.0701388888889,0.0999999999999091,0.0999999999999091,0,3.09999999999991,3.19999999999993,-0.100000000000023
"A3-E2","2","FIA",31.0743055555556,0.200000000000045,0.200000000000045,0,3.29999999999995,3.39999999999998,-0.100000000000023
"B1-E2","2","FIB",0,0,0,0,0,0,0
"B1-E2","2","FIB",1.00486111111111,1.19999999999993,1.19999999999993,0,1.19999999999993,1.19999999999993,0
"B1-E2","2","FIB",1.82152777777778,1.20000000000005,1.20000000000005,0,2.39999999999998,2.39999999999998,0
"B1-E2","2","FIB",2.97916666666667,0.600000000000023,0.600000000000023,0,3,3,0
"B1-E2","2","FIB",4.62291666666667,0.299999999999955,0.299999999999955,0,3.29999999999995,3.29999999999995,0
"B1-E2","2","FIB",6.75208333333333,0.100000000000023,0.100000000000023,0,3.39999999999998,3.39999999999998,0
"B1-E2","2","FIB",11.1263888888889,0.200000000000045,0.100000000000023,0.100000000000023,3.60000000000002,3.5,0.100000000000023
"B1-E2","2","FIB",14.7868055555556,0.199999999999932,0.100000000000023,0.0999999999999091,3.79999999999995,3.60000000000002,0.199999999999932
"B1-E2","2","FIB",20.0701388888889,0.100000000000023,0.100000000000023,0,3.89999999999998,3.70000000000005,0.199999999999932
"B1-E2","2","FIB",31.0743055555556,0.100000000000023,0.100000000000023,0,4,3.80000000000007,0.199999999999932
"B2-E2","2","FIB",0,0,0,0,0,0,0
"B2-E2","2","FIB",1.00486111111111,1.10000000000002,1.10000000000002,0,1.10000000000002,1.10000000000002,0
"B2-E2","2","FIB",1.82152777777778,1.10000000000002,1.10000000000002,0,2.20000000000005,2.20000000000005,0
"B2-E2","2","FIB",2.97916666666667,0.5,0.600000000000023,-0.100000000000023,2.70000000000005,2.80000000000007,-0.100000000000023
"B2-E2","2","FIB",4.62291666666667,0.200000000000045,0.200000000000045,0,2.90000000000009,3.00000000000011,-0.100000000000023
"B2-E2","2","FIB",6.75208333333333,0.199999999999932,0.199999999999932,0,3.10000000000002,3.20000000000005,-0.100000000000023
"B2-E2","2","FIB",11.1263888888889,0.200000000000045,0.200000000000045,0,3.30000000000007,3.40000000000009,-0.100000000000023
"B2-E2","2","FIB",14.7868055555556,0.100000000000023,0.100000000000023,0,3.40000000000009,3.50000000000011,-0.100000000000023
"B2-E2","2","FIB",20.0701388888889,0.0999999999999091,0.0999999999999091,0,3.5,3.60000000000002,-0.100000000000023
"B2-E2","2","FIB",31.0743055555556,0.200000000000045,0.200000000000045,0,3.70000000000005,3.80000000000007,-0.100000000000023
"B3-E2","2","FIB",0,0,0,0,0,0,0
"B3-E2","2","FIB",1.00486111111111,1,1,0,1,1,0
"B3-E2","2","FIB",1.82152777777778,1.19999999999993,1.19999999999993,0,2.19999999999993,2.19999999999993,0
"B3-E2","2","FIB",2.97916666666667,0.400000000000091,0.400000000000091,0,2.60000000000002,2.60000000000002,0
"B3-E2","2","FIB",4.62291666666667,0.199999999999932,0.199999999999932,0,2.79999999999995,2.79999999999995,0
"B3-E2","2","FIB",6.75208333333333,0.200000000000045,0.200000000000045,0,3,3,0
"B3-E2","2","FIB",11.1263888888889,0.199999999999932,0.199999999999932,0,3.19999999999993,3.19999999999993,0
"B3-E2","2","FIB",14.7868055555556,0.100000000000023,0.100000000000023,0,3.29999999999995,3.29999999999995,0
"B3-E2","2","FIB",20.0701388888889,0.100000000000023,0.100000000000023,0,3.39999999999998,3.39999999999998,0
"B3-E2","2","FIB",31.0743055555556,0.200000000000045,0.200000000000045,0,3.60000000000002,3.60000000000002,0
"C1-E1","1","FIC",0,0,0,0,0,0,0
"C1-E1","1","FIC",2.28263888888889,1.29999999999995,0.799999999999955,0.5,1.29999999999995,0.799999999999955,0.5
"C1-E1","1","FIC",3.075,0.5,0.5,0,1.79999999999995,1.29999999999995,0.5
"C1-E1","1","FIC",4.16805555555556,0.300000000000068,0.300000000000068,0,2.10000000000002,1.60000000000002,0.5
"C1-E1","1","FIC",5.77430555555556,0.299999999999955,0.299999999999955,0,2.39999999999998,1.89999999999998,0.5
"C1-E1","1","FIC",8.84652777777778,0.299999999999955,0.199999999999932,0.100000000000023,2.69999999999993,2.09999999999991,0.600000000000023
"C1-E1","1","FIC",13.775,0.200000000000045,0.200000000000045,0,2.89999999999998,2.29999999999995,0.600000000000023
"C1-E1","1","FIC",21.8826388888889,0.299999999999955,0.199999999999932,0.100000000000023,3.19999999999993,2.49999999999989,0.700000000000045
"C1-E1","1","FIC",30.8423611111111,0.200000000000045,0.200000000000045,0,3.39999999999998,2.69999999999993,0.700000000000045
"C1-E2","2","FIC",0,0,0,0,0,0,0
"C1-E2","2","FIC",1.00486111111111,0.799999999999955,0.799999999999955,0,0.799999999999955,0.799999999999955,0
"C1-E2","2","FIC",1.82152777777778,0.599999999999909,0.599999999999909,0,1.39999999999986,1.39999999999986,0
"C1-E2","2","FIC",2.97916666666667,0.600000000000136,0.600000000000136,0,2,2,0
"C1-E2","2","FIC",4.62291666666667,0.399999999999864,0.399999999999864,0,2.39999999999986,2.39999999999986,0
"C1-E2","2","FIC",6.75208333333333,0.400000000000091,0.299999999999955,0.100000000000136,2.79999999999995,2.69999999999982,0.100000000000136
"C1-E2","2","FIC",11.1263888888889,0.299999999999955,0.299999999999955,0,3.09999999999991,2.99999999999977,0.100000000000136
"C1-E2","2","FIC",14.7847222222222,0.200000000000045,0.200000000000045,0,3.29999999999995,3.19999999999982,0.100000000000136
"C1-E2","2","FIC",20.0701388888889,0.0999999999999091,0.0999999999999091,0,3.39999999999986,3.29999999999973,0.100000000000136
"C1-E2","2","FIC",31.0743055555556,0.300000000000182,0.200000000000045,0.100000000000136,3.70000000000005,3.49999999999977,0.200000000000273
"C2-E1","1","FIC",0,0,0,0,0,0,0
"C2-E1","1","FIC",0.990277777777778,0.600000000000136,0.600000000000136,0,0.600000000000136,0.600000000000136,0
"C2-E1","1","FIC",2.28263888888889,0.700000000000045,0.700000000000045,0,1.30000000000018,1.30000000000018,0
"C2-E1","1","FIC",3.075,0.399999999999864,0.399999999999864,0,1.70000000000005,1.70000000000005,0
"C2-E1","1","FIC",4.16805555555556,0.299999999999955,0.299999999999955,0,2,2,0
"C2-E1","1","FIC",5.77430555555556,0.300000000000182,0.300000000000182,0,2.30000000000018,2.30000000000018,0
"C2-E1","1","FIC",8.84652777777778,0.299999999999955,0.299999999999955,0,2.60000000000014,2.60000000000014,0
"C2-E1","1","FIC",13.775,0.200000000000045,0.200000000000045,0,2.80000000000018,2.80000000000018,0
"C2-E1","1","FIC",21.8826388888889,0.199999999999818,0.199999999999818,0,3,3,0
"C2-E1","1","FIC",30.8423611111111,0.200000000000045,0.0999999999999091,0.100000000000136,3.20000000000005,3.09999999999991,0.100000000000136
"C2-E2","2","FIC",0,0,0,0,0,0,0
"C2-E2","2","FIC",1.00486111111111,0.800000000000068,0.800000000000068,0,0.800000000000068,0.800000000000068,0
"C2-E2","2","FIC",1.82152777777778,0.699999999999932,0.699999999999932,0,1.5,1.5,0
"C2-E2","2","FIC",2.97916666666667,0.600000000000023,0.600000000000023,0,2.10000000000002,2.10000000000002,0
"C2-E2","2","FIC",4.62291666666667,0.5,0.5,0,2.60000000000002,2.60000000000002,0
"C2-E2","2","FIC",6.75208333333333,0.299999999999955,0.299999999999955,0,2.89999999999998,2.89999999999998,0
"C2-E2","2","FIC",11.1263888888889,0.300000000000068,0.300000000000068,0,3.20000000000005,3.20000000000005,0
"C2-E2","2","FIC",14.7868055555556,0.199999999999932,0.0999999999999091,0.100000000000023,3.39999999999998,3.29999999999995,0.100000000000023
"C2-E2","2","FIC",20.0701388888889,0.200000000000045,0.200000000000045,0,3.60000000000002,3.5,0.100000000000023
"C2-E2","2","FIC",31.0743055555556,0.200000000000045,0.200000000000045,0,3.80000000000007,3.70000000000005,0.100000000000023
"C3-E1","1","FIC",0,0,0,0,0,0,0
"C3-E1","1","FIC",0.990277777777778,0.5,0.5,0,0.5,0.5,0
"C3-E1","1","FIC",2.28263888888889,0.599999999999909,0.700000000000045,-0.100000000000136,1.09999999999991,1.20000000000005,-0.100000000000136
"C3-E1","1","FIC",3.075,0.5,0.400000000000091,0.0999999999999091,1.59999999999991,1.60000000000014,-2.27373675443232e-13
"C3-E1","1","FIC",4.16805555555556,0.299999999999955,0.299999999999955,0,1.89999999999986,1.90000000000009,-2.27373675443232e-13
"C3-E1","1","FIC",5.77430555555556,0.299999999999955,0.299999999999955,0,2.19999999999982,2.20000000000005,-2.27373675443232e-13
"C3-E1","1","FIC",8.84652777777778,0.300000000000182,0.300000000000182,0,2.5,2.50000000000023,-2.27373675443232e-13
"C3-E1","1","FIC",13.775,0.199999999999818,0.199999999999818,0,2.69999999999982,2.70000000000005,-2.27373675443232e-13
"C3-E1","1","FIC",21.8826388888889,0.300000000000182,0.300000000000182,0,3,3.00000000000023,-2.27373675443232e-13
"C3-E1","1","FIC",30.8423611111111,0.199999999999818,0.199999999999818,0,3.19999999999982,3.20000000000005,-2.27373675443232e-13
"C3-E2","2","FIC",0,0,0,0,0,0,0
"C3-E2","2","FIC",1.00486111111111,0.700000000000045,0.700000000000045,0,0.700000000000045,0.700000000000045,0
"C3-E2","2","FIC",1.82152777777778,0.599999999999909,0.599999999999909,0,1.29999999999995,1.29999999999995,0
"C3-E2","2","FIC",2.97916666666667,0.5,0.5,0,1.79999999999995,1.79999999999995,0
"C3-E2","2","FIC",4.62291666666667,0.400000000000091,0.400000000000091,0,2.20000000000005,2.20000000000005,0
"C3-E2","2","FIC",6.75208333333333,0.299999999999955,0.299999999999955,0,2.5,2.5,0
"C3-E2","2","FIC",11.1263888888889,0.299999999999955,0.299999999999955,0,2.79999999999995,2.79999999999995,0
"C3-E2","2","FIC",14.7868055555556,0.200000000000045,0.100000000000136,0.0999999999999091,3,2.90000000000009,0.0999999999999091
"C3-E2","2","FIC",20.0701388888889,0.0999999999999091,0.0999999999999091,0,3.09999999999991,3,0.0999999999999091
"C3-E2","2","FIC",31.0743055555556,0.299999999999955,0.299999999999955,0,3.39999999999986,3.29999999999995,0.0999999999999091
"C4-E2","2","CB",0,0,0,0,0,0,0
"C4-E2","2","CB",1.00486111111111,1.29999999999995,0.899999999999977,0.399999999999977,1.29999999999995,0.899999999999977,0.399999999999977
"C4-E2","2","CB",1.82152777777778,0.900000000000091,0.900000000000091,0,2.20000000000005,1.80000000000007,0.399999999999977
"C4-E2","2","CB",2.97916666666667,0.799999999999955,0.799999999999955,0,3,2.60000000000002,0.399999999999977
"C4-E2","2","CB",4.62291666666667,0.600000000000023,0.600000000000023,0,3.60000000000002,3.20000000000005,0.399999999999977
"C4-E2","2","CB",6.75208333333333,0.299999999999955,0.299999999999955,0,3.89999999999998,3.5,0.399999999999977
"C4-E2","2","CB",11.1263888888889,0.399999999999977,0.299999999999955,0.100000000000023,4.29999999999995,3.79999999999995,0.5
"C4-E2","2","CB",14.0611111111111,0.200000000000045,0.200000000000045,0,4.5,4,0.5
"C4-E2","2","CB",20.0701388888889,0.200000000000045,0.200000000000045,0,4.70000000000005,4.20000000000005,0.5
"C4-E2","2","CB",31.0743055555556,0.299999999999955,0.299999999999955,0,5,4.5,0.5
"C5-E2","2","CB",0,0,0,0,0,0,0
"C5-E2","2","CB",1.00486111111111,0.799999999999955,0.599999999999909,0.200000000000045,0.799999999999955,0.599999999999909,0.200000000000045
"C5-E2","2","CB",1.82152777777778,0.800000000000068,0.600000000000023,0.200000000000045,1.60000000000002,1.19999999999993,0.400000000000091
"C5-E2","2","CB",2.97916666666667,0.699999999999932,0.399999999999977,0.299999999999955,2.29999999999995,1.59999999999991,0.700000000000045
"C5-E2","2","CB",4.62291666666667,0.600000000000023,0.299999999999955,0.300000000000068,2.89999999999998,1.89999999999986,1.00000000000011
"C5-E2","2","CB",6.75208333333333,0.300000000000068,0.100000000000023,0.200000000000045,3.20000000000005,1.99999999999989,1.20000000000016
"C5-E2","2","CB",11.1263888888889,0.299999999999955,0.100000000000023,0.199999999999932,3.5,2.09999999999991,1.40000000000009
"C5-E2","2","CB",14.0611111111111,0.100000000000023,0,0.100000000000023,3.60000000000002,2.09999999999991,1.50000000000011
"C5-E2","2","CB",20.0701388888889,0.199999999999932,0,0.199999999999932,3.79999999999995,2.09999999999991,1.70000000000005
"C5-E2","2","CB",31.0743055555556,0.200000000000045,0,0.200000000000045,4,2.09999999999991,1.90000000000009
"C6-E2","2","CB",0,0,0,0,0,0,0
"C6-E2","2","CB",1.00486111111111,0.699999999999932,0.699999999999932,0,0.699999999999932,0.699999999999932,0
"C6-E2","2","CB",1.82152777777778,0.800000000000068,0.800000000000068,0,1.5,1.5,0
"C6-E2","2","CB",2.97916666666667,0.599999999999909,0.599999999999909,0,2.09999999999991,2.09999999999991,0
"C6-E2","2","CB",4.62291666666667,0.400000000000091,0.400000000000091,0,2.5,2.5,0
"C6-E2","2","CB",6.75208333333333,0.299999999999955,0.200000000000045,0.0999999999999091,2.79999999999995,2.70000000000005,0.0999999999999091
"C6-E2","2","CB",11.1263888888889,0.299999999999955,0.299999999999955,0,3.09999999999991,3,0.0999999999999091
"C6-E2","2","CB",14.0611111111111,0.200000000000045,0.200000000000045,0,3.29999999999995,3.20000000000005,0.0999999999999091
"C6-E2","2","CB",20.0701388888889,0.100000000000023,0.100000000000023,0,3.39999999999998,3.30000000000007,0.0999999999999091
"C6-E2","2","CB",31.0743055555556,0.199999999999932,0.0999999999999091,0.100000000000023,3.59999999999991,3.39999999999998,0.199999999999932
"E1-E1","1","Ethanol",0,0,0,0,0,0,0
"E1-E1","1","Ethanol",0.990277777777778,0.300000000000182,0.300000000000182,0,0.300000000000182,0.300000000000182,0
"E1-E1","1","Ethanol",2.28263888888889,0.5,0.600000000000136,-0.100000000000136,0.800000000000182,0.900000000000318,-0.100000000000136
"E1-E1","1","Ethanol",3.075,1,0.800000000000182,0.199999999999818,1.80000000000018,1.7000000000005,0.0999999999996817
"E1-E1","1","Ethanol",4.16805555555556,0.799999999999955,0.600000000000136,0.199999999999818,2.60000000000014,2.30000000000064,0.2999999999995
"E1-E1","1","Ethanol",5.77430555555556,0.0999999999999091,0.0999999999999091,0,2.70000000000005,2.40000000000055,0.2999999999995
"E1-E1","1","Ethanol",8.84652777777778,0.200000000000045,0.200000000000045,0,2.90000000000009,2.60000000000059,0.2999999999995
"E1-E1","1","Ethanol",13.775,0.0999999999999091,0.0999999999999091,0,3,2.7000000000005,0.2999999999995
"E1-E1","1","Ethanol",21.8826388888889,0.200000000000045,0.0999999999999091,0.100000000000136,3.20000000000005,2.80000000000041,0.399999999999636
"E1-E1","1","Ethanol",30.8423611111111,0.200000000000045,0.0999999999999091,0.100000000000136,3.40000000000009,2.90000000000032,0.499999999999773
"E1-E2","2","Ethanol",0,0,0,0,0,0,0
"E1-E2","2","Ethanol",1.00486111111111,0.200000000000045,0.200000000000045,0,0.200000000000045,0.200000000000045,0
"E1-E2","2","Ethanol",1.82152777777778,0.299999999999955,0.299999999999955,0,0.5,0.5,0
"E1-E2","2","Ethanol",2.97916666666667,0.800000000000068,0.800000000000068,0,1.30000000000007,1.30000000000007,0
"E1-E2","2","Ethanol",4.62291666666667,0.299999999999955,0.299999999999955,0,1.60000000000002,1.60000000000002,0
"E1-E2","2","Ethanol",6.75208333333333,0.200000000000045,0.100000000000023,0.100000000000023,1.80000000000007,1.70000000000005,0.100000000000023
"E1-E2","2","Ethanol",11.1263888888889,0.0999999999999091,0.0999999999999091,0,1.89999999999998,1.79999999999995,0.100000000000023
"E1-E2","2","Ethanol",14.7868055555556,0.100000000000023,0.100000000000023,0,2,1.89999999999998,0.100000000000023
"E1-E2","2","Ethanol",20.0701388888889,0,0,0,2,1.89999999999998,0.100000000000023
"E1-E2","2","Ethanol",31.0743055555556,0.100000000000023,0.100000000000023,0,2.10000000000002,2,0.100000000000023
"E2-E1","1","Ethanol",0,0,0,0,0,0,0
"E2-E1","1","Ethanol",2.28263888888889,0.800000000000182,0.5,0.300000000000182,0.800000000000182,0.5,0.300000000000182
