"method","descrip","elapsed.time","mean","se","sd","n","exper"
"vol","C",0,134.867670441286,1.31706911622848,2.28123062638756,3,1
"vol","C",1.29236111111111,308.379784876043,2.1325978543971,3.69376783592816,3,1
"vol","C",2.08472222222222,389.630532450255,1.96740820712965,3.40765097397654,3,1
"vol","C",3.17777777777778,446.305693438883,2.57130253049895,4.4536266244546,3,1
"vol","C",4.78402777777778,489.246114901189,3.0773811233555,5.33018045990511,3,1
"vol","C",7.85625,517.129869228063,3.28442033245445,5.68878288922338,3,1
"vol","C",12.7847222222222,535.581962098164,3.10879296226715,5.38458736085926,3,1
"vol","C",20.8923611111111,555.361231344649,4.58292346817432,7.93785629407768,3,1
"vol","C",29.8520833333333,568.265772186128,5.14305895553608,8.90803941731061,3,1
"vol","Cellulose",0,0.510047137574414,0.99338486622153,1.7205930597657,3,1
"vol","Cellulose",1.29236111111111,115.337854369733,2.15515378746832,3.73283585801963,3,1
"vol","Cellulose",2.08472222222222,228.964620852214,2.41902374131904,4.18987202467994,3,1
"vol","Cellulose",3.17777777777778,290.130169214801,3.02913253077724,5.24661144616587,3,1
"vol","Cellulose",4.78402777777778,336.209138508849,3.4818544862986,6.0307488748308,3,1
"vol","Cellulose",7.85625,363.236658560616,5.07388942560793,8.78823427713941,3,1
"vol","Cellulose",12.7847222222222,357.921431163989,15.1800151416865,21.4677832904021,2,1
"vol","Cellulose",20.8923611111111,355.795114724566,12.615283065709,21.8503112216712,3,1
"vol","Cellulose",29.8520833333333,363.129239566041,12.7722170234128,22.1221288098471,3,1
"vol","Ethanol",0,44.5483299893104,2.52966083242258,4.38150108767289,3,1
"vol","Ethanol",1.29236111111111,203.939266865907,14.7124669702555,25.4827402971614,3,1
"vol","Ethanol",2.08472222222222,450.681958339126,23.3921664210795,40.5164207404164,3,1
"vol","Ethanol",3.17777777777778,666.192684761066,30.4677988513309,52.7717756052938,3,1
"vol","Ethanol",4.78402777777778,690.66680266191,35.4479869670245,61.3977144529259,3,1
"vol","Ethanol",7.85625,698.733834295939,38.2988336341206,66.3355257249246,3,1
"vol","Ethanol",12.7847222222222,702.393505273328,41.4273078949725,71.7542020948916,3,1
"vol","Ethanol",20.8923611111111,700.028075051348,51.3669994922247,88.9702529528978,3,1
"vol","Ethanol",29.8520833333333,699.134788565357,58.8607180149475,101.949754171874,3,1
"man","C",0,119.665954335203,1.12301093693385,1.94511200022495,3,1
"man","C",1.29236111111111,275.158878568559,3.35675528686385,5.81407070542363,3,1
"man","C",2.08472222222222,346.050513155272,3.47649522521681,6.02146636234612,3,1
"man","C",3.17777777777778,396.688198955571,5.43135705875167,9.40738637980575,3,1
"man","C",4.78402777777778,435.004775964556,6.29039761511267,10.8952882691852,3,1
"man","C",7.85625,462.604199561063,6.32980175172883,10.9635382358328,3,1
"man","C",12.7847222222222,480.413794491692,6.09339689384138,10.5540730108157,3,1
"man","C",20.8923611111111,500.47765862501,6.80858643474375,11.7928176327004,3,1
"man","C",29.8520833333333,513.101780846912,8.01494895022519,13.8822988018609,3,1
"man","Cellulose",0,0.741363636195401,0.686009464913267,1.18820324770292,3,1
"man","Cellulose",1.29236111111111,102.532269526707,1.56197443012184,2.70541907309448,3,1
"man","Cellulose",2.08472222222222,206.392131603057,1.4703660343696,2.54674867725172,3,1
"man","Cellulose",3.17777777777778,261.670324662783,1.70602179187788,2.95491642235219,3,1
"man","Cellulose",4.78402777777778,302.92920875474,2.25849405121514,3.9118264452967,3,1
"man","Cellulose",7.85625,330.831841101227,2.96111008529034,5.12879311452748,3,1
"man","Cellulose",12.7847222222222,337.297460041063,3.81102888437331,5.38960873487634,2,1
"man","Cellulose",20.8923611111111,328.852683752479,15.368160612489,26.6184349997099,3,1
"man","Cellulose",29.8520833333333,336.452026685705,15.3397740354399,26.5692680060077,3,1
"man","Ethanol",0,38.7108115779846,2.61338095138566,4.52650858733265,3,1
"man","Ethanol",1.29236111111111,186.088577572328,14.3686348936934,24.887205671284,3,1
"man","Ethanol",2.08472222222222,414.050009870861,23.5595913002894,40.806409137659,3,1
"man","Ethanol",3.17777777777778,614.049538592274,28.6537136708973,49.629687903525,3,1
"man","Ethanol",4.78402777777778,632.880231171897,32.6082477924631,56.4791419223418,3,1
"man","Ethanol",7.85625,640.564130834714,34.9821659659165,60.5908888117741,3,1
"man","Ethanol",12.7847222222222,644.315699446293,37.7322520303075,65.3541776004866,3,1
"man","Ethanol",20.8923611111111,643.105319363683,47.1006015592887,81.5806349677458,3,1
"man","Ethanol",29.8520833333333,642.23088052359,54.3501819762268,94.1372765834391,3,1
"grav","C",0,0,0,0,2,1
"grav","C",1.29236111111111,90.6934292506938,47.7641326529899,82.7299045344381,3,1
"grav","C",2.08472222222222,175.298828350882,52.9276577107343,91.6733922806065,3,1
"grav","C",3.17777777777778,218.821450627079,54.134446576193,93.7636119095894,3,1
"grav","C",4.78402777777778,268.567105081901,54.8770018945052,95.0497554483366,3,1
"grav","C",7.85625,302.222374639761,55.3172091997186,95.8122168668291,3,1
"grav","C",12.7847222222222,310.684410004033,54.866773629115,95.0320395730074,3,1
"grav","C",20.8923611111111,333.967370869674,51.0993985898681,88.506754593865,3,1
"grav","C",29.8520833333333,341.027917173807,50.6217632347961,87.6794658913891,3,1
"grav","Cellulose",0,0,0,0,3,1
"grav","Cellulose",1.29236111111111,98.5780812616571,15.8107308787408,27.3849891867773,3,1
"grav","Cellulose",2.08472222222222,212.758082754584,5.62332877413168,9.73989114446009,3,1
"grav","Cellulose",3.17777777777778,259.341994665119,9.59161354752128,16.6131619908728,3,1
"grav","Cellulose",4.78402777777778,310.161373681503,9.84323393154796,17.048981280227,3,1
"grav","Cellulose",7.85625,329.320057274386,10.9679765041954,18.9970925614881,3,1
"grav","Cellulose",12.7847222222222,337.746552955064,7.34186561776233,10.3829659297602,2,1
"grav","Cellulose",20.8923611111111,346.039294032255,9.49481785668875,16.4455069363971,3,1
"grav","Cellulose",29.8520833333333,348.054228788911,8.442355040838,14.6225878662666,3,1
"grav","Ethanol",0,0,0,0,2,1
"grav","Ethanol",1.29236111111111,79.6596575289591,42.5794602929126,73.7497885861863,3,1
"grav","Ethanol",2.08472222222222,331.32958199916,65.3897966340809,113.258450066825,3,1
"grav","Ethanol",3.17777777777778,557.441206191095,46.086698456742,79.8245032801834,3,1
"grav","Ethanol",4.78402777777778,600.081632726468,26.0350667286877,45.0940583525332,3,1
"grav","Ethanol",7.85625,601.429734506616,43.0344393377649,74.5378354082495,3,1
"grav","Ethanol",12.7847222222222,589.803883807843,42.2849236356578,73.2396361311294,3,1
"grav","Ethanol",20.8923611111111,603.951913650143,43.1644671745221,74.7630502279112,3,1
"grav","Ethanol",29.8520833333333,607.36260215381,38.5236942216692,66.7249956871787,3,1
"gd","C",0,129.874739831756,23.9821283148112,33.9158511173778,2,1
"gd","C",1.29236111111111,263.69626323819,57.7460569536759,100.019104580533,3,1
"gd","C",2.08472222222222,334.269331537408,66.546672335361,115.262217559483,3,1
"gd","C",3.17777777777778,400.329049981852,60.5144916764596,104.814174177832,3,1
"gd","C",4.78402777777778,433.552300162504,58.5272657382721,101.372197886773,3,1
"gd","C",7.85625,454.32283233633,47.0148547615058,81.4321171573997,3,1
"gd","C",12.7847222222222,486.418732161605,48.9774514352404,84.8314343110736,3,1
"gd","C",20.8923611111111,520.144208438936,43.3168781536311,75.0270337873594,3,1
"gd","C",29.8520833333333,534.049298874537,48.1368396117752,83.3754519233887,3,1
"gd","Cellulose",0,16.8062881785307,15.7492774730615,27.2785487658426,3,1
"gd","Cellulose",1.29236111111111,144.523815649051,16.9541032201921,29.3653681741399,3,1
"gd","Cellulose",2.08472222222222,268.637095667709,21.772469948978,37.7110241578964,3,1
"gd","Cellulose",3.17777777777778,355.112429941598,22.1418376926721,38.3507878566518,3,1
"gd","Cellulose",4.78402777777778,391.579333724228,22.7535288091529,39.4102679489351,3,1
"gd","Cellulose",7.85625,418.893550632168,25.0417068686596,43.373508604765,3,1
"gd","Cellulose",12.7847222222222,372.06698120928,61.9537503073401,87.6158339245167,2,1
"gd","Cellulose",20.8923611111111,412.98968587835,41.1417906241616,71.2596716754087,3,1
"gd","Cellulose",29.8520833333333,418.731513812791,48.9136239294866,84.7208818281877,3,1
"gd","Ethanol",0,47.742231835081,17.3718942350077,24.5675684312589,2,1
"gd","Ethanol",1.29236111111111,181.660862266191,30.4805864183882,52.7939243211422,3,1
"gd","Ethanol",2.08472222222222,434.253975826237,38.922890930343,67.4164246688159,3,1
"gd","Ethanol",3.17777777777778,654.419965868929,50.1644094058108,86.8873058225503,3,1
"gd","Ethanol",4.78402777777778,660.846157420656,63.2495107723745,109.551366211628,3,1
"gd","Ethanol",7.85625,650.282600249846,64.7068997097076,112.075637897477,3,1
"gd","Ethanol",12.7847222222222,672.588293862458,69.2442989743537,119.93464395807,3,1
"gd","Ethanol",20.8923611111111,669.163334778428,76.0930134402791,131.796965379585,3,1
"gd","Ethanol",29.8520833333333,657.412692623667,90.252644411608,156.322165638352,3,1
"vol","A",0,118.641920190863,1.43312399188208,2.48224356748568,3,2
"vol","A",0.816666666666667,234.51317918003,4.60498931062218,7.9760754543092,3,2
"vol","A",1.97430555555556,296.628972554762,3.48426921787564,6.03493131260888,3,2
"vol","A",3.61805555555556,329.972337860052,3.52912853972007,6.11262993723652,3,2
"vol","A",5.74722222222222,351.339121131976,3.29033025654622,5.69901917801919,3,2
"vol","A",10.1215277777778,370.150828537516,3.16563232221673,5.48303602016163,3,2
"vol","A",13.7819444444444,375.772156647606,3.48924624873788,4.93453936742455,2,2
"vol","A",19.0652777777778,380.643675679997,4.93088304654271,8.54053996279198,3,2
"vol","A",30.0694444444444,390.373810920677,7.20652029448666,12.4820592958271,3,2
"vol","B",0,126.089173859396,4.79062840169009,8.29761179190972,3,2
"vol","B",0.816666666666667,249.34345327061,10.9939064981814,19.0420046285118,3,2
"vol","B",1.97430555555556,308.427793004091,2.37671969278543,4.11659926325385,3,2
"vol","B",3.61805555555556,338.415327007479,2.51342315607096,4.35337660723502,3,2
"vol","B",5.74722222222222,353.467137940992,3.00043016435697,5.19689748922851,3,2
"vol","B",10.1215277777778,370.508414708949,2.38440557674524,3.37205870483116,2,2
"vol","B",13.7819444444444,363.312988217781,12.5155541753471,21.677575716582,3,2
"vol","B",19.0652777777778,370.920037805739,13.4630041988186,23.318607294867,3,2
"vol","B",30.0694444444444,380.03373681455,15.7564466037723,27.2909660644797,3,2
"vol","C",0,132.10528540581,5.44440167748304,9.42998032221385,3,2
"vol","C",0.816666666666667,246.636040623007,8.0208988045846,13.892604251909,3,2
"vol","C",1.97430555555556,343.892970610784,2.46051681005814,3.47969624323121,2,2
"vol","C",3.61805555555556,379.038508657978,33.5172216261885,58.0535307851048,3,2
"vol","C",5.74722222222222,419.741140956843,34.2476479104439,59.3186662206189,3,2
"vol","C",10.1215277777778,457.842539048405,33.3504480805207,57.7646705306498,3,2
"vol","C",13.7798611111111,499.105690148348,NA,NA,1,2
"vol","C",13.7819444444444,458.790273599498,51.3113950896446,72.5652708400597,2,2
"vol","C",19.0652777777778,492.418453103818,32.7272404934724,56.6852433262196,3,2
"vol","C",30.0694444444444,512.88231831153,31.862392907479,55.1872833664759,3,2
"vol","CB",0,91.1644325360951,9.29747850445694,16.1037051519989,3,2
"vol","CB",0.816666666666667,194.422361770228,17.130099444687,29.6702025769053,3,2
"vol","CB",1.97430555555556,282.765872576151,29.8369756422106,51.6791577565037,3,2
"vol","CB",3.61805555555556,346.876188918957,42.5700990566064,73.7335744492822,3,2
"vol","CB",5.74722222222222,372.567841951472,49.4936278172359,85.7254780303569,3,2
"vol","CB",10.1215277777778,400.035143974492,63.2124459582904,109.487168070461,3,2
"vol","CB",13.05625,412.271968370736,65.4229507558828,113.315874690266,3,2
"vol","CB",19.0652777777778,419.530779094354,72.8981641180997,126.263324031043,3,2
"vol","CB",30.0694444444444,508.197059227257,10.5627888709352,14.9380392777602,2,2
"vol","Cellulose",0,7.77230604014024,2.59518088778044,4.49498515246742,3,2
"vol","Cellulose",0.816666666666667,32.6130154361123,4.90691833555821,8.49903186577813,3,2
"vol","Cellulose",1.97430555555556,170.176219048059,15.4765908364941,26.8062416567627,3,2
"vol","Cellulose",3.61805555555556,247.806472516151,22.6966681280101,39.3117823602428,3,2
"vol","Cellulose",5.74722222222222,290.144365358883,30.1277173664326,52.1827371947364,3,2
"vol","Cellulose",10.1215277777778,291.807757514982,53.6186319318576,75.8281964739241,2,2
"vol","Cellulose",13.7819444444444,297.005782907162,34.5465044488272,59.836300929273,3,2
"vol","Cellulose",19.0652777777778,303.850890613466,37.9533160889619,65.7370717818033,3,2
"vol","Cellulose",30.0694444444444,312.031748796751,45.5539132575629,78.9016922456844,3,2
"vol","Ethanol",0,60.6016708133611,4.39666018252676,7.6152388197514,3,2
"vol","Ethanol",0.816666666666667,149.272829275826,6.68002542584671,11.5701434334184,3,2
"vol","Ethanol",1.97430555555556,521.934388268656,10.8644532829638,18.8177850825518,3,2
"vol","Ethanol",3.61805555555556,667.945038772055,5.86141392351947,10.1522667197274,3,2
"vol","Ethanol",5.74722222222222,682.271157994556,5.2846766353617,7.47366137048474,2,2
"vol","Ethanol",10.1215277777778,694.221422660761,8.32789311970383,14.4243340033303,3,2
"vol","Ethanol",13.7819444444444,700.749905830654,7.98830826764151,13.8361557860776,3,2
"vol","Ethanol",19.0652777777778,712.165710057057,9.3730366752548,16.2345757427478,3,2
"vol","Ethanol",30.0694444444444,735.119042501546,16.6142705969559,28.7767608046253,3,2
"man","A",0,111.661110327254,0.882236287475853,1.52807807418912,3,2
"man","A",0.816666666666667,223.243278965852,3.19194899089915,5.52861782740554,3,2
"man","A",1.97430555555556,281.863161575246,1.25119232581677,2.16712867835492,3,2
"man","A",3.61805555555556,314.780146334414,1.24542926274298,2.1571467603039,3,2
"man","A",5.74722222222222,335.892358298918,1.79503813966835,3.10909725942951,3,2
"man","A",10.1215277777778,354.324481362199,2.86644587645087,4.9648298951592,3,2
"man","A",13.7819444444444,360.938692831117,3.75691100797722,5.31307450011017,2,2
"man","A",19.0652777777778,365.9366966984,5.71511605041537,9.8988713704718,3,2
"man","A",30.0694444444444,376.309867869105,7.98619811690912,13.8325008977975,3,2
"man","B",0,118.994888601713,4.09321121763462,7.08964979505403,3,2
"man","B",0.816666666666667,236.435652964679,9.97567654401989,17.2783786141155,3,2
"man","B",1.97430555555556,298.687296248243,2.75602896128541,4.7735821880776,3,2
"man","B",3.61805555555556,327.45294454693,2.09871643439927,3.63508349505932,3,2
"man","B",5.74722222222222,342.56510248952,1.90262350137934,3.29544057206362,3,2
"man","B",10.1215277777778,355.763992325217,2.17213655309677,3.07186497271579,2,2
"man","B",13.7819444444444,353.191806534404,8.99175741541572,15.5741806928342,3,2
"man","B",19.0652777777778,360.886900946924,9.99656242182163,17.3145540156288,3,2
"man","B",30.0694444444444,370.630047580749,12.4362858730769,21.5402789896203,3,2
"man","C",0,126.192826941204,4.52418196463537,7.83611302543524,3,2
"man","C",0.816666666666667,235.850663053993,6.02412353049312,10.4340880258853,3,2
"man","C",1.97430555555556,330.234071542191,4.07475261636041,5.76257041337215,2,2
"man","C",3.61805555555556,362.679267423571,35.1644740200912,60.9066556242337,3,2
"man","C",5.74722222222222,400.525734731868,35.9359255136403,62.2428488066357,3,2
"man","C",10.1215277777778,422.27437131532,31.2776310674694,54.1744461492518,3,2
"man","C",13.7798611111111,444.782501182379,NA,NA,1,2
"man","C",13.7819444444444,431.203466758959,53.8267491154168,76.1225186174764,2,2
"man","C",19.0652777777778,453.818960456308,31.8653162873642,55.1923468089668,3,2
"man","C",30.0694444444444,470.918334806657,33.6749702119506,58.3267593504669,3,2
"man","CB",0,86.3593939416351,8.9049799196834,15.4238776612723,3,2
"man","CB",0.816666666666667,185.376689345509,16.0570701360873,27.8116612964001,3,2
"man","CB",1.97430555555556,266.454575934179,26.9237281611039,46.6332651042049,3,2
"man","CB",3.61805555555556,328.538247702653,39.0533039923602,67.6423067182003,3,2
"man","CB",5.74722222222222,358.467087070816,48.4186536050381,83.8635680780039,3,2
"man","CB",10.1215277777778,386.68885261447,62.6913370246103,108.584580921049,3,2
"man","CB",13.05625,397.374371180095,66.0136925765213,114.339069537767,3,2
"man","CB",19.0652777777778,403.958270717503,74.4088927849065,128.879982838403,3,2
"man","CB",30.0694444444444,492.544988468739,28.1724627909623,39.8418789644302,2,2
"man","Cellulose",0,4.16640471800985,3.14024638567935,5.43906628828116,3,2
"man","Cellulose",0.816666666666667,30.0319941162155,6.45714384815799,11.1841012167905,3,2
"man","Cellulose",1.97430555555556,163.693939300742,17.2910180292477,29.9489217412465,3,2
"man","Cellulose",3.61805555555556,239.619328347597,24.1121282279512,41.7634311694272,3,2
"man","Cellulose",5.74722222222222,281.327701013299,31.0613779585434,53.7998847772973,3,2
"man","Cellulose",10.1215277777778,285.202213925664,56.2490223731543,79.5481303103425,2,2
"man","Cellulose",13.7819444444444,290.054741238862,36.8737400322752,63.8671912009872,3,2
"man","Cellulose",19.0652777777778,296.865801261394,40.6247032362182,70.3640500475378,3,2
"man","Cellulose",30.0694444444444,306.131396857399,47.7226467751759,82.6580488862677,3,2
"man","Ethanol",0,52.4874587040826,5.02349782172235,8.7009534589347,3,2
"man","Ethanol",0.816666666666667,139.365012439074,7.07148171581594,12.2481656165876,3,2
"man","Ethanol",1.97430555555556,506.011447834362,10.7197228115787,18.5671045527095,3,2
"man","Ethanol",3.61805555555556,648.573352707599,6.31672992053839,10.940897160063,3,2
"man","Ethanol",5.74722222222222,662.588293714477,8.11113738103035,11.4708804905245,2,2
"man","Ethanol",10.1215277777778,675.755723560088,9.34086590501708,16.1788543341774,3,2
"man","Ethanol",13.7819444444444,685.399130678181,8.9549414129945,15.5104135061091,3,2
"man","Ethanol",19.0652777777778,698.169949591507,9.52979619246411,16.5060911911243,3,2
"man","Ethanol",30.0694444444444,724.124504190079,15.2535178957177,26.4198679895442,3,2
"grav","A",0,0,0,0,3,2
"grav","A",0.816666666666667,114.070508784587,5.01536734148803,8.68687105407892,3,2
"grav","A",1.97430555555556,169.472273220396,1.99294873397643,3.45188846412725,3,2
"grav","A",3.61805555555556,207.70981114718,4.1298344248007,7.15308305060181,3,2
"grav","A",5.74722222222222,230.685527288616,4.12739921285457,7.14886513978391,3,2
"grav","A",10.1215277777778,245.808212101202,2.19282520157204,3.79808466124023,3,2
"grav","A",13.7819444444444,247.911075098879,2.30583323567058,3.26094063445597,2,2
"grav","A",19.0652777777778,256.462240346176,2.67573388871769,4.63450704279289,3,2
"grav","A",30.0694444444444,267.038996023762,3.14781909879947,5.45218261215636,3,2
"grav","B",0,0,0,0,3,2
"grav","B",0.816666666666667,122.618947774265,6.9328566430961,12.0080599474339,3,2
"grav","B",1.97430555555556,184.412055090146,0.904910792966304,1.56735146973508,3,2
"grav","B",3.61805555555556,214.174912708986,5.58039526077103,9.66552811797199,3,2
"grav","B",5.74722222222222,228.371091538062,3.07220739660642,5.32121930231123,3,2
"grav","B",10.1215277777778,239.423261549206,1.73765243343382,2.45741163805273,2,2
"grav","B",13.7819444444444,246.897541701071,4.90515808079482,8.49598301509368,3,2
"grav","B",19.0652777777778,254.015717874783,5.01175642863118,8.68061676954915,3,2
"grav","B",30.0694444444444,259.411594337315,3.1894684728261,5.52432144407391,3,2
"grav","C",0,0,0,0,3,2
"grav","C",0.816666666666667,87.8645263275017,3.99164239119875,6.91372742720197,3,2
"grav","C",1.97430555555556,190.216522916309,4.06235258207679,5.74503411671435,2,2
"grav","C",3.61805555555556,267.839466653052,9.20930573486903,15.9509854352286,3,2
"grav","C",5.74722222222222,315.102555198925,7.16941372846831,12.4177888381889,3,2
"grav","C",10.1215277777778,338.253169425254,4.55115434420435,7.88283055724975,3,2
"grav","C",13.7798611111111,355.973244831036,NA,NA,1,2
"grav","C",13.7819444444444,354.854752131478,6.57580004000733,9.29958560003191,2,2
"grav","C",19.0652777777778,365.699789671602,9.81464063528701,16.9994562383472,3,2
"grav","C",30.0694444444444,380.731256107537,6.20598730457954,10.7490853226592,3,2
"grav","CB",0,0,0,0,3,2
"grav","CB",0.816666666666667,100.374353123232,2.8645692554258,4.96157949219723,3,2
"grav","CB",1.97430555555556,204.698685383377,0.338938307667993,0.587058369512375,3,2
"grav","CB",3.61805555555556,288.931891394677,8.99034952523685,15.571742155513,3,2
"grav","CB",5.74722222222222,327.483122097831,8.61749698092946,14.9259426050412,3,2
"grav","CB",10.1215277777778,360.996310491026,7.00236027927164,12.1284437766007,3,2
"grav","CB",13.05625,377.59599546198,2.59340942343856,4.4919168862235,3,2
"grav","CB",19.0652777777778,392.741813642067,6.37503933201481,11.0418920232996,3,2
"grav","CB",30.0694444444444,403.40919286362,7.08892892323854,10.0252594259428,2,2
"grav","Cellulose",0,0,0,0,3,2
"grav","Cellulose",0.816666666666667,15.0863508252999,9.18318761905619,15.9057475316428,3,2
"grav","Cellulose",1.97430555555556,151.759711301024,10.6432428059208,18.4346372971468,3,2
"grav","Cellulose",3.61805555555556,250.015898362746,9.9565358201432,17.2452259078675,3,2
"grav","Cellulose",5.74722222222222,297.861413826151,6.8043887565323,11.7855470407644,3,2
"grav","Cellulose",10.1215277777778,311.114533208423,3.40112319291942,4.80991454672832,2,2
"grav","Cellulose",13.7819444444444,324.973672875521,8.74748249082876,15.1510841124346,3,2
"grav","Cellulose",19.0652777777778,327.356821802652,4.90590863963065,8.49728302113141,3,2
"grav","Cellulose",30.0694444444444,342.979966914119,6.58611104216816,11.4074789493257,3,2
"grav","Ethanol",0,0,0,0,3,2
"grav","Ethanol",0.816666666666667,11.2799915083806,14.1574158416476,24.5213635416142,3,2
"grav","Ethanol",1.97430555555556,405.835021365951,4.06443472292274,7.03980744414932,3,2
"grav","Ethanol",3.61805555555556,555.726224662504,12.2047886426737,21.1393140247505,3,2
"grav","Ethanol",5.74722222222222,595.131660171959,29.9400918597476,42.3416839667513,2,2
"grav","Ethanol",10.1215277777778,599.48154669371,16.9258537526429,29.3164386610579,3,2
"grav","Ethanol",13.7819444444444,618.536442856988,16.9559755061455,29.3686110685374,3,2
"grav","Ethanol",19.0652777777778,630.009483437662,7.73879698047419,13.4039895596419,3,2
"grav","Ethanol",30.0694444444444,628.849740909117,7.99104653470944,13.840898603764,3,2
"gd","A",0,106.462586604989,4.12765024776627,7.14929994500545,3,2
"gd","A",0.816666666666667,219.457937609562,3.36412475647579,5.82683500121635,3,2
"gd","A",1.97430555555556,285.124347401598,8.96448281483374,15.5269396988701,3,2
"gd","A",3.61805555555556,325.571549098923,11.7518266169631,20.3547607823204,3,2
"gd","A",5.74722222222222,356.025424020618,14.8517776450986,25.7240334640265,3,2
"gd","A",10.1215277777778,380.337376209383,14.5575829905379,25.214473375012,3,2
"gd","A",13.7819444444444,394.375690152269,23.9021076086189,33.8026847494099,2,2
"gd","A",19.0652777777778,401.935230879584,16.8680044747208,29.2162407725156,3,2
"gd","A",30.0694444444444,396.549643164013,20.8241701695621,36.0685207591417,3,2
"gd","B",0,118.183593012713,6.23397702259971,10.7975649363597,3,2
"gd","B",0.816666666666667,241.641531132173,5.75604691912875,9.96976571468129,3,2
"gd","B",1.97430555555556,286.457991831513,15.2120726118242,26.3480826521065,3,2
"gd","B",3.61805555555556,333.507472024424,9.67848467194388,16.7636271920834,3,2
"gd","B",5.74722222222222,353.647101726562,17.5375978749429,30.376010562113,3,2
"gd","B",10.1215277777778,400.377054544821,27.5518413171108,38.9641876590094,2,2
"gd","B",13.7819444444444,382.047258373032,32.0404299098365,55.4956525001864,3,2
"gd","B",19.0652777777778,392.524185505887,33.9959188960323,58.8826587779188,3,2
"gd","B",30.0694444444444,394.111952895322,45.8073058047827,79.3405810117284,3,2
"gd","C",0,88.2510736608414,9.95650196281368,17.2451672652525,3,2
"gd","C",0.816666666666667,213.829778522143,12.710894854275,22.0159156972701,3,2
"gd","C",1.97430555555556,310.3044202185,7.40477346962986,10.471931067051,2,2
"gd","C",3.61805555555556,358.021627502702,28.9562429403011,50.1536839689092,3,2
"gd","C",5.74722222222222,406.824583568249,33.2189762488357,57.5369546384072,3,2
"gd","C",10.1215277777778,468.351554367388,33.2312626672336,57.5582353393155,3,2
"gd","C",13.7798611111111,507.603239969932,NA,NA,1,2
"gd","C",13.7819444444444,498.736202490945,45.3157204228039,64.0861064106368,2,2
"gd","C",19.0652777777778,541.325567619017,19.8589171572395,34.3966534996402,3,2
"gd","C",30.0694444444444,556.524424039289,30.5919943858407,52.986888581138,3,2
"gd","CB",0,73.3773366422674,8.46828733271221,14.6675039133495,3,2
"gd","CB",0.816666666666667,176.096650820237,10.8169141199097,18.7354448367927,3,2
"gd","CB",1.97430555555556,265.689454324648,19.7605406927887,34.2262604649423,3,2
"gd","CB",3.61805555555556,340.298868823293,37.1642856283869,64.3704309353679,3,2
"gd","CB",5.74722222222222,376.977121159668,46.7308121310822,80.9401408899903,3,2
"gd","CB",10.1215277777778,419.424919912216,64.0736171482619,110.978760325506,3,2
"gd","CB",13.05625,421.875607533968,66.1049367796683,114.497109133514,3,2
"gd","CB",19.0652777777778,435.445619656997,74.8615143218154,129.663946336929,3,2
"gd","CB",30.0694444444444,525.190161497957,18.3608874449867,25.9662160419061,2,2
"gd","Cellulose",0,1.26230166236266,9.45704201756107,16.3800772637295,3,2
"gd","Cellulose",0.816666666666667,42.8038993750201,15.1891379319445,26.3083586212995,3,2
"gd","Cellulose",1.97430555555556,201.323784717628,17.9423672917735,31.0770917574137,3,2
"gd","Cellulose",3.61805555555556,292.954867994801,16.8233152703233,29.1388367999492,3,2
"gd","Cellulose",5.74722222222222,350.201756705402,32.5319374775995,56.3469685798564,3,2
"gd","Cellulose",10.1215277777778,384.958567180007,53.0381284405966,75.0072405635778,2,2
"gd","Cellulose",13.7819444444444,378.816915136304,39.5324659333036,68.4722395449676,3,2
"gd","Cellulose",19.0652777777778,380.30971227543,38.3492095567808,66.4227793824503,3,2
"gd","Cellulose",30.0694444444444,380.5427203463,56.1742091501909,97.2965843231312,3,2
"gd","Ethanol",0,0.172146671061467,24.315714673155,42.1160532362526,3,2
"gd","Ethanol",0.816666666666667,102.036003038906,10.9618109154838,18.9864134485811,3,2
"gd","Ethanol",1.97430555555556,451.127935635798,26.3249532356934,45.5961565110957,3,2
"gd","Ethanol",3.61805555555556,601.843276729033,25.408736715693,44.0092229477211,3,2
"gd","Ethanol",5.74722222222222,614.116289315326,58.533130744551,82.7783473471015,2,2
"gd","Ethanol",10.1215277777778,651.779693900013,31.0224586927504,53.7324746315504,3,2
"gd","Ethanol",13.7819444444444,643.757211292442,29.1920832351126,50.5621713419947,3,2
"gd","Ethanol",19.0652777777778,644.363288148814,26.0793917504022,45.1708315421892,3,2
"gd","Ethanol",30.0694444444444,676.613535185237,27.3789802775796,47.4217849001941,3,2
