"method","descrip","elapsed.time","mean","se","sd","n","rsd","leak.l"
"gd01","Cellulose",30,413.099534078843,11.769956996148,20.3861635202292,3,4.93492774463849,TRUE
"gd01","Substrate C",30,531.20718902577,48.0191663966064,83.1716359360264,3,15.6570990856812,TRUE
"gd01","Substrate D",30,318.208250803749,3.1229673266052,5.40913808005775,3,1.69987360993785,TRUE
"gd02","Cellulose",30,374.228672862724,6.24238614804492,10.812129968878,3,2.88917732737281,TRUE
"gd02","Substrate C",30,476.893420935186,4.1080449952082,7.11534265147964,3,1.49201946160769,TRUE
"gd02","Substrate D",30,301.129713283139,2.88738882436165,5.00110414500095,3,1.66078069496205,TRUE
"gd03","Cellulose",30,293.228463492971,8.29850819927219,14.3734378281663,3,4.90178806550643,TRUE
"gd03","Substrate C",30,392.568976123738,4.79231291387407,8.30052945259835,3,2.1144129968085,TRUE
"gd03","Substrate D",30,266.438421421089,3.46613852997452,6.00352803998797,3,2.25325161737833,TRUE
"gd04","Cellulose",30,434.97558186611,12.0274895945906,20.832223065337,3,4.78928563667036,TRUE
"gd04","Substrate C",30,578.994542132975,12.3635734188059,21.4143373244799,3,3.69853871948274,TRUE
"gd04","Substrate D",30,335.025304562999,4.22932624937762,7.32540794570676,3,2.18652377773729,TRUE
"gd05","Cellulose",30,428.82415063704,5.35000898475164,9.26648738253982,3,2.16090613571413,TRUE
"gd05","Substrate C",30,626.036313981582,51.4881393448768,89.1800733325127,3,14.2451917469977,TRUE
"gd05","Substrate D",30,334.759158671551,5.29627271445261,9.17341343217266,3,2.74030245164201,TRUE
"gd06","Cellulose",30,293.228463492971,8.29850819927219,14.3734378281663,3,4.90178806550643,TRUE
"gd06","Substrate C",30,392.568976123738,4.79231291387407,8.30052945259835,3,2.1144129968085,TRUE
"gd06","Substrate D",30,266.438421421089,3.46613852997452,6.00352803998797,3,2.25325161737833,TRUE
"gd07","Cellulose",30,395.073131517781,7.6961632818934,13.3301458275854,3,3.37409577218628,TRUE
"gd07","Substrate C",30,488.948006232398,29.4479427270928,51.0053329817031,3,10.4316476049726,TRUE
"gd07","Substrate D",30,312.962491283018,1.15736680487759,2.00461810904165,3,0.640529828614137,TRUE
"gd08","Cellulose",30,373.214667022117,6.2254718481196,10.7828335420329,3,2.88917732737279,TRUE
"gd08","Substrate C",30,475.601235837566,4.09691388228,7.09606299834322,3,1.4920194616077,TRUE
"gd08","Substrate D",30,300.313775568603,2.87956518778775,4.987553208955,3,1.66078069496204,TRUE
"gd09","Cellulose",30,312.854464999095,7.63596865429736,13.2258856742464,3,4.22748822660551,TRUE
"gd09","Substrate C",30,418.378171360489,4.48119293777951,7.76165384675295,3,1.8551765790059,TRUE
"gd09","Substrate D",30,275.519706219344,2.94442724830517,5.09989759325477,3,1.85101010132273,TRUE
"gd10","Cellulose",30,407.565902710964,4.17720168118162,7.2351255452687,3,1.77520383750053,TRUE
"gd10","Substrate C",30,517.191105621782,17.9175173870243,31.0340504598248,3,6.00049964558357,TRUE
"gd10","Substrate D",30,323.449793476758,3.90517130119283,6.76395510592584,3,2.09119166013994,TRUE
"gd11","Cellulose",30,411.138560635756,4.06986078804099,7.0492056646193,3,1.71455716868758,TRUE
"gd11","Substrate C",30,559.110435676641,24.4664978158025,42.3772173002429,3,7.57940016786801,TRUE
"gd11","Substrate D",30,323.449793476758,3.90517130119282,6.76395510592583,3,2.09119166013994,TRUE
"gd12","Cellulose",30,386.634200180072,33.0738839375951,57.2856473835509,3,14.8164977016701,TRUE
"gd12","Substrate C",30,549.030455104533,17.5090825123063,30.3266205052302,3,5.52366817237055,TRUE
"gd12","Substrate D",30,324.957460829038,2.64987937289884,4.58972570778955,3,1.41240816446563,TRUE
