"id","date","elapsed.time","exper","time","temp.air","pres.amb","mass.init","vol","mass.final","notes","date.time.e","etime","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","vBg","cvBg","xCH4","vCH4","cvCH4","rvBg","rvCH4"
"D1","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,469.82,403,469.35,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.479999999999961,0.46999999999997,0.00999999999999091,1.79999999999995,1.75999999999988,0.0400000000000773,365.144077483352,1377.3364113235,0.562620810299454,205.43765674973,785.204642530302,171.720271579369,96.6133983408266
"D1","06.10.2018",9.23958333333333,"IIS-BMP2","21.20",20.4,1001.38,469.35,214,469.09,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,0.260000000000048,0.260000000000048,0,2.06,2.01999999999992,0.0400000000000773,192.070349855025,1569.40676117853,0.510011343998575,97.9580572718378,883.16269980214,134.851927738292,68.7760129066048
"D1","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,469.09,185,468.86,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.229999999999961,0.229999999999961,0,2.28999999999996,2.24999999999989,0.0400000000000773,167.119126854522,1736.52588803305,0.491895385651418,82.2051273538331,965.367827155973,104.494807933353,51.4005138469473
"D1","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,468.87,221,468.59,NA,2022-10-12 12:17:00,13.8625000000466,2018-10-11 12:13:00,2018-09-27 15:35:00,0.270000000000039,0.28000000000003,-0.00999999999999091,2.56,2.52999999999992,0.0300000000000864,199.83963529626,1936.36552332931,0.472149552546967,94.3541943862781,1059.72202154225,66.1538103049687,31.2344919347679
"D1","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,468.58,200,468.34,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.25,0.240000000000009,0.00999999999999091,2.81,2.76999999999992,0.0400000000000773,180.635696804377,2117.00122013369,0.52959786528919,95.6642794226236,1155.38630096487,41.2292603262488,21.8349282562336
"D1","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,468.35,107,468.21,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.129999999999995,0.140000000000043,-0.0100000000000477,2.94,2.90999999999997,0.0300000000000296,97.5505023342305,2214.55172246792,0.444887251730885,43.3989748884431,1198.78527585332,27.4039647602989,12.1916745687394
"D1","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,468.14,60,468.07,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.139999999999986,0.0699999999999932,0.0699999999999932,3.07999999999998,2.97999999999996,0.100000000000023,53.5655134046516,2268.11723587257,0.547644351280957,29.3348508395218,1228.12012669284,8.7256039935179,4.77852773856464
"D1","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,468.04,46,467.98,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.089999999999975,0.0600000000000023,0.0299999999999727,3.16999999999996,3.03999999999996,0.129999999999995,41.7496871954384,2309.86692306801,0.442925790502086,18.4920132042544,1246.61213989709,10.9348034851639,4.8433064776512
"D1","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,467.95,125,467.82,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.160000000000025,0.129999999999995,0.0300000000000296,3.32999999999998,3.16999999999996,0.160000000000025,111.421641913731,2421.28856498174,0.660214691574661,73.5622049508162,1320.17434484791,6.12838181718698,4.04604771128587
"D1","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,467.79,133,467.63,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.189999999999998,0.160000000000025,0.0299999999999727,3.51999999999998,3.32999999999998,0.189999999999998,119.886298325893,2541.17486330763,0.52608962484808,63.0709377106943,1383.2452825586,3.88025150231028,2.04136005716661
"D1","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,467.58,145,467.42,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.20999999999998,0.159999999999968,0.0500000000000114,3.72999999999996,3.48999999999995,0.240000000000009,130.103670658088,2671.27853396572,0.610423624758061,79.4183542374387,1462.66363679604,2.65171949481467,1.61867222586638
"D2","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,472.1,0,472.1,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"D2","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,472.09,146,471.93,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.170000000000016,0.159999999999968,0.0100000000000477,0.170000000000016,0.159999999999968,0.0100000000000477,132.422783571524,132.422783571524,0.625704528660745,82.8575353785643,82.8575353785643,182.47732855789,114.176890856586
"D2","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,471.92,140,471.75,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.180000000000007,0.170000000000016,0.00999999999999091,0.350000000000023,0.329999999999984,0.0200000000000387,126.335826741027,258.758610312551,0.51510998003743,65.0768451905824,147.934380569147,143.813115025358,74.0795708098329
"D2","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,471.76,289,471.43,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.319999999999993,0.329999999999984,-0.00999999999999091,0.670000000000016,0.659999999999968,0.0100000000000477,259.767252521973,518.525862834524,0.576317144213933,149.708321133763,297.64270170291,189.208317466688,109.043997183925
"D2","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,471.43,171,471.21,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.220000000000027,0.220000000000027,0,0.890000000000043,0.879999999999995,0.0100000000000477,153.432950281726,671.95881311625,0.445993119735818,68.4300401664178,366.072741869328,206.875888020305,92.2652226962936
"D2","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,471.23,384,470.78,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.430000000000007,0.450000000000045,-0.0200000000000387,1.32000000000005,1.33000000000004,-0.00999999999999091,345.641479805891,1017.60029292214,0.55086044084577,190.400217940457,556.472959809785,175.440158942715,96.6430432972361
"D2","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,470.78,392,470.32,"Manometer reassembled (no pressure leaks). 10 minutes technical break in sampling.",2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.45999999999998,0.45999999999998,0,1.78000000000003,1.79000000000002,-0.00999999999999091,355.177365691002,1372.77765861314,0.556270455717337,197.574675073417,754.047634883202,167.033117764547,92.9155885387722
"D2","06.10.2018",9.23958333333333,"IIS-BMP2","21.20",20.4,1001.38,470.33,223,470.04,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,0.279999999999973,0.289999999999964,-0.00999999999999091,2.06,2.07999999999998,-0.0199999999999818,200.148074848928,1572.92573346207,0.434059482102951,86.8761697128283,840.92380459603,140.52327049364,60.9954580138824
"D2","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,470.05,182,469.82,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.220000000000027,0.230000000000018,-0.00999999999999091,2.28000000000003,2.31,-0.0299999999999727,164.409086959583,1737.33482042165,0.473807200412055,77.8982092146222,918.822013810653,102.800297534433,48.7075211763161
"D2","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,469.82,224,469.55,NA,2022-10-12 12:18:00,13.8631944444423,2018-10-11 12:13:00,2018-09-27 15:35:00,0.269999999999982,0.269999999999982,0,2.55000000000001,2.57999999999998,-0.0299999999999727,202.552390526526,1939.88721094818,0.526476292506012,106.639031602635,1025.46104541329,67.0518258294706,35.3011966684585
"D2","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,469.54,198,469.32,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.230000000000018,0.220000000000027,0.00999999999999091,2.78000000000003,2.80000000000001,-0.0199999999999818,178.829339836334,2118.71655078451,0.608070339609459,108.740817406415,1134.2018628197,40.8169677229863,24.8195874251446
"D2","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,469.3,108,469.18,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.139999999999986,0.120000000000005,0.0199999999999818,2.92000000000002,2.92000000000002,0,98.4621892719336,2217.17874005645,0.617441252641686,60.7946174819055,1194.99648030161,27.6600765804886,17.0784723320218
"D2","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,469.1,56,469.03,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.150000000000034,0.07000000000005,0.0799999999999841,3.07000000000005,2.99000000000007,0.0799999999999841,49.9944791776748,2267.17321923412,0.473217750445462,23.6582749711517,1218.65475527276,8.14389706061671,3.85383664688445
"D2","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,469.01,44,468.97,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0599999999999454,0.0399999999999636,0.0199999999999818,3.13,3.03000000000003,0.0999999999999659,39.9344834043323,2307.10770263845,0.790164022797817,31.5547920551199,1250.20954732788,10.4593772466785,8.26462360119547
"D2","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,468.94,125,468.79,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.180000000000007,0.149999999999977,0.0300000000000296,3.31,3.18000000000001,0.129999999999995,111.421641913731,2418.52934455219,0.517093516327529,57.6154086121579,1307.82495594004,6.12838181718698,3.16894650324691
"D2","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,468.76,146,468.6,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.189999999999998,0.159999999999968,0.0300000000000296,3.5,3.33999999999997,0.160000000000025,131.604507936695,2550.13385248888,0.62084075099143,81.7054415412753,1389.53039748131,4.25952420554361,2.64448620663587
"D2","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,468.55,135,468.41,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.189999999999998,0.139999999999986,0.0500000000000114,3.69,3.47999999999996,0.210000000000036,121.131003716151,2671.26485620503,0.669438770811794,81.0897902349387,1470.62018771625,2.46884228827573,1.65273874679148
"D3","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,472.51,0,472.51,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"D3","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,472.5,141,472.34,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.170000000000016,0.160000000000025,0.00999999999999091,0.170000000000016,0.160000000000025,0.00999999999999091,127.887756736883,127.887756736883,0.59154187376877,75.6509632522203,75.6509632522203,176.22810497714,104.246303428897
"D3","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,472.34,135,472.18,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.159999999999968,0.159999999999968,0,0.329999999999984,0.319999999999993,0.00999999999999091,121.823832928847,249.71158966573,0.540822571312858,65.8850785717671,141.536041823987,138.676932345881,74.9996151330787
"D3","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,472.18,287,471.86,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.319999999999993,0.319999999999993,0,0.649999999999977,0.639999999999986,0.00999999999999091,257.969555272686,507.681144938416,0.600166794619418,154.824761097405,296.360802921392,187.898917345811,112.770690935894
"D3","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,471.86,162,471.67,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.189999999999998,0.189999999999998,0,0.839999999999975,0.829999999999984,0.00999999999999091,145.357531845846,653.038676784262,0.547039405721103,79.5162978380379,375.87710075943,195.987683387657,107.21298584904
"D3","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,471.67,384,471.23,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.439999999999998,0.439999999999998,0,1.27999999999997,1.26999999999998,0.00999999999999091,345.641479805891,998.680156590153,0.573928847374559,198.373616109832,574.250716869262,175.440158942715,100.690168205202
"D3","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,471.22,388,470.77,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.460000000000036,0.450000000000045,0.00999999999999091,1.74000000000001,1.72000000000003,0.0199999999999818,351.553106857421,1350.23326344757,0.568305003612146,199.789389662467,774.04010653173,165.328698195521,93.957126425197
"D3","06.10.2018",9.23958333333333,"IIS-BMP2","21.20",20.4,1001.38,470.76,231,470.48,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,0.289999999999964,0.279999999999973,0.00999999999999091,2.02999999999997,2,0.0299999999999727,207.328274843508,1557.56153829108,0.512527277629716,106.261396281209,880.301502812938,145.56446405395,74.6057584811997
"D3","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,470.47,181,470.26,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.220000000000027,0.210000000000036,0.00999999999999091,2.25,2.21000000000004,0.0399999999999636,163.505740327937,1721.06727861902,0.565175057390748,92.4093661735587,972.710868986497,102.235460734794,57.7809323881566
"D3","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,470.26,230,469.99,NA,2022-10-12 12:19:00,13.8638888888454,2018-10-11 12:13:00,2018-09-27 15:35:00,0.269999999999982,0.269999999999982,0,2.51999999999998,2.48000000000002,0.0399999999999636,207.977900987058,1929.04517960608,0.554202678022859,115.2619096966,1087.9727786831,68.8478568784742,38.155666658185
"D3","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,469.98,193,469.74,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.25,0.240000000000009,0.00999999999999091,2.76999999999998,2.72000000000003,0.0499999999999545,174.313447416224,2103.3586270223,0.491174814391399,85.6183751805889,1173.59115386369,39.7862362148301,19.5419971881515
"D3","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,469.74,117,469.6,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.139999999999986,0.139999999999986,0,2.90999999999997,2.86000000000001,0.0499999999999545,106.667371711261,2210.02599873356,0.542691138887081,57.887437436076,1231.47859129976,29.9650829621959,16.2617849996
"D3","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,469.54,64,469.46,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.140000000000043,0.0800000000000409,0.0600000000000023,3.05000000000001,2.94000000000005,0.109999999999957,57.1365476316283,2267.16254636519,0.473217750445688,27.0380285384721,1258.51661983823,9.3073109264191,4.40438473929862
"D3","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,469.44,45,469.39,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0699999999999932,0.0500000000000114,0.0199999999999818,3.12,2.99000000000007,0.129999999999939,40.8420852998854,2308.00463166508,0.612686704068333,25.0234026296645,1283.5400224679,10.6970903659212,6.5539650394174
"D3","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,469.34,121,469.22,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.169999999999959,0.119999999999948,0.0500000000000114,3.28999999999996,3.11000000000001,0.17999999999995,107.856149372491,2415.86078103757,0.703387608075223,75.8646789233207,1359.40470139122,5.932273599037,4.17268773727443
"D3","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,469.18,153,469.01,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.210000000000036,0.170000000000016,0.0400000000000205,3.5,3.28000000000003,0.21999999999997,137.914313111742,2553.77509414931,0.607377182853306,83.7660069729586,1443.17070836418,4.4637479688231,2.71117866627094
"D3","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,468.97,138,468.79,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.21999999999997,0.180000000000007,0.0399999999999636,3.71999999999997,3.46000000000004,0.259999999999934,123.822803798732,2677.59789794804,0.431897873568198,53.4788056599243,1496.6495140241,2.52370545023741,1.08998301747001
"I1","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,729.495,0,729.495,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"I1","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,729.49,78,729.4,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0950000000000273,0.0900000000000318,0.00499999999999545,0.0950000000000273,0.0900000000000318,0.00499999999999545,70.7464186204032,70.7464186204032,0.574756184682393,40.6619416462064,40.6619416462064,97.4878878596944,56.0317664789829
"I1","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,729.39,64,729.33,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0699999999999363,0.0599999999999454,0.00999999999999091,0.164999999999964,0.149999999999977,0.0149999999999864,57.7535207958979,128.499939416301,0.759671785689135,43.8737202728543,84.5356619190607,65.7431382973067,49.9432072671227
"I1","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,729.33,82,729.24,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.0900000000000318,0.0900000000000318,0,0.254999999999995,0.240000000000009,0.0149999999999864,73.7055872207674,202.205526637069,0.615620940285405,45.3747029091368,129.910364828197,53.6854049559459,33.0498594785822
"I1","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,729.26,60,729.19,"Forgot to check volume - so this is an estimate",2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.0499999999999545,0.0699999999999363,-0.0199999999999818,0.30499999999995,0.309999999999945,-0.00499999999999545,53.8361229058688,256.041649542937,0.552524775532655,29.7457917241136,159.656156552311,72.5880308843175,40.106685470715
"I1","03.10.2018",5.68888888888889,"IIS-BMP2","8.07",20,1002.27,729.18,103,729.09,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.100000000000023,0.0899999999999181,0.0100000000001046,0.404999999999973,0.399999999999864,0.00500000000010914,92.7111260937676,348.752775636705,0.814915307810775,75.5517158581862,235.207872410497,47.058167633072,38.3484211617159
"I1","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,729.08,97,728.98,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.110000000000014,0.100000000000023,0.00999999999999091,0.514999999999986,0.499999999999886,0.0150000000001,87.8882767143551,436.64105235106,0.681707474160684,59.9140951272783,295.121967537776,41.3321745488803,28.1764523132857
"I1","06.10.2018",9.23958333333333,"IIS-BMP2","21.20",20.4,1001.38,728.98,65,728.9,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,0.0800000000000409,0.0800000000000409,0,0.595000000000027,0.579999999999927,0.0150000000001,58.3391249559655,494.980177307026,0.495960822336765,28.933920387568,324.055887925343,40.9596976775185,20.3144053428073
"I1","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,728.91,55,728.85,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.0499999999999545,0.0599999999999454,-0.00999999999999091,0.644999999999982,0.639999999999873,0.00500000000010914,49.6840647405334,544.664242047559,0.626353279089457,31.119776868726,355.17566479407,31.0660239801859,19.4583059882612
