"id","date","elapsed.time","exper","time","temp.air","pres.amb","mass.init","vol","mass.final","notes","date.time.e","etime","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","vBg","cvBg","xCH4","vCH4","cvCH4","rvBg","rvCH4"
"I1","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,728.88,76,728.77,NA,2022-10-12 12:20:00,13.864583333343,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0800000000000409,0.110000000000014,-0.0299999999999727,0.725000000000023,0.749999999999886,-0.0249999999998636,68.7231325000712,613.38737454763,0.313078608004758,21.5157426608488,376.691407454918,22.7497266207132,7.12245274290168
"I1","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,728.76,104,728.65,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.120000000000005,0.110000000000014,0.00999999999999091,0.845000000000027,0.8599999999999,-0.0149999999998727,93.9305623382762,707.317936885907,0.655229278503907,61.546054590375,438.237462045293,21.4392153696494,14.0476016183452
"I1","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,728.66,82,728.57,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0799999999999272,0.0899999999999181,-0.00999999999999091,0.924999999999955,0.949999999999818,-0.0249999999998636,74.7583288916533,782.07626577756,0.629291880432982,47.0448093662558,485.282271411549,21.0011692555561,13.2158652921202
"I1","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,728.5,56,728.44,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.129999999999995,0.0599999999999454,0.07000000000005,1.05499999999995,1.00999999999976,0.0450000000001864,49.9944791776748,832.070744955235,0.632703323664121,31.6316731405715,516.913944552121,8.14389706061671,5.15267073783065
"I1","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,728.43,55,728.36,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0800000000000409,0.0699999999999363,0.0100000000001046,1.13499999999999,1.0799999999997,0.055000000000291,49.9181042554154,881.98884921065,0.470704849086743,23.4966937302416,540.410638282362,13.0742215583482,6.15409948554892
"I1","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,728.28,172,728.14,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.220000000000027,0.139999999999986,0.0800000000000409,1.35500000000002,1.21999999999969,0.135000000000332,153.316179273294,1035.30502848394,0.862414956604262,132.222166094709,672.632804377071,8.43265338044929,7.27244639915896
"I1","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,728.11,200,727.92,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.220000000000027,0.190000000000055,0.0299999999999727,1.57500000000005,1.40999999999974,0.165000000000305,180.280147858486,1215.58517634243,0.749889051592188,135.1901090985,807.822913475571,5.83496466512823,4.37557611880694
"I1","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,727.83,214,727.61,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.309999999999945,0.220000000000027,0.0899999999999181,1.88499999999999,1.62999999999977,0.255000000000223,192.015072557453,1407.60024889988,0.677436150417018,130.077951575366,937.900865050936,3.91357221993338,2.65119529905065
"I2","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,722.085,0,722.085,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"I2","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,722.08,80,721.98,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.105000000000018,0.100000000000023,0.00499999999999545,0.105000000000018,0.100000000000023,0.00499999999999545,72.5604293542597,72.5604293542597,0.490228250355694,35.5711723273967,35.5711723273967,99.9875772919943,49.0167350731591
"I2","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,721.98,66,721.91,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.07000000000005,0.07000000000005,0,0.175000000000068,0.170000000000073,0.00499999999999545,59.5583183207697,132.118747675029,0.650897962060011,38.7663880187104,74.3375603461071,67.7976113690975,44.1293270726822
"I2","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,721.91,93,721.83,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.0799999999999272,0.0799999999999272,0,0.254999999999995,0.25,0.00499999999999545,83.592922091846,215.711669766875,0.826162903289328,69.0613712098381,143.398931555945,60.8871056207679,50.3026679525376
"I2","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,721.83,52,721.77,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.0600000000000591,0.0600000000000591,0,0.315000000000055,0.310000000000059,0.00499999999999545,46.6579731850863,262.369642951962,0.563917466675838,26.3112460387631,169.710177594708,62.9096267664085,35.4758373556356
"I2","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,721.77,105,721.67,"Measured before I2. Wrong order, id correct",2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.100000000000023,0.100000000000023,0,0.415000000000077,0.410000000000082,0.00499999999999545,94.5113421344233,356.880985086385,0.745294153015975,70.4387506864781,240.148928281186,47.9719184608987,35.7531903378669
"I2","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,721.67,104,721.56,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.110000000000014,0.110000000000014,0,0.525000000000091,0.520000000000095,0.00499999999999545,94.230729673123,451.111714759508,0.658154653354518,62.0183932233576,302.167321504544,44.3149087946758,29.1660634361969
"I2","06.10.2018",9.23958333333333,"IIS-BMP2","21.20",20.4,1001.38,721.55,68,721.49,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,0.0699999999999363,0.0599999999999454,0.00999999999999091,0.595000000000027,0.580000000000041,0.0149999999999864,61.0316999539332,512.143414713441,0.805485549527004,49.1601523759611,351.327473880505,42.8501452626347,34.5151728041853
"I2","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,721.49,55,721.42,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.07000000000005,0.07000000000005,0,0.665000000000077,0.650000000000091,0.0149999999999864,49.6840647405334,561.827479453975,0.465871277243202,23.1463786993062,374.473852579811,31.0660239801859,14.4727682705171
"I2","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,721.43,88,721.33,NA,2022-10-12 12:21:00,13.8652777777461,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0899999999999181,0.0999999999999091,-0.00999999999999091,0.754999999999995,0.75,0.00499999999999545,79.5741534211351,641.40163287511,0.587312525599377,46.7348970181991,421.20874959801,26.3417887187206,15.4708624611969
"I2","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,721.32,105,721.21,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.120000000000005,0.110000000000014,0.00999999999999091,0.875,0.860000000000014,0.0149999999999864,94.8337408222981,736.235373697408,0.664122106981145,62.9811837678085,484.189933365819,21.6453616712806,14.3751631994998
"I2","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,721.21,88,721.12,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0900000000000318,0.0900000000000318,0,0.965000000000032,0.950000000000045,0.0149999999999864,80.2284505178718,816.46382421528,0.694739665728699,55.7378868947177,539.927820260537,22.5378401766944,15.6579315506035
"I2","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,721.04,58,720.98,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.139999999999986,0.0599999999999454,0.0800000000000409,1.10500000000002,1.00999999999999,0.0950000000000273,51.7799962911632,868.243820506443,0.665700338812434,34.4699610747339,574.397781335271,8.43475052706731,5.61501628366706
"I2","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,720.96,57,720.89,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0900000000000318,0.07000000000005,0.0199999999999818,1.19500000000005,1.08000000000004,0.115000000000009,51.7333080465214,919.977128552964,0.509936677435473,26.380711217989,600.77849255326,13.5496477968336,6.90946237793819
"I2","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,720.86,173,720.68,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.210000000000036,0.180000000000064,0.0299999999999727,1.40500000000009,1.2600000000001,0.144999999999982,154.207552408603,1074.18468096157,0.659801046559134,101.746304466519,702.524797019779,8.48168043498678,5.59622162758441
"I2","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,720.66,206,720.46,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.219999999999914,0.199999999999932,0.0199999999999818,1.625,1.46000000000004,0.164999999999964,185.688552294241,1259.87323325581,0.731425009677086,135.817251158739,838.342048178518,6.01001360508208,4.39587425925658
"I2","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,720.4,215,720.21,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.25,0.189999999999941,0.0600000000000591,1.875,1.64999999999998,0.225000000000023,192.912339251647,1452.78557250746,0.805680355753773,155.42568211756,993.767730296077,3.93185994058727,3.16782231570636
"I3","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,740.535,0,740.535,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"I3","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,740.53,80,740.44,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0949999999999136,0.0899999999999181,0.00499999999999545,0.0949999999999136,0.0899999999999181,0.00499999999999545,72.5604293542597,72.5604293542597,0.600114564981693,43.5445704968165,43.5445704968165,99.9875772919943,60.0040014501586
"I3","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,740.43,65,740.35,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0900000000000318,0.0799999999999272,0.0100000000001046,0.184999999999945,0.169999999999845,0.0150000000001,58.6559195583338,131.216348912594,0.500545505260305,29.359956891834,72.9045273886505,66.7703748332021,33.4216110073051
"I3","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,740.37,92,740.27,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.0800000000000409,0.100000000000023,-0.0199999999999818,0.264999999999986,0.269999999999868,-0.00499999999988177,82.6940734672025,213.910422379796,0.625027811560701,51.6860957682454,124.590623156896,60.2324055603296,37.6469286324094
"I3","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,740.29,54,740.24,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.0299999999999727,0.0499999999999545,-0.0199999999999818,0.294999999999959,0.319999999999823,-0.0249999999998636,48.452510615282,262.362932995078,0.766454198146694,37.1366301718301,161.727253328726,65.3292277958858,50.0718609058384
"I3","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,740.22,106,740.11,"Measured after I3. Wrong order, id correct",2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.129999999999995,0.110000000000014,0.0199999999999818,0.424999999999955,0.429999999999836,-0.00499999999988177,95.4114501547512,357.774383149829,0.669684497116125,63.8955690160047,225.622822344731,48.428793874812,32.4320124719939
"I3","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,740.11,102,740.01,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.100000000000023,0.100000000000023,0,0.524999999999977,0.529999999999859,-0.00499999999988177,92.4186002563322,450.192983406161,0.726179031238592,67.1124496025701,292.735271947301,43.4626990101628,31.5617006622145
"I3","06.10.2018",9.23958333333333,"IIS-BMP2","21.20",20.4,1001.38,740.01,70,739.95,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,0.0599999999999454,0.0599999999999454,0,0.584999999999923,0.589999999999804,-0.00499999999988177,62.8267499525783,513.01973335874,0.827881587301325,52.0131094757239,344.748381423025,44.1104436527122,36.518224107773
"I3","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,739.93,56,739.87,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.0800000000000409,0.0599999999999454,0.0200000000000955,0.664999999999964,0.64999999999975,0.0150000000002137,50.5874113721795,563.607144730919,0.643547779287075,32.5554162484478,377.303797671473,31.6308607798257,20.3559702117955
"I3","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,739.87,86,739.78,NA,2022-10-12 12:22:00,13.8659722222437,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0900000000000318,0.0900000000000318,0,0.754999999999995,0.739999999999782,0.0150000000002137,77.7656499342911,641.37279466521,0.666541108230265,51.8340024894492,429.137800160922,25.743111702386,17.1588422034039
"I3","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,739.76,105,739.65,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.129999999999995,0.110000000000014,0.0199999999999818,0.884999999999991,0.849999999999795,0.0350000000001955,94.8337408222981,736.206535487508,0.664122106981145,62.9811837678085,492.11898392873,21.6453616712806,14.3751631994998
"I3","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,739.67,86,739.58,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0699999999999363,0.0899999999999181,-0.0199999999999818,0.954999999999927,0.939999999999714,0.0150000000002137,78.4050766424657,814.611612129974,0.673938431643234,52.8401943852909,544.959178314021,22.025616536315,14.8439094644594
"I3","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,739.51,56,739.44,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.139999999999986,0.0699999999999363,0.07000000000005,1.09499999999991,1.00999999999965,0.0850000000002638,49.9944791776748,864.606091307649,0.473217750447275,23.6582749712424,568.617453285264,8.14389706061671,3.85383664689921
"I3","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,739.42,56,739.36,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0800000000000409,0.0599999999999454,0.0200000000000955,1.17499999999995,1.0699999999996,0.105000000000359,50.8257061509684,915.431797458617,0.64754832024823,32.9121006434898,601.529553928753,13.3119346775909,8.62012093972814
"I3","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,739.32,146.26,739.16,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.200000000000045,0.160000000000082,0.0399999999999636,1.375,1.22999999999968,0.145000000000323,130.372234770418,1045.80403222904,0.611962912882466,79.7829725491018,681.312526477855,7.17069699665415,4.38820062147002
"I3","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,739.11,210,738.92,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.240000000000009,0.190000000000055,0.0499999999999545,1.61500000000001,1.41999999999973,0.195000000000277,189.294155251411,1235.09818748045,0.789904699464735,149.524342814296,830.836869292151,6.12671289838465,4.83951931070524
"I3","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,738.83,214,738.64,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.279999999999973,0.190000000000055,0.0899999999999181,1.89499999999998,1.60999999999979,0.285000000000196,192.015072557453,1427.1132600379,0.802010717347591,153.998146083353,984.835015375504,3.91357221993338,3.13872686350037
"I4","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,723.775,0,723.775,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"I4","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,723.76,79,723.68,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0950000000000273,0.0800000000000409,0.0149999999999864,0.0950000000000273,0.0800000000000409,0.0149999999999864,71.6534239873315,71.6534239873315,0.698873151541912,50.0766542407952,50.0766542407952,98.7377325758443,69.0051503413829
"I4","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,723.67,62,723.6,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0799999999999272,0.0699999999999363,0.00999999999999091,0.174999999999955,0.149999999999977,0.0249999999999773,55.948723271026,127.602147258358,0.590438070020386,33.0342561882493,83.1109104290445,63.6886652255158,37.604212577928
"I4","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,723.62,91,723.52,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.0800000000000409,0.100000000000023,-0.0199999999999818,0.254999999999995,0.25,0.00499999999999545,81.795224842559,209.397372100917,0.614432159849655,50.2576166654017,133.368527094446,59.5777054998912,36.6064582691848
"I4","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,723.53,50,723.48,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.0399999999999636,0.0499999999999545,-0.00999999999999091,0.294999999999959,0.299999999999955,-0.00499999999999545,44.8634357548907,254.260807855807,0.700629760419297,31.4326582445356,164.801185338982,60.4900257369313,42.3811122398233
"I4","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,723.47,102,723.36,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.120000000000005,0.110000000000014,0.00999999999999091,0.414999999999964,0.409999999999968,0.00499999999999545,91.8110180734398,346.071825929247,0.633635311331015,58.1747030205815,222.975888359563,46.6012922191587,29.5282243037143
"I4","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,723.36,97,723.27,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.0900000000000318,0.0900000000000318,0,0.504999999999995,0.5,0.00499999999999545,87.8882767143551,433.960102643602,0.772429450599514,67.8874932966074,290.863381656171,41.3321745488803,31.9261888788748
"I4","06.10.2018",9.23958333333333,"IIS-BMP2","21.20",20.4,1001.38,723.27,64,723.2,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,0.0699999999999363,0.0699999999999363,0,0.574999999999932,0.569999999999936,0.00499999999999545,57.441599956643,491.401702600245,0.617685441106921,35.4808400071064,326.344221663277,40.3295484824797,24.9109749440435
"I4","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,723.19,53,723.14,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.0600000000000591,0.0500000000000682,0.00999999999999091,0.634999999999991,0.620000000000005,0.0149999999999864,47.8773714772413,539.279074077486,0.75655565794248,36.2218962785208,362.566117941798,29.9363503809064,22.6485152588233
"I4","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,723.14,79,723.06,NA,2022-10-12 12:23:00,13.8666666666468,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0800000000000409,0.0800000000000409,0,0.715000000000032,0.700000000000045,0.0149999999999864,71.4358877303372,610.714961807824,0.696391936831665,49.7473762158189,412.313494157617,23.6477421452151,16.4680969542021
"I4","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,723.02,101,722.92,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.139999999999986,0.100000000000023,0.0399999999999636,0.855000000000018,0.800000000000068,0.05499999999995,91.2210268862106,701.935988694034,0.71490167841184,65.2140652274036,477.52755938502,20.8207764647556,14.8848080404915
"I4","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,722.94,79,722.85,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0699999999999363,0.0900000000000318,-0.0200000000000955,0.924999999999955,0.8900000000001,0.0349999999998545,72.023268078544,773.959256772578,0.592839949380315,42.6982706018889,520.225829986909,20.232833794987,11.9948321628404
