"id","date","elapsed.time","exper","time","temp.air","pres.amb","mass.init","vol","mass.final","notes","date.time.e","etime","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","vBg","cvBg","xCH4","vCH4","cvCH4","rvBg","rvCH4"
"I4","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,722.79,51,722.74,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.110000000000014,0.0499999999999545,0.0600000000000591,1.03499999999997,0.940000000000055,0.0949999999999136,45.5306863939538,819.489943166532,0.714009694323689,32.5093514744947,552.735181461404,7.41676339449022,5.29564096417109
"I4","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,722.73,55,722.68,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0600000000000591,0.0500000000000682,0.00999999999999091,1.09500000000003,0.990000000000123,0.104999999999905,49.9181042554154,869.408047421948,0.790164022796001,39.4434900688092,592.178671530213,13.0742215583482,10.3307795014706
"I4","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,722.62,160,722.46,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.219999999999914,0.159999999999968,0.0599999999999454,1.31499999999994,1.15000000000009,0.16499999999985,142.619701649575,1012.02774907152,0.695994985386622,99.2625971654407,691.441268695654,7.84432872599934,5.45961345701977
"I4","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,722.4,204,722.22,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.240000000000009,0.17999999999995,0.0600000000000591,1.55499999999995,1.33000000000004,0.224999999999909,183.885750815656,1195.91349988718,0.809726692219379,148.897200754238,840.338469449892,5.9516639584308,4.81922117026147
"I4","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,722.14,211,721.94,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.279999999999973,0.199999999999932,0.0800000000000409,1.83499999999992,1.52999999999997,0.30499999999995,189.323272474872,1385.23677236205,0.748677845881729,141.742139811767,982.080609261659,3.85870905797169,2.88892998540656
"L1","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,467.76,0,467.76,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"L1","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,467.75,62,467.68,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0799999999999841,0.0699999999999932,0.00999999999999091,0.0799999999999841,0.0699999999999932,0.00999999999999091,56.2343327495513,56.2343327495513,0.596569845154282,33.5477071807542,33.5477071807542,77.4903724012956,46.2284194643886
"L1","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,467.66,57.5,467.6,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0799999999999841,0.0600000000000023,0.0199999999999818,0.159999999999968,0.129999999999995,0.0299999999999727,51.8879288400645,108.122261589616,0.666031711434935,34.5590060481623,68.1067132289165,59.0661008139864,39.3398962129278
"L1","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,467.62,347,467.19,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.410000000000025,0.430000000000007,-0.0199999999999818,0.569999999999993,0.560000000000002,0.00999999999999091,311.900472751296,420.022734340912,0.489983635027001,152.82612740532,220.932840634237,227.180920972113,111.314933466698
"L1","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,467.2,349,466.77,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.420000000000016,0.430000000000007,-0.00999999999999091,0.990000000000009,0.990000000000009,0,313.146781569137,733.169515910049,0.494386142495911,154.815429374975,375.748270009212,422.22037964378,208.739904775247
"L1","02.10.2018",4.75694444444444,"IIS-BMP2","09.45",20.3,1000,NA,326,466.4,"Forgot to measure initial mass. Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,0.370000000000005,NA,NA,1.36000000000001,NA,NA,292.323943379122,1025.49345928917,0,0,375.748270009212,281.569550813335,0
"L1","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,466.39,147,466.21,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.189999999999998,0.180000000000007,0.00999999999999091,1.55000000000001,NA,NA,132.315878988193,1157.80933827736,0.504252843981769,66.7206582837437,442.468928292956,141.978290419521,71.592956727713
"L1","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,466.2,145,466.03,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.180000000000007,0.170000000000016,0.00999999999999091,1.73000000000002,NA,NA,131.379382717335,1289.1887209947,0.557199382358423,73.20451090473,515.673439197686,61.7852093771922,34.4266805038573
"L1","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,466.02,91,465.91,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.119999999999948,0.109999999999957,0.00999999999999091,1.84999999999997,NA,NA,82.2045434797917,1371.39326447449,0.522304508662297,42.935803692021,558.609242889707,27.1875384958429,14.2001739358085
"L1","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,465.91,60,465.85,NA,2022-10-12 12:24:00,13.8673611111444,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0600000000000023,0.0600000000000023,0,1.90999999999997,NA,NA,54.2551046053194,1425.64836907981,0.707553551004835,38.3883919236325,596.997634813339,17.9603104900368,12.7078814643749
"L1","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,465.83,52,465.78,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.07000000000005,0.0500000000000114,0.0200000000000387,1.98000000000002,NA,NA,46.9652811691381,1472.61365024895,0.740115368513825,34.7597263798521,631.757361193191,10.7196076848247,7.93374639197765
"L1","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,465.78,32,465.74,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0399999999999636,0.0399999999999636,0,2.01999999999998,NA,NA,29.1739820064988,1501.78763225545,0.495972317791258,14.4694874749637,646.226848668155,8.19557824607068,4.06477993834329
"L1","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,465.7,26,465.67,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.0699999999999932,0.0299999999999727,0.0400000000000205,2.08999999999997,NA,NA,23.211722475349,1524.9993547308,0.559094597564038,12.9775486361234,659.204397304278,3.78109506385776,2.11398982307892
"L1","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,465.65,24,465.63,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0400000000000205,0.0199999999999818,0.0200000000000387,2.13,NA,NA,21.7824454932722,1546.78180022407,0.856718017320958,18.661413515398,677.865810819676,5.70511486182466,4.88767469301075
"L1","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,465.58,71,465.51,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.120000000000005,0.0699999999999932,0.0500000000000114,2.25,NA,NA,63.2874926069991,1610.06929283107,0.708593680390691,44.8451173090921,722.710928128768,3.48092087216221,2.46655853195419
"L1","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,465.68,92,465.37,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.139999999999986,0.310000000000002,-0.170000000000016,2.38999999999999,NA,NA,82.9288680149037,1692.99816084597,-1.39035291116452,-115.3003930641,607.410535064668,2.68408374595899,-3.73182365000346
"L1","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,465.33,73,465.25,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.120000000000005,0.0799999999999841,0.0400000000000205,2.50999999999999,NA,NA,65.5004686761406,1758.49862952211,0.617139784688317,40.4229451357773,647.833480200446,1.33500360773428,0.823883839035261
"L2","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,468.505,0,468.505,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"L2","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,468.51,61,468.43,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0749999999999886,0.0799999999999841,-0.00499999999999545,0.0749999999999886,0.0799999999999841,-0.00499999999999545,55.327327382623,55.327327382623,0.436185800540673,24.1329945861653,24.1329945861653,76.2405276851456,33.2550356019886
"L2","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,468.42,57,468.36,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0699999999999932,0.0600000000000023,0.00999999999999091,0.144999999999982,0.139999999999986,0.00499999999999545,51.4367294588465,106.76405684147,0.657944039704546,33.8424895693433,57.9754841555086,58.5524825460387,38.5242569010706
"L2","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,468.36,352,467.95,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.410000000000025,0.410000000000025,0,0.555000000000007,0.550000000000011,0.00499999999999545,316.394715874514,423.158772715983,0.555999548766066,175.915319258197,233.890803413706,230.454421274305,128.132554239658
"L2","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,467.96,351,467.53,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.420000000000016,0.430000000000007,-0.00999999999999091,0.975000000000023,0.980000000000018,-0.00499999999999545,314.941318999333,738.100091715316,0.500624738092739,157.667415338623,391.558218752329,424.639980673258,212.585279108255
"L2","02.10.2018",4.75694444444444,"IIS-BMP2","09.45",20.3,1000,467.52,362,467.11,"Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,0.419999999999959,0.409999999999968,0.00999999999999091,1.39499999999998,1.38999999999999,0.00499999999999545,324.60511504062,1062.70520675594,0.582171123731846,188.975724592303,580.533943344632,312.663120841802,182.023440409977
"L2","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,467.09,146,466.93,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.180000000000007,0.159999999999968,0.0200000000000387,1.57499999999999,1.54999999999995,0.0250000000000341,131.415770967865,1194.1209777238,0.618169627018788,81.2372381235915,661.771181468223,141.012451709184,87.1696146780713
"L2","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,466.92,150,466.75,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.180000000000007,0.170000000000016,0.00999999999999091,1.755,1.71999999999997,0.035000000000025,135.909706259312,1330.03068398311,0.591590310898143,80.4028653800217,742.174046848245,63.9157338384746,37.8119288527862
"L2","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,466.74,90,466.63,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.120000000000005,0.110000000000014,0.00999999999999091,1.875,1.82999999999998,0.0450000000000159,81.3011968481456,1411.33188083126,0.510449611089587,41.5001643122539,783.674211160499,26.8887743365479,13.7253644027666
"L2","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,466.63,59,466.56,NA,2022-10-12 12:25:00,13.8680555555475,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0699999999999932,0.0699999999999932,0,1.94499999999999,1.89999999999998,0.0450000000000159,53.3508528618974,1464.68273369316,0.543156216833504,28.9778474053091,812.652058565808,17.6609719818695,9.59266672727474
"L2","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,466.57,55,466.49,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.0699999999999932,0.0799999999999841,-0.00999999999999091,2.01499999999999,1.97999999999996,0.035000000000025,49.6748166212038,1514.35755031436,0.304881234281207,15.1449194041652,827.796977969973,11.3380465897184,3.45675763861118
"L2","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,466.49,33,466.44,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0500000000000114,0.0500000000000114,0,2.065,2.02999999999997,0.035000000000025,30.0856689442019,1544.44321925856,0.264077078528085,7.94493556034799,835.741913530321,8.45169006626039,2.23189762132288
"L2","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,466.41,21,466.4,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.0400000000000205,0.0100000000000477,0.0299999999999727,2.10500000000002,2.04000000000002,0.0649999999999977,18.7479296916281,1563.19114895019,1.16432190105119,21.8286251393304,857.570538669651,3.05396139773127,3.55579414034342
"L2","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,466.38,26,466.34,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0600000000000023,0.0400000000000205,0.0199999999999818,2.16500000000002,2.08000000000004,0.0849999999999795,23.5976492843782,1586.78879823457,0.237253914449807,5.59863466453241,863.169173334184,6.18054110031005,1.46635756946647
"L2","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,466.31,66,466.25,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.089999999999975,0.0600000000000023,0.0299999999999727,2.255,2.14000000000004,0.114999999999952,58.8306269304499,1645.61942516502,0.777313834958721,45.7298602323338,908.899033566518,3.23578559947473,2.51522091343191
"L2","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,466.2,91,466.1,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.149999999999977,0.0999999999999659,0.0500000000000114,2.40499999999997,2.24000000000001,0.164999999999964,82.0274672756112,1727.64689244063,0.618177627623645,50.7075451204135,959.606578686931,2.65490892263335,1.64120529935033
"L2","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,466.05,70,465.98,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.120000000000005,0.0699999999999932,0.0500000000000114,2.52499999999998,2.31,0.214999999999975,62.8086685935595,1790.45556103419,0.702351063803355,44.1137352027589,1003.72031388969,1.2801404457726,0.899108003906087
"L3","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,470.55,0,470.55,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"L3","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,470.55,61,470.48,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0699999999999932,0.0699999999999932,0,0.0699999999999932,0.0699999999999932,0,55.327327382623,55.327327382623,0.580299000048542,32.1063927554945,32.1063927554945,76.2405276851456,44.2423019788632
"L3","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,470.48,60,470.39,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0900000000000318,0.0900000000000318,0,0.160000000000025,0.160000000000025,0,54.1439257461542,109.471253128777,0.262659083881345,14.2213939342244,46.3277866897189,61.634192153725,16.1887804468642
"L3","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,470.4,382,469.96,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.430000000000007,0.439999999999998,-0.00999999999999091,0.590000000000032,0.600000000000023,-0.00999999999999091,343.360174613819,452.831427742596,0.567478444623558,194.849497835523,241.177284525242,250.095423087455,141.92376170114
"L3","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,469.95,342,469.54,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.419999999999959,0.409999999999968,0.00999999999999091,1.00999999999999,1.00999999999999,0,306.865900563452,759.697328306049,0.523943111781715,160.780274840914,401.957559366156,413.75177604061,216.782393043928
"L3","02.10.2018",4.75694444444444,"IIS-BMP2","09.45",20.3,1000,469.55,337,469.17,"Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,0.370000000000005,0.379999999999995,-0.00999999999999091,1.38,1.38999999999999,-0.00999999999999091,302.187634720136,1061.88496302618,0.586617313830401,177.268498552288,579.226057918444,291.070363877589,170.746914993509
"L3","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,469.15,147,468.97,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.199999999999989,0.17999999999995,0.0200000000000387,1.57999999999998,1.56999999999994,0.0100000000000477,132.315878988193,1194.20084201438,0.504252843982111,66.720658283789,645.946716202233,141.978290419521,71.5929567277617
"L3","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,468.97,144,468.8,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.170000000000016,0.170000000000016,0,1.75,1.73999999999995,0.0100000000000477,130.47331800894,1324.67416002332,0.550034605579315,71.7648400096716,717.711556211905,61.3591044849357,33.7496308340716
"L3","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,468.78,88,468.68,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.120000000000005,0.0999999999999659,0.0200000000000387,1.87,1.83999999999992,0.0300000000000864,79.4945035848535,1404.16866360817,0.586232778627779,46.6022837221846,764.313839934089,26.291246017958,15.412790206694
"L3","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,468.68,59,468.6,NA,2022-10-12 12:26:00,13.8687500000451,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0799999999999841,0.0799999999999841,0,1.94999999999999,1.9199999999999,0.0300000000000864,53.3508528618974,1457.51951647007,0.393704094859581,21.00444923598,785.318289170069,17.6609719818695,6.95319698846234
"L3","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,468.59,55,468.54,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.0600000000000023,0.0499999999999545,0.0100000000000477,2.00999999999999,1.96999999999986,0.0400000000001342,49.6748166212038,1507.19433309127,0.786416872156563,39.065113912198,824.383403082267,11.3380465897184,8.91643113545174
"L3","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,468.54,40,468.49,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0500000000000114,0.0500000000000114,0,2.06,2.01999999999987,0.0400000000001342,36.4674775081236,1543.66181059939,0.495972317790015,18.0868593436593,842.470262425927,10.2444728075884,5.08097492291638
"L3","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,468.45,22,468.43,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.0600000000000023,0.0199999999999818,0.0400000000000205,2.12,2.03999999999985,0.0800000000001546,19.6406882483722,1563.30249884777,0.777690208406708,15.2743709371278,857.744633363054,3.19938813095656,2.48813282233756
"L3","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,468.4,26,468.38,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0500000000000114,0.0199999999999818,0.0300000000000296,2.17000000000002,2.05999999999983,0.110000000000184,23.5976492843782,1586.90014813215,0.913032935763615,21.545431003236,879.29006436629,6.18054110031005,5.64303758542376
"L3","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,468.33,68,468.25,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.129999999999995,0.0799999999999841,0.0500000000000114,2.30000000000001,2.13999999999982,0.160000000000196,60.6133732010696,1647.51352133321,0.538140747981585,32.6185259921106,911.908590358401,3.33383970854972,1.79407499440966
"L3","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,468.22,90,468.13,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.120000000000005,0.0900000000000318,0.0299999999999727,2.42000000000002,2.22999999999985,0.190000000000168,81.1260665363188,1728.63958786953,0.705661230259313,57.2475199181176,969.156110276519,2.62573409930771,1.85287875485131
"L3","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,468.06,74,467.98,"Change of needle",2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.149999999999977,0.0799999999999841,0.0699999999999932,2.56999999999999,2.30999999999983,0.260000000000161,66.3977353703344,1795.03732323987,0.6302998277949,41.8504811698931,1011.00659144641,1.35329132838818,0.8529792912394
