"id","descrip","date","elapsed.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"I1","Inoculum","25.10.2018",27.9395833333333,0.130000000000109,0.0599999999999454,0.0700000000001637,1.03499999999997,1.00999999999976,0.0250000000002046
"I1","Inoculum","29.10.2018",31.7576388888889,0.0699999999999363,0.0699999999999363,0,1.1049999999999,1.0799999999997,0.0250000000002046
"I1","Inoculum","16.11.2018",49.9388888888889,0.190000000000055,0.139999999999873,0.0500000000001819,1.29499999999996,1.21999999999957,0.0750000000003865
"I1","Inoculum","17.12.2018",80.8354166666667,0.220000000000027,0.190000000000055,0.0299999999999727,1.51499999999999,1.40999999999963,0.105000000000359
"I1","Inoculum","04.02.2019",129.899305555556,0.279999999999973,0.220000000000027,0.0599999999999454,1.79499999999996,1.62999999999965,0.165000000000305
"I1","Inoculum","07.04.2019",191.815277777778,0.269999999999982,0.169999999999959,0.100000000000023,2.06499999999994,1.79999999999961,0.265000000000327
"I2","Inoculum","27.09.2018",0,0,0,0,0,0,0
"I2","Inoculum","28.09.2018",0.725694444444444,0.0950000000000273,0.100000000000136,-0.00500000000010914,0.0950000000000273,0.100000000000136,-0.00500000000010914
"I2","Inoculum","29.09.2018",1.60416666666667,0.0499999999999545,0.0699999999999363,-0.0199999999999818,0.144999999999982,0.170000000000073,-0.0250000000000909
"I2","Inoculum","30.09.2018",2.97708333333333,0.0799999999999272,0.0799999999999272,0,0.224999999999909,0.25,-0.0250000000000909
"I2","Inoculum","01.10.2018",3.71875,0.0700000000001637,0.0600000000001728,0.00999999999999091,0.295000000000073,0.310000000000173,-0.0150000000001
"I2","Inoculum","03.10.2018",5.68888888888889,0.0999999999999091,0.0999999999999091,0,0.394999999999982,0.410000000000082,-0.0150000000001
"I2","Inoculum","05.10.2018",7.81527777777778,0.110000000000127,0.110000000000127,0,0.505000000000109,0.520000000000209,-0.0150000000001
"I2","Inoculum","06.10.2018",9.23958333333333,0.0699999999999363,0.0599999999999454,0.00999999999999091,0.575000000000045,0.580000000000155,-0.00500000000010914
"I2","Inoculum","08.10.2018",10.8388888888889,0.0599999999999454,0.0699999999999363,-0.00999999999999091,0.634999999999991,0.650000000000091,-0.0150000000001
"I2","Inoculum","11.10.2018",13.8597222222222,0.0999999999999091,0.0999999999999091,0,0.7349999999999,0.75,-0.0150000000001
"I2","Inoculum","15.10.2018",18.2409722222222,0.110000000000127,0.110000000000127,0,0.845000000000027,0.860000000000127,-0.0150000000001
"I2","Inoculum","19.10.2018",21.8006944444444,0.0999999999999091,0.0899999999999181,0.00999999999999091,0.944999999999936,0.950000000000045,-0.00500000000010914
"I2","Inoculum","25.10.2018",27.9395833333333,0.1400000000001,0.0599999999999454,0.0800000000001546,1.08500000000004,1.00999999999999,0.0750000000000455
"I2","Inoculum","29.10.2018",31.7576388888889,0.0799999999999272,0.0699999999999363,0.00999999999999091,1.16499999999996,1.07999999999993,0.0850000000000364
"I2","Inoculum","16.11.2018",49.9388888888889,0.180000000000064,0.180000000000064,0,1.34500000000003,1.25999999999999,0.0850000000000364
"I2","Inoculum","17.12.2018",80.8354166666667,0.220000000000027,0.200000000000045,0.0199999999999818,1.56500000000005,1.46000000000004,0.105000000000018
"I2","Inoculum","04.02.2019",129.899305555556,0.219999999999914,0.189999999999941,0.0299999999999727,1.78499999999997,1.64999999999998,0.134999999999991
"I2","Inoculum","07.04.2019",191.815277777778,0.32000000000005,0.190000000000055,0.129999999999995,2.10500000000002,1.84000000000003,0.264999999999986
"I3","Inoculum","27.09.2018",0,0,0,0,0,0,0
"I3","Inoculum","28.09.2018",0.725694444444444,0.0849999999999227,0.0899999999999181,-0.00499999999999545,0.0849999999999227,0.0899999999999181,-0.00499999999999545
"I3","Inoculum","29.09.2018",1.60416666666667,0.0699999999999363,0.0799999999999272,-0.00999999999999091,0.154999999999859,0.169999999999845,-0.0149999999999864
"I3","Inoculum","30.09.2018",2.97708333333333,0.0800000000001546,0.100000000000136,-0.0199999999999818,0.235000000000014,0.269999999999982,-0.0349999999999682
"I3","Inoculum","01.10.2018",3.71875,0.0399999999999636,0.0499999999999545,-0.00999999999999091,0.274999999999977,0.319999999999936,-0.0449999999999591
"I3","Inoculum","03.10.2018",5.68888888888889,0.129999999999882,0.1099999999999,0.0199999999999818,0.404999999999859,0.429999999999836,-0.0249999999999773
"I3","Inoculum","05.10.2018",7.81527777777778,0.100000000000136,0.100000000000136,0,0.504999999999995,0.529999999999973,-0.0249999999999773
"I3","Inoculum","06.10.2018",9.23958333333333,0.0599999999999454,0.0599999999999454,0,0.564999999999941,0.589999999999918,-0.0249999999999773
"I3","Inoculum","08.10.2018",10.8388888888889,0.0699999999999363,0.0599999999999454,0.00999999999999091,0.634999999999877,0.649999999999864,-0.0149999999999864
"I3","Inoculum","11.10.2018",13.8597222222222,0.100000000000136,0.0900000000001455,0.00999999999999091,0.735000000000014,0.740000000000009,-0.00499999999999545
"I3","Inoculum","15.10.2018",18.2409722222222,0.119999999999891,0.1099999999999,0.00999999999999091,0.854999999999905,0.849999999999909,0.00499999999999545
"I3","Inoculum","19.10.2018",21.8006944444444,0.0799999999999272,0.0899999999999181,-0.00999999999999091,0.934999999999832,0.939999999999827,-0.00499999999999545
"I3","Inoculum","25.10.2018",27.9395833333333,0.1400000000001,0.0699999999999363,0.0700000000001637,1.07499999999993,1.00999999999976,0.0650000000001683
"I3","Inoculum","29.10.2018",31.7576388888889,0.0699999999999363,0.0599999999999454,0.00999999999999091,1.14499999999987,1.06999999999971,0.0750000000001592
"I3","Inoculum","16.11.2018",49.9388888888889,0.170000000000073,0.160000000000082,0.00999999999999091,1.31499999999994,1.22999999999979,0.0850000000001501
"I3","Inoculum","17.12.2018",80.8354166666667,0.240000000000009,0.190000000000055,0.0499999999999545,1.55499999999995,1.41999999999985,0.135000000000105
"I3","Inoculum","04.02.2019",129.899305555556,0.25,0.190000000000055,0.0599999999999454,1.80499999999995,1.6099999999999,0.19500000000005
"I3","Inoculum","07.04.2019",191.815277777778,0.399999999999977,0.17999999999995,0.220000000000027,2.20499999999993,1.78999999999985,0.415000000000077
"I4","Inoculum","27.09.2018",0,0,0,0,0,0,0
"I4","Inoculum","28.09.2018",0.725694444444444,0.0849999999999227,0.0799999999999272,0.00499999999999545,0.0849999999999227,0.0799999999999272,0.00499999999999545
"I4","Inoculum","29.09.2018",1.60416666666667,0.0599999999999454,0.0699999999999363,-0.00999999999999091,0.144999999999868,0.149999999999864,-0.00499999999999545
"I4","Inoculum","30.09.2018",2.97708333333333,0.0800000000001546,0.100000000000136,-0.0199999999999818,0.225000000000023,0.25,-0.0249999999999773
"I4","Inoculum","01.10.2018",3.71875,0.0499999999999545,0.0499999999999545,0,0.274999999999977,0.299999999999955,-0.0249999999999773
"I4","Inoculum","03.10.2018",5.68888888888889,0.119999999999891,0.1099999999999,0.00999999999999091,0.394999999999868,0.409999999999854,-0.0149999999999864
"I4","Inoculum","05.10.2018",7.81527777777778,0.0900000000001455,0.0900000000001455,0,0.485000000000014,0.5,-0.0149999999999864
"I4","Inoculum","06.10.2018",9.23958333333333,0.0699999999999363,0.0699999999999363,0,0.55499999999995,0.569999999999936,-0.0149999999999864
"I4","Inoculum","08.10.2018",10.8388888888889,0.0499999999999545,0.0499999999999545,0,0.604999999999905,0.619999999999891,-0.0149999999999864
"I4","Inoculum","11.10.2018",13.8597222222222,0.0900000000001455,0.0800000000001546,0.00999999999999091,0.69500000000005,0.700000000000045,-0.00499999999999545
"I4","Inoculum","15.10.2018",18.2409722222222,0.129999999999882,0.0999999999999091,0.0299999999999727,0.824999999999932,0.799999999999955,0.0249999999999773
"I4","Inoculum","19.10.2018",21.8006944444444,0.0799999999999272,0.0899999999999181,-0.00999999999999091,0.904999999999859,0.889999999999873,0.0149999999999864
"I4","Inoculum","25.10.2018",27.9395833333333,0.110000000000127,0.0499999999999545,0.0600000000001728,1.01499999999999,0.939999999999827,0.0750000000001592
"I4","Inoculum","29.10.2018",31.7576388888889,0.0499999999999545,0.0499999999999545,0,1.06499999999994,0.989999999999782,0.0750000000001592
"I4","Inoculum","16.11.2018",49.9388888888889,0.190000000000055,0.160000000000082,0.0299999999999727,1.255,1.14999999999986,0.105000000000132
"I4","Inoculum","17.12.2018",80.8354166666667,0.240000000000009,0.180000000000064,0.0599999999999454,1.495,1.32999999999993,0.165000000000077
"I4","Inoculum","04.02.2019",129.899305555556,0.249999999999886,0.199999999999932,0.0499999999999545,1.74499999999989,1.52999999999986,0.215000000000032
"I4","Inoculum","07.04.2019",191.815277777778,0.340000000000032,0.350000000000023,-0.00999999999999091,2.08499999999992,1.87999999999988,0.205000000000041
"L1","Cellulose","27.09.2018",0,0,0,0,0,0,0
"L1","Cellulose","28.09.2018",0.725694444444444,0.0699999999999363,0.0699999999999932,-5.6843418860808e-14,0.0699999999999363,0.0699999999999932,-5.6843418860808e-14
"L1","Cellulose","29.09.2018",1.60416666666667,0.0600000000000023,0.0600000000000023,0,0.129999999999939,0.129999999999995,-5.6843418860808e-14
"L1","Cellulose","30.09.2018",2.97708333333333,0.410000000000025,0.430000000000007,-0.0199999999999818,0.539999999999964,0.560000000000002,-0.0200000000000387
"L1","Cellulose","01.10.2018",3.71875,0.430000000000007,0.430000000000007,0,0.96999999999997,0.990000000000009,-0.0200000000000387
"L1","Cellulose","02.10.2018",4.75694444444444,0.379999999999995,0.370000000000005,0.00999999999999091,1.34999999999997,1.36000000000001,-0.0100000000000477
"L1","Cellulose","03.10.2018",5.68888888888889,0.180000000000007,0.180000000000007,0,1.52999999999997,1.54000000000002,-0.0100000000000477
"L1","Cellulose","05.10.2018",7.81527777777778,0.180000000000007,0.170000000000016,0.00999999999999091,1.70999999999998,1.71000000000004,-5.6843418860808e-14
"L1","Cellulose","08.10.2018",10.8388888888889,0.109999999999957,0.109999999999957,0,1.81999999999994,1.81999999999999,-5.6843418860808e-14
"L1","Cellulose","11.10.2018",13.8597222222222,0.0699999999999932,0.0600000000000023,0.00999999999999091,1.88999999999993,1.88,0.00999999999993406
"L1","Cellulose","15.10.2018",18.2409722222222,0.0600000000000591,0.0500000000000114,0.0100000000000477,1.94999999999999,1.93000000000001,0.0199999999999818
"L1","Cellulose","19.10.2018",21.8006944444444,0.0499999999999545,0.0399999999999636,0.00999999999999091,1.99999999999994,1.96999999999997,0.0299999999999727
"L1","Cellulose","25.10.2018",27.9395833333333,0.0699999999999932,0.0299999999999727,0.0400000000000205,2.06999999999994,1.99999999999994,0.0699999999999932
"L1","Cellulose","29.10.2018",31.7576388888889,0.0300000000000296,0.0199999999999818,0.0100000000000477,2.09999999999997,2.01999999999992,0.0800000000000409
"L1","Cellulose","16.11.2018",49.9388888888889,0.0900000000000318,0.0699999999999932,0.0200000000000387,2.19,2.08999999999992,0.10000000000008
"L1","Cellulose","17.12.2018",80.8354166666667,0.139999999999986,0.110000000000014,0.0299999999999727,2.32999999999998,2.19999999999993,0.130000000000052
"L1","Cellulose","04.02.2019",129.899305555556,0.089999999999975,0.0799999999999841,0.00999999999999091,2.41999999999996,2.27999999999992,0.140000000000043
"L1","Cellulose","07.04.2019",191.815277777778,0.160000000000025,0.0800000000000409,0.0799999999999841,2.57999999999998,2.35999999999996,0.220000000000027
"L2","Cellulose","27.09.2018",0,0,0,0,0,0,0
"L2","Cellulose","28.09.2018",0.725694444444444,0.0649999999999409,0.0799999999999841,-0.0150000000000432,0.0649999999999409,0.0799999999999841,-0.0150000000000432
"L2","Cellulose","29.09.2018",1.60416666666667,0.0500000000000114,0.0600000000000023,-0.00999999999999091,0.114999999999952,0.139999999999986,-0.0250000000000341
"L2","Cellulose","30.09.2018",2.97708333333333,0.410000000000025,0.410000000000025,0,0.524999999999977,0.550000000000011,-0.0250000000000341
"L2","Cellulose","01.10.2018",3.71875,0.430000000000007,0.430000000000007,0,0.954999999999984,0.980000000000018,-0.0250000000000341
"L2","Cellulose","02.10.2018",4.75694444444444,0.42999999999995,0.409999999999968,0.0199999999999818,1.38499999999993,1.38999999999999,-0.0050000000000523
"L2","Cellulose","03.10.2018",5.68888888888889,0.170000000000016,0.159999999999968,0.0100000000000477,1.55499999999995,1.54999999999995,0.00499999999999545
"L2","Cellulose","05.10.2018",7.81527777777778,0.180000000000007,0.170000000000016,0.00999999999999091,1.73499999999996,1.71999999999997,0.0149999999999864
"L2","Cellulose","08.10.2018",10.8388888888889,0.110000000000014,0.110000000000014,0,1.84499999999997,1.82999999999998,0.0149999999999864
"L2","Cellulose","11.10.2018",13.8597222222222,0.0799999999999841,0.0699999999999932,0.00999999999999091,1.92499999999995,1.89999999999998,0.0249999999999773
"L2","Cellulose","15.10.2018",18.2409722222222,0.0600000000000023,0.0799999999999841,-0.0199999999999818,1.98499999999996,1.97999999999996,0.00499999999999545
"L2","Cellulose","19.10.2018",21.8006944444444,0.0600000000000023,0.0500000000000114,0.00999999999999091,2.04499999999996,2.02999999999997,0.0149999999999864
"L2","Cellulose","25.10.2018",27.9395833333333,0.0400000000000205,0.0100000000000477,0.0299999999999727,2.08499999999998,2.04000000000002,0.0449999999999591
"L2","Cellulose","29.10.2018",31.7576388888889,0.0500000000000114,0.0400000000000205,0.00999999999999091,2.13499999999999,2.08000000000004,0.05499999999995
"L2","Cellulose","16.11.2018",49.9388888888889,0.0600000000000023,0.0600000000000023,0,2.19499999999999,2.14000000000004,0.05499999999995
"L2","Cellulose","17.12.2018",80.8354166666667,0.149999999999977,0.0999999999999659,0.0500000000000114,2.34499999999997,2.24000000000001,0.104999999999961
"L2","Cellulose","04.02.2019",129.899305555556,0.089999999999975,0.0699999999999932,0.0199999999999818,2.43499999999995,2.31,0.124999999999943
"L2","Cellulose","07.04.2019",191.815277777778,0.150000000000034,0.0699999999999932,0.0800000000000409,2.58499999999998,2.38,0.204999999999984
"L3","Cellulose","27.09.2018",0,0,0,0,0,0,0
"L3","Cellulose","28.09.2018",0.725694444444444,0.0599999999999454,0.0699999999999932,-0.0100000000000477,0.0599999999999454,0.0699999999999932,-0.0100000000000477
"L3","Cellulose","29.09.2018",1.60416666666667,0.07000000000005,0.0900000000000318,-0.0199999999999818,0.129999999999995,0.160000000000025,-0.0300000000000296
"L3","Cellulose","30.09.2018",2.97708333333333,0.430000000000007,0.439999999999998,-0.00999999999999091,0.560000000000002,0.600000000000023,-0.0400000000000205
"L3","Cellulose","01.10.2018",3.71875,0.42999999999995,0.409999999999968,0.0199999999999818,0.989999999999952,1.00999999999999,-0.0200000000000387
"L3","Cellulose","02.10.2018",4.75694444444444,0.379999999999995,0.379999999999995,0,1.36999999999995,1.38999999999999,-0.0200000000000387
"L3","Cellulose","03.10.2018",5.68888888888889,0.189999999999998,0.17999999999995,0.0100000000000477,1.55999999999995,1.56999999999994,-0.00999999999999091
"L3","Cellulose","05.10.2018",7.81527777777778,0.170000000000016,0.170000000000016,0,1.72999999999996,1.73999999999995,-0.00999999999999091
"L3","Cellulose","08.10.2018",10.8388888888889,0.110000000000014,0.0999999999999659,0.0100000000000477,1.83999999999997,1.83999999999992,5.6843418860808e-14
"L3","Cellulose","11.10.2018",13.8597222222222,0.089999999999975,0.0799999999999841,0.00999999999999091,1.92999999999995,1.9199999999999,0.0100000000000477
"L3","Cellulose","15.10.2018",18.2409722222222,0.0500000000000114,0.0499999999999545,5.6843418860808e-14,1.97999999999996,1.96999999999986,0.0100000000001046
"L3","Cellulose","19.10.2018",21.8006944444444,0.0600000000000023,0.0500000000000114,0.00999999999999091,2.03999999999996,2.01999999999987,0.0200000000000955
"L3","Cellulose","25.10.2018",27.9395833333333,0.0600000000000023,0.0199999999999818,0.0400000000000205,2.09999999999997,2.03999999999985,0.060000000000116
"L3","Cellulose","29.10.2018",31.7576388888889,0.0400000000000205,0.0199999999999818,0.0200000000000387,2.13999999999999,2.05999999999983,0.0800000000001546
"L3","Cellulose","16.11.2018",49.9388888888889,0.100000000000023,0.0799999999999841,0.0200000000000387,2.24000000000001,2.13999999999982,0.100000000000193
"L3","Cellulose","17.12.2018",80.8354166666667,0.120000000000005,0.0900000000000318,0.0299999999999727,2.36000000000001,2.22999999999985,0.130000000000166
"L3","Cellulose","04.02.2019",129.899305555556,0.119999999999948,0.0799999999999841,0.0399999999999636,2.47999999999996,2.30999999999983,0.17000000000013
"L3","Cellulose","07.04.2019",191.815277777778,0.150000000000034,0.0900000000000318,0.0600000000000023,2.63,2.39999999999986,0.230000000000132
