"method","descrip","elapsed.time","mean","se","sd","n","perc","leak.l","rsd"
"gd1","C",27,500.45102853217,5.40058191665296,9.35408227008063,3,1.86913039174208,FALSE,1.86913039174208
"gd1","L",27,355.955978303833,3.38959345426407,5.87094807978825,3,1.64934667139569,FALSE,1.64934667139569
"gd2","C",27,468.893970638421,5.18442253294861,8.97968323497193,3,1.91507756492277,FALSE,1.91507756492277
"gd2","L",27,378.02136106188,5.90498424660972,10.2277327330219,3,2.70559650499424,FALSE,2.70559650499424
"gd3","C",27,500.388970854983,5.41843428075371,9.38500347173835,3,1.87554163228314,FALSE,1.87554163228314
"gd3","L",27,355.934411380891,3.40348705920488,5.89501250944603,3,1.65620752614944,FALSE,1.65620752614944
"gd5","C",27,471.178013121305,4.84924041434915,8.39913077576909,3,1.78258122023337,FALSE,1.78258122023337
"gd5","L",27,384.138827819313,4.28227870899163,7.41712429614396,3,1.93084472565547,FALSE,1.93084472565547
"gd8","C",27,479.184234206843,5.20508298060491,9.01546818001975,3,1.88142003355815,FALSE,1.88142003355815
"gd8","L",27,369.968748555865,4.95971594443195,8.59048000686559,3,2.32194747269807,FALSE,2.32194747269807
