"method","descrip","elapsed.time","mean","se","sd","n","rsd","pid"
"gd","C",0.840277777777778,68.5989143533236,1.77828075227228,3.08007261305739,3,4.48997282550749,"C.gd"
"gd","C",1.84375,173.170266974763,1.92904109066496,3.34119717891979,3,1.92942890098259,"C.gd"
"gd","C",2.85069444444444,288.510420944208,1.42523779167046,2.46858426804051,3,0.855630884999429,"C.gd"
"gd","C",3.80902777777778,356.0020599341,2.76985753806981,4.79753398566455,3,1.34761410834326,"C.gd"
"gd","C",4.86111111111111,394.024262103325,2.10500816222266,3.64598108731684,3,0.925318930325352,"C.gd"
"gd","C",5.85902777777778,415.229746563142,2.30122666842357,3.98584150944207,3,0.959912323823834,"C.gd"
"gd","C",6.83958333333333,431.018701426475,2.23040248672112,3.86317042832895,3,0.896288354900524,"C.gd"
"gd","C",8.91666666666667,450.977567971931,2.92764547980654,5.07083071757428,3,1.12440863530709,"C.gd"
"gd","C",10.8784722222222,465.318495223478,3.02852739952551,5.24556332809263,3,1.12730600264951,"C.gd"
"gd","C",13.125,474.21743565686,3.15672964916162,5.467616138107,3,1.15297661515409,"C.gd"
"gd","C",15.8541666666667,481.815114868677,3.90642874862403,6.76613306876452,3,1.4043007078781,"C.gd"
"gd","C",18.9097222222222,487.619671171381,4.05848481830021,7.0295019070429,3,1.44159522731237,"C.gd"
"gd","C",22.8611111111111,494.946605583265,4.19178576347735,7.26038591678667,3,1.46690286081076,"C.gd"
"gd","C",27.1458333333333,500.057096161644,4.56742872126888,7.91101860518705,3,1.58202306614799,"C.gd"
"gd","L",0.840277777777778,1.63061442046756,0.383741101792769,0.664659085257536,3,40.7612662389526,"L.gd"
"gd","L",1.84375,22.5681982192549,1.65859798858153,2.87277598555476,3,12.729310322628,"L.gd"
"gd","L",2.85069444444444,109.014246763225,1.07577921622878,1.86330426023487,3,1.7092300461259,"L.gd"
"gd","L",3.80902777777778,199.779525668603,1.98071341792928,3.43069627508692,3,1.71724117554359,"L.gd"
"gd","L",4.86111111111111,255.919923715769,1.74940349127194,3.03005572982138,3,1.18398586785554,"L.gd"
"gd","L",5.85902777777778,281.577738855826,1.89552144707353,3.28313945316783,3,1.16597976335369,"L.gd"
"gd","L",6.83958333333333,298.327333219314,1.72260131359183,2.98363299632594,3,1.0001205602346,"L.gd"
"gd","L",8.91666666666667,319.433159456608,1.83418486905402,3.17690138367563,3,0.994543393390938,"L.gd"
"gd","L",10.8784722222222,332.593161542605,1.72569595874316,2.98899307895944,3,0.89869348638924,"L.gd"
"gd","L",13.125,338.332882615299,1.78408517198753,3.09012616291267,3,0.913338998865887,"L.gd"
"gd","L",15.8541666666667,343.700319556321,1.27834290745004,2.21415486519879,3,0.644210883497874,"L.gd"
"gd","L",18.9097222222222,347.280066210499,1.24438551241141,2.15533893169919,3,0.62063422044868,"L.gd"
"gd","L",22.8611111111111,352.380751586042,1.99401405563551,3.45373365536717,3,0.980114163393474,"L.gd"
"gd","L",27.1458333333333,356.340081579231,2.02696973004853,3.51081455784822,3,0.985242676683735,"L.gd"
