"id","elapsed.time","descrip","xCH4","method"
"C1",0,"C",0,"gd01"
"C1",0.840277777777778,"C",0.533170727605645,"gd01"
"C1",1.84375,"C",0.582042995508216,"gd01"
"C1",2.85069444444444,"C",0.618913478920369,"gd01"
"C1",3.80902777777778,"C",0.670063698893574,"gd01"
"C1",4.86111111111111,"C",0.587864067104004,"gd01"
"C1",5.85902777777778,"C",0.695558357168586,"gd01"
"C1",6.83958333333333,"C",0.49062409785212,"gd01"
"C1",8.91666666666667,"C",0.703486223909821,"gd01"
"C1",10.8784722222222,"C",0.76886582281803,"gd01"
"C1",13.125,"C",0.569765484767303,"gd01"
"C1",15.8541666666667,"C",0.571575126367417,"gd01"
"C1",18.9097222222222,"C",0.652096243862212,"gd01"
"C1",22.8611111111111,"C",0.333586798903833,"gd01"
"C1",27.1458333333333,"C",0.566523171029718,"gd01"
"C2",0,"C",0,"gd01"
"C2",0.840277777777778,"C",0.510073745263328,"gd01"
"C2",1.84375,"C",0.578095587010218,"gd01"
"C2",2.85069444444444,"C",0.630791353974786,"gd01"
"C2",3.80902777777778,"C",0.651946484073844,"gd01"
"C2",4.86111111111111,"C",0.615173911658513,"gd01"
"C2",5.85902777777778,"C",0.672505695015324,"gd01"
"C2",6.83958333333333,"C",0.507877890461556,"gd01"
"C2",8.91666666666667,"C",0.684256930112592,"gd01"
"C2",10.8784722222222,"C",0.756263700840764,"gd01"
"C2",13.125,"C",0.54110552073802,"gd01"
"C2",15.8541666666667,"C",0.482705443282841,"gd01"
"C2",18.9097222222222,"C",0.711695220676132,"gd01"
"C2",22.8611111111111,"C",0.378419590681511,"gd01"
"C2",27.1458333333333,"C",0.532120893437949,"gd01"
"C3",0,"C",0,"gd01"
"C3",0.840277777777778,"C",0.530194474238437,"gd01"
"C3",1.84375,"C",0.579871089394725,"gd01"
"C3",2.85069444444444,"C",0.624233558919433,"gd01"
"C3",3.80902777777778,"C",0.671078625453281,"gd01"
"C3",4.86111111111111,"C",0.617217097095235,"gd01"
"C3",5.85902777777778,"C",0.656398576877692,"gd01"
"C3",6.83958333333333,"C",0.513919277784824,"gd01"
"C3",8.91666666666667,"C",0.695448582587054,"gd01"
"C3",10.8784722222222,"C",0.775097777392617,"gd01"
"C3",13.125,"C",0.569137557917288,"gd01"
"C3",15.8541666666667,"C",0.572792180768878,"gd01"
"C3",18.9097222222222,"C",0.637465648541947,"gd01"
"C3",22.8611111111111,"C",0.395105327096968,"gd01"
"C3",27.1458333333333,"C",0.57614556721203,"gd01"
"I1",0,"I",0,"gd01"
"I1",0.840277777777778,"I",0.448638731431919,"gd01"
"I1",1.84375,"I",0.57113984628757,"gd01"
"I1",2.85069444444444,"I",0.315848079121471,"gd01"
"I1",3.80902777777778,"I",0.62870563692253,"gd01"
"I1",4.86111111111111,"I",0.427740664499061,"gd01"
"I1",5.85902777777778,"I",0.851075162622791,"gd01"
"I1",6.83958333333333,"I",0.108944947562214,"gd01"
"I1",8.91666666666667,"I",0.921618525413773,"gd01"
"I1",10.8784722222222,"I",0.803905869292753,"gd01"
"I1",13.125,"I",0.540551965502296,"gd01"
"I1",15.8541666666667,"I",0.402405336779545,"gd01"
"I1",18.9097222222222,"I",0.716305753107642,"gd01"
"I1",22.8611111111111,"I",0.0454940525936128,"gd01"
"I1",27.1458333333333,"I",0.480459286458205,"gd01"
"I2",0,"I",0,"gd01"
"I2",0.840277777777778,"I",0.450376828976208,"gd01"
"I2",1.84375,"I",0.541105520738938,"gd01"
"I2",2.85069444444444,"I",0.325947340636059,"gd01"
"I2",3.80902777777778,"I",0.662397989301245,"gd01"
"I2",4.86111111111111,"I",0.495093338498843,"gd01"
"I2",5.85902777777778,"I",0.716305753107986,"gd01"
"I2",6.83958333333333,"I",0.218823611813307,"gd01"
"I2",8.91666666666667,"I",0.85062593125709,"gd01"
"I2",10.8784722222222,"I",0.785570961251851,"gd01"
"I2",13.125,"I",0.534271003046918,"gd01"
"I2",15.8541666666667,"I",0.460243875030349,"gd01"
"I2",18.9097222222222,"I",0.596851049218031,"gd01"
"I2",22.8611111111111,"I",0.219905094728739,"gd01"
"I2",27.1458333333333,"I",0.563005549785583,"gd01"
"I3",0,"I",0,"gd01"
"I3",0.840277777777778,"I",0.437862526663726,"gd01"
"I3",1.84375,"I",0.574705565302594,"gd01"
"I3",2.85069444444444,"I",0.313345218657789,"gd01"
"I3",3.80902777777778,"I",0.556340323553303,"gd01"
"I3",4.86111111111111,"I",0.43241648769536,"gd01"
"I3",5.85902777777778,"I",0.876549868079413,"gd01"
"I3",6.83958333333333,"I",0.253971806578693,"gd01"
"I3",8.91666666666667,"I",0.78986310257514,"gd01"
"I3",10.8784722222222,"I",0.875578691623351,"gd01"
"I3",13.125,"I",0.519507438565474,"gd01"
"I3",15.8541666666667,"I",0.505298173977092,"gd01"
"I3",18.9097222222222,"I",0.620741989996406,"gd01"
"I3",22.8611111111111,"I",0.13725413765088,"gd01"
"I3",27.1458333333333,"I",0.5803745383369,"gd01"
"L1",0,"L",0,"gd01"
"L1",0.840277777777778,"L",0.444745392935532,"gd01"
"L1",1.84375,"L",0.674763429968614,"gd01"
"L1",2.85069444444444,"L",0.517520874073227,"gd01"
"L1",3.80902777777778,"L",0.492595778980336,"gd01"
"L1",4.86111111111111,"L",0.43271315907827,"gd01"
"L1",5.85902777777778,"L",0.470502442022446,"gd01"
"L1",6.83958333333333,"L",0.379685081926567,"gd01"
"L1",8.91666666666667,"L",0.583220961211683,"gd01"
"L1",10.8784722222222,"L",0.636909877411283,"gd01"
"L1",13.125,"L",0.488545451027891,"gd01"
"L1",15.8541666666667,"L",0.486674380584464,"gd01"
"L1",18.9097222222222,"L",0.541977163685289,"gd01"
"L1",22.8611111111111,"L",0.318860781529999,"gd01"
"L1",27.1458333333333,"L",0.500419210852072,"gd01"
"L2",0,"L",0,"gd01"
"L2",0.840277777777778,"L",0.457744119852829,"gd01"
"L2",1.84375,"L",0.575780566728019,"gd01"
"L2",2.85069444444444,"L",0.515196362940239,"gd01"
"L2",3.80902777777778,"L",0.497305462646169,"gd01"
"L2",4.86111111111111,"L",0.442202163755872,"gd01"
"L2",5.85902777777778,"L",0.441779404749516,"gd01"
"L2",6.83958333333333,"L",0.376802910478656,"gd01"
"L2",8.91666666666667,"L",0.58352923689435,"gd01"
"L2",10.8784722222222,"L",0.627505635331295,"gd01"
"L2",13.125,"L",0.479055438440386,"gd01"
"L2",15.8541666666667,"L",0.421537589643052,"gd01"
"L2",18.9097222222222,"L",0.618972290679833,"gd01"
"L2",22.8611111111111,"L",0.285407884309056,"gd01"
"L2",27.1458333333333,"L",0.48555422754791,"gd01"
"L3",0,"L",0,"gd01"
"L3",0.840277777777778,"L",0.47348437842008,"gd01"
"L3",1.84375,"L",0.566655554625686,"gd01"
"L3",2.85069444444444,"L",0.51122724150188,"gd01"
"L3",3.80902777777778,"L",0.492098462733038,"gd01"
"L3",4.86111111111111,"L",0.450061871702803,"gd01"
"L3",5.85902777777778,"L",0.468330039600725,"gd01"
"L3",6.83958333333333,"L",0.383823493952675,"gd01"
"L3",8.91666666666667,"L",0.584905578830671,"gd01"
"L3",10.8784722222222,"L",0.623677231461528,"gd01"
"L3",13.125,"L",0.509569478911866,"gd01"
"L3",15.8541666666667,"L",0.535313777520477,"gd01"
"L3",18.9097222222222,"L",0.550693593155431,"gd01"
"L3",22.8611111111111,"L",0.324190947329793,"gd01"
"L3",27.1458333333333,"L",0.47019114096949,"gd01"
"C1",0,"C",0,"gd02"
"C1",0.840277777777778,"C",0.533170727605645,"gd02"
"C1",1.84375,"C",0.560349933525087,"gd02"
"C1",2.85069444444444,"C",0.580694742011483,"gd02"
"C1",3.80902777777778,"C",0.596347771442524,"gd02"
"C1",4.86111111111111,"C",0.595540951567633,"gd02"
"C1",5.85902777777778,"C",0.601161070180055,"gd02"
"C1",6.83958333333333,"C",0.596540745021822,"gd02"
"C1",8.91666666666667,"C",0.602412463692356,"gd02"
"C1",10.8784722222222,"C",0.608841220031213,"gd02"
"C1",13.125,"C",0.607654446211828,"gd02"
"C1",15.8541666666667,"C",0.606647487801434,"gd02"
"C1",18.9097222222222,"C",0.607676996264249,"gd02"
"C1",22.8611111111111,"C",0.601140386595667,"gd02"
"C1",27.1458333333333,"C",0.600383824681906,"gd02"
"C2",0,"C",0,"gd02"
"C2",0.840277777777778,"C",0.510073745263328,"gd02"
"C2",1.84375,"C",0.548344265006656,"gd02"
"C2",2.85069444444444,"C",0.577333613995031,"gd02"
"C2",3.80902777777778,"C",0.590032574168223,"gd02"
"C2",4.86111111111111,"C",0.592458734933409,"gd02"
"C2",5.85902777777778,"C",0.596963080384487,"gd02"
"C2",6.83958333333333,"C",0.593294941086226,"gd02"
"C2",8.91666666666667,"C",0.598298887886281,"gd02"
"C2",10.8784722222222,"C",0.6041169250654,"gd02"
"C2",13.125,"C",0.60218309141136,"gd02"
"C2",15.8541666666667,"C",0.598907936583275,"gd02"
"C2",18.9097222222222,"C",0.601459685092163,"gd02"
"C2",22.8611111111111,"C",0.596018418848409,"gd02"
"C2",27.1458333333333,"C",0.59460299030643,"gd02"
"C3",0,"C",0,"gd02"
"C3",0.840277777777778,"C",0.530194474238437,"gd02"
"C3",1.84375,"C",0.557678515692154,"gd02"
"C3",2.85069444444444,"C",0.580716799886212,"gd02"
"C3",3.80902777777778,"C",0.596237406171731,"gd02"
"C3",4.86111111111111,"C",0.598231580143424,"gd02"
"C3",5.85902777777778,"C",0.601543808098535,"gd02"
"C3",6.83958333333333,"C",0.597962255767178,"gd02"
"C3",8.91666666666667,"C",0.603410593393837,"gd02"
"C3",10.8784722222222,"C",0.609959010241609,"gd02"
"C3",13.125,"C",0.608693307267396,"gd02"
"C3",15.8541666666667,"C",0.607627886814602,"gd02"
"C3",18.9097222222222,"C",0.608329159770495,"gd02"
"C3",22.8611111111111,"C",0.603193946588533,"gd02"
"C3",27.1458333333333,"C",0.60258745348623,"gd02"
"I1",0,"I",0,"gd02"
"I1",0.840277777777778,"I",0.448638731431919,"gd02"
"I1",1.84375,"I",0.496813327161669,"gd02"
"I1",2.85069444444444,"I",0.453505404553759,"gd02"
"I1",3.80902777777778,"I",0.481234937734427,"gd02"
"I1",4.86111111111111,"I",0.475405433599804,"gd02"
"I1",5.85902777777778,"I",0.509557227147349,"gd02"
"I1",6.83958333333333,"I",0.477353667695167,"gd02"
"I1",8.91666666666667,"I",0.530950182104198,"gd02"
"I1",10.8784722222222,"I",0.556590767578785,"gd02"
"I1",13.125,"I",0.555025946106156,"gd02"
"I1",15.8541666666667,"I",0.542106594300856,"gd02"
"I1",18.9097222222222,"I",0.554650393377019,"gd02"
"I1",22.8611111111111,"I",0.520159758794474,"gd02"
"I1",27.1458333333333,"I",0.517241596743295,"gd02"
"I2",0,"I",0,"gd02"
"I2",0.840277777777778,"I",0.450376828976208,"gd02"
"I2",1.84375,"I",0.48617788032042,"gd02"
"I2",2.85069444444444,"I",0.44843762923774,"gd02"
"I2",3.80902777777778,"I",0.486280958228564,"gd02"
"I2",4.86111111111111,"I",0.48732703214554,"gd02"
"I2",5.85902777777778,"I",0.510076537899908,"gd02"
"I2",6.83958333333333,"I",0.486649043348752,"gd02"
"I2",8.91666666666667,"I",0.533837058202901,"gd02"
"I2",10.8784722222222,"I",0.555237923823907,"gd02"
"I2",13.125,"I",0.553238431378941,"gd02"
"I2",15.8541666666667,"I",0.545325555135116,"gd02"
"I2",18.9097222222222,"I",0.548786175692644,"gd02"
"I2",22.8611111111111,"I",0.526334400908443,"gd02"
"I2",27.1458333333333,"I",0.528677854878651,"gd02"
"I3",0,"I",0,"gd02"
"I3",0.840277777777778,"I",0.437862526663726,"gd02"
"I3",1.84375,"I",0.491860050018523,"gd02"
"I3",2.85069444444444,"I",0.448142132134261,"gd02"
"I3",3.80902777777778,"I",0.465245626310468,"gd02"
"I3",4.86111111111111,"I",0.461002003365606,"gd02"
"I3",5.85902777777778,"I",0.498140886097521,"gd02"
"I3",6.83958333333333,"I",0.480374161766692,"gd02"
"I3",8.91666666666667,"I",0.516557161539924,"gd02"
"I3",10.8784722222222,"I",0.548651731478305,"gd02"
"I3",13.125,"I",0.545997357629766,"gd02"
"I3",15.8541666666667,"I",0.542600018692405,"gd02"
"I3",18.9097222222222,"I",0.54801594512643,"gd02"
"I3",22.8611111111111,"I",0.519589522463762,"gd02"
"I3",27.1458333333333,"I",0.523461392125661,"gd02"
"L1",0,"L",0,"gd02"
"L1",0.840277777777778,"L",0.444745392935532,"gd02"
"L1",1.84375,"L",0.586858447662977,"gd02"
"L1",2.85069444444444,"L",0.54073195947534,"gd02"
"L1",3.80902777777778,"L",0.519439855855671,"gd02"
"L1",4.86111111111111,"L",0.499140437757499,"gd02"
"L1",5.85902777777778,"L",0.496025590818784,"gd02"
"L1",6.83958333333333,"L",0.488187358198491,"gd02"
"L1",8.91666666666667,"L",0.495123143962261,"gd02"
"L1",10.8784722222222,"L",0.501417592563606,"gd02"
"L1",13.125,"L",0.500999991293955,"gd02"
"L1",15.8541666666667,"L",0.500590770686995,"gd02"
"L1",18.9097222222222,"L",0.50161352383353,"gd02"
"L1",22.8611111111111,"L",0.496885801267471,"gd02"
"L1",27.1458333333333,"L",0.496972892058111,"gd02"
"L2",0,"L",0,"gd02"
"L2",0.840277777777778,"L",0.457744119852829,"gd02"
"L2",1.84375,"L",0.529462467321299,"gd02"
"L2",2.85069444444444,"L",0.519764754695828,"gd02"
"L2",3.80902777777778,"L",0.510229902461076,"gd02"
"L2",4.86111111111111,"L",0.494967663272646,"gd02"
"L2",5.85902777777778,"L",0.489486562305073,"gd02"
"L2",6.83958333333333,"L",0.482328239134337,"gd02"
"L2",8.91666666666667,"L",0.490016729485154,"gd02"
"L2",10.8784722222222,"L",0.496720369698063,"gd02"
"L2",13.125,"L",0.496171627334377,"gd02"
"L2",15.8541666666667,"L",0.494187529822361,"gd02"
"L2",18.9097222222222,"L",0.496819275518788,"gd02"
"L2",22.8611111111111,"L",0.492103116423912,"gd02"
"L2",27.1458333333333,"L",0.491945135461382,"gd02"
"L3",0,"L",0,"gd02"
"L3",0.840277777777778,"L",0.47348437842008,"gd02"
"L3",1.84375,"L",0.531944724274578,"gd02"
"L3",2.85069444444444,"L",0.517828188740995,"gd02"
"L3",3.80902777777778,"L",0.506847674179882,"gd02"
"L3",4.86111111111111,"L",0.493783004342873,"gd02"
"L3",5.85902777777778,"L",0.491066394257259,"gd02"
"L3",6.83958333333333,"L",0.483840337055376,"gd02"
"L3",8.91666666666667,"L",0.491294688869273,"gd02"
"L3",10.8784722222222,"L",0.497231286611891,"gd02"
"L3",13.125,"L",0.497635494140948,"gd02"
"L3",15.8541666666667,"L",0.498793633193907,"gd02"
"L3",18.9097222222222,"L",0.500085652360411,"gd02"
"L3",22.8611111111111,"L",0.495626762673368,"gd02"
"L3",27.1458333333333,"L",0.494997916702892,"gd02"
"C1",0,"C",0.600383824681906,"gd03"
"C1",0.840277777777778,"C",0.600383824681906,"gd03"
"C1",1.84375,"C",0.600383824681906,"gd03"
"C1",2.85069444444444,"C",0.600383824681906,"gd03"
"C1",3.80902777777778,"C",0.600383824681906,"gd03"
"C1",4.86111111111111,"C",0.600383824681906,"gd03"
"C1",5.85902777777778,"C",0.600383824681906,"gd03"
"C1",6.83958333333333,"C",0.600383824681906,"gd03"
"C1",8.91666666666667,"C",0.600383824681906,"gd03"
"C1",10.8784722222222,"C",0.600383824681906,"gd03"
"C1",13.125,"C",0.600383824681906,"gd03"
"C1",15.8541666666667,"C",0.600383824681906,"gd03"
"C1",18.9097222222222,"C",0.600383824681906,"gd03"
"C1",22.8611111111111,"C",0.600383824681906,"gd03"
"C1",27.1458333333333,"C",0.600383824681906,"gd03"
"C2",0,"C",0.59460299030643,"gd03"
"C2",0.840277777777778,"C",0.59460299030643,"gd03"
"C2",1.84375,"C",0.59460299030643,"gd03"
"C2",2.85069444444444,"C",0.59460299030643,"gd03"
"C2",3.80902777777778,"C",0.59460299030643,"gd03"
"C2",4.86111111111111,"C",0.59460299030643,"gd03"
"C2",5.85902777777778,"C",0.59460299030643,"gd03"
"C2",6.83958333333333,"C",0.59460299030643,"gd03"
"C2",8.91666666666667,"C",0.59460299030643,"gd03"
"C2",10.8784722222222,"C",0.59460299030643,"gd03"
"C2",13.125,"C",0.59460299030643,"gd03"
"C2",15.8541666666667,"C",0.59460299030643,"gd03"
"C2",18.9097222222222,"C",0.59460299030643,"gd03"
"C2",22.8611111111111,"C",0.59460299030643,"gd03"
"C2",27.1458333333333,"C",0.59460299030643,"gd03"
"C3",0,"C",0.60258745348623,"gd03"
"C3",0.840277777777778,"C",0.60258745348623,"gd03"
"C3",1.84375,"C",0.60258745348623,"gd03"
"C3",2.85069444444444,"C",0.60258745348623,"gd03"
"C3",3.80902777777778,"C",0.60258745348623,"gd03"
"C3",4.86111111111111,"C",0.60258745348623,"gd03"
"C3",5.85902777777778,"C",0.60258745348623,"gd03"
"C3",6.83958333333333,"C",0.60258745348623,"gd03"
"C3",8.91666666666667,"C",0.60258745348623,"gd03"
"C3",10.8784722222222,"C",0.60258745348623,"gd03"
"C3",13.125,"C",0.60258745348623,"gd03"
"C3",15.8541666666667,"C",0.60258745348623,"gd03"
"C3",18.9097222222222,"C",0.60258745348623,"gd03"
"C3",22.8611111111111,"C",0.60258745348623,"gd03"
"C3",27.1458333333333,"C",0.60258745348623,"gd03"
"I1",0,"I",0.517241596743295,"gd03"
"I1",0.840277777777778,"I",0.517241596743295,"gd03"
"I1",1.84375,"I",0.517241596743295,"gd03"
"I1",2.85069444444444,"I",0.517241596743295,"gd03"
"I1",3.80902777777778,"I",0.517241596743295,"gd03"
"I1",4.86111111111111,"I",0.517241596743295,"gd03"
"I1",5.85902777777778,"I",0.517241596743295,"gd03"
"I1",6.83958333333333,"I",0.517241596743295,"gd03"
"I1",8.91666666666667,"I",0.517241596743295,"gd03"
"I1",10.8784722222222,"I",0.517241596743295,"gd03"
"I1",13.125,"I",0.517241596743295,"gd03"
"I1",15.8541666666667,"I",0.517241596743295,"gd03"
"I1",18.9097222222222,"I",0.517241596743295,"gd03"
"I1",22.8611111111111,"I",0.517241596743295,"gd03"
"I1",27.1458333333333,"I",0.517241596743295,"gd03"
"I2",0,"I",0.528677854878651,"gd03"
"I2",0.840277777777778,"I",0.528677854878651,"gd03"
"I2",1.84375,"I",0.528677854878651,"gd03"
"I2",2.85069444444444,"I",0.528677854878651,"gd03"
"I2",3.80902777777778,"I",0.528677854878651,"gd03"
"I2",4.86111111111111,"I",0.528677854878651,"gd03"
"I2",5.85902777777778,"I",0.528677854878651,"gd03"
"I2",6.83958333333333,"I",0.528677854878651,"gd03"
"I2",8.91666666666667,"I",0.528677854878651,"gd03"
"I2",10.8784722222222,"I",0.528677854878651,"gd03"
"I2",13.125,"I",0.528677854878651,"gd03"
"I2",15.8541666666667,"I",0.528677854878651,"gd03"
"I2",18.9097222222222,"I",0.528677854878651,"gd03"
"I2",22.8611111111111,"I",0.528677854878651,"gd03"
"I2",27.1458333333333,"I",0.528677854878651,"gd03"
"I3",0,"I",0.523461392125661,"gd03"
"I3",0.840277777777778,"I",0.523461392125661,"gd03"
"I3",1.84375,"I",0.523461392125661,"gd03"
"I3",2.85069444444444,"I",0.523461392125661,"gd03"
"I3",3.80902777777778,"I",0.523461392125661,"gd03"
"I3",4.86111111111111,"I",0.523461392125661,"gd03"
"I3",5.85902777777778,"I",0.523461392125661,"gd03"
"I3",6.83958333333333,"I",0.523461392125661,"gd03"
"I3",8.91666666666667,"I",0.523461392125661,"gd03"
"I3",10.8784722222222,"I",0.523461392125661,"gd03"
"I3",13.125,"I",0.523461392125661,"gd03"
"I3",15.8541666666667,"I",0.523461392125661,"gd03"
"I3",18.9097222222222,"I",0.523461392125661,"gd03"
"I3",22.8611111111111,"I",0.523461392125661,"gd03"
"I3",27.1458333333333,"I",0.523461392125661,"gd03"
"L1",0,"L",0.496972892058111,"gd03"
"L1",0.840277777777778,"L",0.496972892058111,"gd03"
"L1",1.84375,"L",0.496972892058111,"gd03"
"L1",2.85069444444444,"L",0.496972892058111,"gd03"
"L1",3.80902777777778,"L",0.496972892058111,"gd03"
"L1",4.86111111111111,"L",0.496972892058111,"gd03"
"L1",5.85902777777778,"L",0.496972892058111,"gd03"
"L1",6.83958333333333,"L",0.496972892058111,"gd03"
"L1",8.91666666666667,"L",0.496972892058111,"gd03"
"L1",10.8784722222222,"L",0.496972892058111,"gd03"
"L1",13.125,"L",0.496972892058111,"gd03"
"L1",15.8541666666667,"L",0.496972892058111,"gd03"
"L1",18.9097222222222,"L",0.496972892058111,"gd03"
"L1",22.8611111111111,"L",0.496972892058111,"gd03"
"L1",27.1458333333333,"L",0.496972892058111,"gd03"
"L2",0,"L",0.491945135461382,"gd03"
"L2",0.840277777777778,"L",0.491945135461382,"gd03"
"L2",1.84375,"L",0.491945135461382,"gd03"
"L2",2.85069444444444,"L",0.491945135461382,"gd03"
"L2",3.80902777777778,"L",0.491945135461382,"gd03"
"L2",4.86111111111111,"L",0.491945135461382,"gd03"
"L2",5.85902777777778,"L",0.491945135461382,"gd03"
"L2",6.83958333333333,"L",0.491945135461382,"gd03"
"L2",8.91666666666667,"L",0.491945135461382,"gd03"
"L2",10.8784722222222,"L",0.491945135461382,"gd03"
"L2",13.125,"L",0.491945135461382,"gd03"
"L2",15.8541666666667,"L",0.491945135461382,"gd03"
"L2",18.9097222222222,"L",0.491945135461382,"gd03"
"L2",22.8611111111111,"L",0.491945135461382,"gd03"
"L2",27.1458333333333,"L",0.491945135461382,"gd03"
"L3",0,"L",0.494997916702892,"gd03"
"L3",0.840277777777778,"L",0.494997916702892,"gd03"
"L3",1.84375,"L",0.494997916702892,"gd03"
"L3",2.85069444444444,"L",0.494997916702892,"gd03"
"L3",3.80902777777778,"L",0.494997916702892,"gd03"
"L3",4.86111111111111,"L",0.494997916702892,"gd03"
"L3",5.85902777777778,"L",0.494997916702892,"gd03"
"L3",6.83958333333333,"L",0.494997916702892,"gd03"
"L3",8.91666666666667,"L",0.494997916702892,"gd03"
"L3",10.8784722222222,"L",0.494997916702892,"gd03"
"L3",13.125,"L",0.494997916702892,"gd03"
"L3",15.8541666666667,"L",0.494997916702892,"gd03"
"L3",18.9097222222222,"L",0.494997916702892,"gd03"
"L3",22.8611111111111,"L",0.494997916702892,"gd03"
