"id","elapsed.time","descrip","xCH4","method"
"L3",27.1458333333333,"L",0.494997916702892,"gd03"
"C1",0,"C",0,"gd04"
"C1",0.840277777777778,"C",0.534757686232137,"gd04"
"C1",1.84375,"C",0.57950973593079,"gd04"
"C1",2.85069444444444,"C",0.644849464980985,"gd04"
"C1",3.80902777777778,"C",0.670929654965019,"gd04"
"C1",4.86111111111111,"C",0.609511542273046,"gd04"
"C1",5.85902777777778,"C",0.612568773415402,"gd04"
"C1",6.83958333333333,"C",0.612373411871031,"gd04"
"C1",8.91666666666667,"C",0.61374951952579,"gd04"
"C1",10.8784722222222,"C",0.631625640796122,"gd04"
"C1",13.125,"C",0.609370962697276,"gd04"
"C1",15.8541666666667,"C",0.58680992918153,"gd04"
"C1",18.9097222222222,"C",0.592473128133889,"gd04"
"C1",22.8611111111111,"C",0.563218171425384,"gd04"
"C1",27.1458333333333,"C",0.571062037153417,"gd04"
"C2",0,"C",0,"gd04"
"C2",0.840277777777778,"C",0.513952717197824,"gd04"
"C2",1.84375,"C",0.573069762788481,"gd04"
"C2",2.85069444444444,"C",0.648519948916876,"gd04"
"C2",3.80902777777778,"C",0.634068909342235,"gd04"
"C2",4.86111111111111,"C",0.649359322852372,"gd04"
"C2",5.85902777777778,"C",0.60565297476903,"gd04"
"C2",6.83958333333333,"C",0.6226642496002,"gd04"
"C2",8.91666666666667,"C",0.598793402127946,"gd04"
"C2",10.8784722222222,"C",0.63024248106593,"gd04"
"C2",13.125,"C",0.630493394395557,"gd04"
"C2",15.8541666666667,"C",0.556678874726638,"gd04"
"C2",18.9097222222222,"C",0.587210845045372,"gd04"
"C2",22.8611111111111,"C",0.616191334610372,"gd04"
"C2",27.1458333333333,"C",0.603997911845549,"gd04"
"C3",0,"C",0,"gd04"
"C3",0.840277777777778,"C",0.531129706795509,"gd04"
"C3",1.84375,"C",0.575843497846023,"gd04"
"C3",2.85069444444444,"C",0.646857012348458,"gd04"
"C3",3.80902777777778,"C",0.644732725848804,"gd04"
"C3",4.86111111111111,"C",0.630141704401161,"gd04"
"C3",5.85902777777778,"C",0.604403669207114,"gd04"
"C3",6.83958333333333,"C",0.613602168615299,"gd04"
"C3",8.91666666666667,"C",0.626619919870773,"gd04"
"C3",10.8784722222222,"C",0.64281572275143,"gd04"
"C3",13.125,"C",0.632209641570207,"gd04"
"C3",15.8541666666667,"C",0.611867658385918,"gd04"
"C3",18.9097222222222,"C",0.598045596258873,"gd04"
"C3",22.8611111111111,"C",0.624534202818693,"gd04"
"C3",27.1458333333333,"C",0.633085642731333,"gd04"
"I1",0,"I",0,"gd04"
"I1",0.840277777777778,"I",0.479460994534423,"gd04"
"I1",1.84375,"I",0.486042590565537,"gd04"
"I1",2.85069444444444,"I",0.541105520739036,"gd04"
"I1",3.80902777777778,"I",0.525178226885169,"gd04"
"I1",4.86111111111111,"I",0.468964248584309,"gd04"
"I1",5.85902777777778,"I",0.570305559467705,"gd04"
"I1",6.83958333333333,"I",0.576145567211614,"gd04"
"I1",8.91666666666667,"I",0.579430571568511,"gd04"
"I1",10.8784722222222,"I",0.636669283848655,"gd04"
"I1",13.125,"I",0.582068608243161,"gd04"
"I1",15.8541666666667,"I",0.563005549785583,"gd04"
"I1",18.9097222222222,"I",0.652596577700905,"gd04"
"I1",22.8611111111111,"I",0.534791998849735,"gd04"
"I1",27.1458333333333,"I",0.547843991213893,"gd04"
"I2",0,"I",0,"gd04"
"I2",0.840277777777778,"I",0.45976255570968,"gd04"
"I2",1.84375,"I",0.478705437976693,"gd04"
"I2",2.85069444444444,"I",0.498073884718291,"gd04"
"I2",3.80902777777778,"I",0.520890109312001,"gd04"
"I2",4.86111111111111,"I",0.574729807757578,"gd04"
"I2",5.85902777777778,"I",0.554435973201945,"gd04"
"I2",6.83958333333333,"I",0.532453657413205,"gd04"
"I2",8.91666666666667,"I",0.622865629178214,"gd04"
"I2",10.8784722222222,"I",0.475914736601083,"gd04"
"I2",13.125,"I",0.61970247419366,"gd04"
"I2",15.8541666666667,"I",0.507413168360097,"gd04"
"I2",18.9097222222222,"I",0.580923755368044,"gd04"
"I2",22.8611111111111,"I",0.577605569148071,"gd04"
"I2",27.1458333333333,"I",0.643305656286527,"gd04"
"I3",0,"I",0,"gd04"
"I3",0.840277777777778,"I",0.45663398013156,"gd04"
"I3",1.84375,"I",0.526705501639644,"gd04"
"I3",2.85069444444444,"I",0.488545451027559,"gd04"
"I3",3.80902777777778,"I",0.472548908071893,"gd04"
"I3",4.86111111111111,"I",0.586527803205575,"gd04"
"I3",5.85902777777778,"I",0.577427520131632,"gd04"
"I3",6.83958333333333,"I",0.558138876663371,"gd04"
"I3",8.91666666666667,"I",0.542442927093584,"gd04"
"I3",10.8784722222222,"I",0.588887402294169,"gd04"
"I3",13.125,"I",0.583449129211174,"gd04"
"I3",15.8541666666667,"I",0.640286187562682,"gd04"
"I3",18.9097222222222,"I",0.517214579961308,"gd04"
"I3",22.8611111111111,"I",0.478746115997892,"gd04"
"I3",27.1458333333333,"I",0.625684943261404,"gd04"
"L1",0,"L",0,"gd04"
"L1",0.840277777777778,"L",0.456425408426352,"gd04"
"L1",1.84375,"L",0.654895362380238,"gd04"
"L1",2.85069444444444,"L",0.536051667881616,"gd04"
"L1",3.80902777777778,"L",0.490711905513941,"gd04"
"L1",4.86111111111111,"L",0.436803436876708,"gd04"
"L1",5.85902777777778,"L",0.436508367085548,"gd04"
"L1",6.83958333333333,"L",0.444646965838562,"gd04"
"L1",8.91666666666667,"L",0.505728550741109,"gd04"
"L1",10.8784722222222,"L",0.536341768196909,"gd04"
"L1",13.125,"L",0.523585497501845,"gd04"
"L1",15.8541666666667,"L",0.509869468718809,"gd04"
"L1",18.9097222222222,"L",0.494036801593934,"gd04"
"L1",22.8611111111111,"L",0.533805511056919,"gd04"
"L1",27.1458333333333,"L",0.512874203674922,"gd04"
"L2",0,"L",0,"gd04"
"L2",0.840277777777778,"L",0.478937696349373,"gd04"
"L2",1.84375,"L",0.550230532841072,"gd04"
"L2",2.85069444444444,"L",0.533479034773623,"gd04"
"L2",3.80902777777778,"L",0.490566992170491,"gd04"
"L2",4.86111111111111,"L",0.45774411985323,"gd04"
"L2",5.85902777777778,"L",0.432122699028465,"gd04"
"L2",6.83958333333333,"L",0.450152290059003,"gd04"
"L2",8.91666666666667,"L",0.51714097878792,"gd04"
"L2",10.8784722222222,"L",0.536305514372507,"gd04"
"L2",13.125,"L",0.519205491691895,"gd04"
"L2",15.8541666666667,"L",0.47135756093209,"gd04"
"L2",18.9097222222222,"L",0.516516014440201,"gd04"
"L2",22.8611111111111,"L",0.517429813662136,"gd04"
"L2",27.1458333333333,"L",0.549651873537457,"gd04"
"L3",0,"L",0,"gd04"
"L3",0.840277777777778,"L",0.510368637866522,"gd04"
"L3",1.84375,"L",0.546580527999932,"gd04"
"L3",2.85069444444444,"L",0.530503550686758,"gd04"
"L3",3.80902777777778,"L",0.488667968672693,"gd04"
"L3",4.86111111111111,"L",0.461960257569978,"gd04"
"L3",5.85902777777778,"L",0.435985381316922,"gd04"
"L3",6.83958333333333,"L",0.459478139748599,"gd04"
"L3",8.91666666666667,"L",0.532682432643959,"gd04"
"L3",10.8784722222222,"L",0.528402180627056,"gd04"
"L3",13.125,"L",0.52358549750085,"gd04"
"L3",15.8541666666667,"L",0.60047088873114,"gd04"
"L3",18.9097222222222,"L",0.515827875271147,"gd04"
"L3",22.8611111111111,"L",0.545276954842011,"gd04"
"L3",27.1458333333333,"L",0.520248350218232,"gd04"
"C1",0,"C",0,"gd05"
"C1",0.840277777777778,"C",0.534757686232137,"gd05"
"C1",1.84375,"C",0.559645526029169,"gd05"
"C1",2.85069444444444,"C",0.589245131185604,"gd05"
"C1",3.80902777777778,"C",0.603552227289083,"gd05"
"C1",4.86111111111111,"C",0.604118971906522,"gd05"
"C1",5.85902777777778,"C",0.604593778130959,"gd05"
"C1",6.83958333333333,"C",0.604918958355585,"gd05"
"C1",8.91666666666667,"C",0.605403790173007,"gd05"
"C1",10.8784722222222,"C",0.606416529653276,"gd05"
"C1",13.125,"C",0.606506259091866,"gd05"
"C1",15.8541666666667,"C",0.605956542934726,"gd05"
"C1",18.9097222222222,"C",0.605651115661281,"gd05"
"C1",22.8611111111111,"C",0.604639158297501,"gd05"
"C1",27.1458333333333,"C",0.603905327727479,"gd05"
"C2",0,"C",0,"gd05"
"C2",0.840277777777778,"C",0.513952717197824,"gd05"
"C2",1.84375,"C",0.547213211214775,"gd05"
"C2",2.85069444444444,"C",0.582833830582613,"gd05"
"C2",3.80902777777778,"C",0.591553937769906,"gd05"
"C2",4.86111111111111,"C",0.597132207317327,"gd05"
"C2",5.85902777777778,"C",0.59761168186666,"gd05"
"C2",6.83958333333333,"C",0.598643237261055,"gd05"
"C2",8.91666666666667,"C",0.598651498041335,"gd05"
"C2",10.8784722222222,"C",0.599815032567312,"gd05"
"C2",13.125,"C",0.600756558140145,"gd05"
"C2",15.8541666666667,"C",0.599548288309731,"gd05"
"C2",18.9097222222222,"C",0.599269160634066,"gd05"
"C2",22.8611111111111,"C",0.599681992480607,"gd05"
"C2",27.1458333333333,"C",0.599777596737811,"gd05"
"C3",0,"C",0,"gd05"
"C3",0.840277777777778,"C",0.531129706795509,"gd05"
"C3",1.84375,"C",0.555868020445078,"gd05"
"C3",2.85069444444444,"C",0.587364209950094,"gd05"
"C3",3.80902777777778,"C",0.597217863778585,"gd05"
"C3",4.86111111111111,"C",0.600347360121362,"gd05"
"C3",5.85902777777778,"C",0.600578340249317,"gd05"
"C3",6.83958333333333,"C",0.601110674319244,"gd05"
"C3",8.91666666666667,"C",0.602536340737294,"gd05"
"C3",10.8784722222222,"C",0.604072659160462,"gd05"
"C3",13.125,"C",0.604945069628332,"gd05"
"C3",15.8541666666667,"C",0.605150507963224,"gd05"
"C3",18.9097222222222,"C",0.604983522165904,"gd05"
"C3",22.8611111111111,"C",0.605454374376681,"gd05"
"C3",27.1458333333333,"C",0.606073937324675,"gd05"
"I1",0,"I",0,"gd05"
"I1",0.840277777777778,"I",0.479460994534423,"gd05"
"I1",1.84375,"I",0.482049262636546,"gd05"
"I1",2.85069444444444,"I",0.496182384233723,"gd05"
"I1",3.80902777777778,"I",0.500771654293664,"gd05"
"I1",4.86111111111111,"I",0.49730546264585,"gd05"
"I1",5.85902777777778,"I",0.5039418350842,"gd05"
"I1",6.83958333333333,"I",0.509745993615343,"gd05"
"I1",8.91666666666667,"I",0.518152804150692,"gd05"
"I1",10.8784722222222,"I",0.529285863729493,"gd05"
"I1",13.125,"I",0.53443559820501,"gd05"
"I1",15.8541666666667,"I",0.536854047830905,"gd05"
"I1",18.9097222222222,"I",0.545188479806357,"gd05"
"I1",22.8611111111111,"I",0.544484214344264,"gd05"
"I1",27.1458333333333,"I",0.544731172951666,"gd05"
"I2",0,"I",0,"gd05"
"I2",0.840277777777778,"I",0.45976255570968,"gd05"
"I2",1.84375,"I",0.467237314658285,"gd05"
"I2",2.85069444444444,"I",0.474500473722005,"gd05"
"I2",3.80902777777778,"I",0.482705443282141,"gd05"
"I2",4.86111111111111,"I",0.493629198777427,"gd05"
"I2",5.85902777777778,"I",0.499670476582022,"gd05"
"I2",6.83958333333333,"I",0.502307455377778,"gd05"
"I2",8.91666666666667,"I",0.517937296406356,"gd05"
"I2",10.8784722222222,"I",0.514364797253279,"gd05"
"I2",13.125,"I",0.524410234609233,"gd05"
"I2",15.8541666666667,"I",0.52296395982694,"gd05"
"I2",18.9097222222222,"I",0.526856729096399,"gd05"
"I2",22.8611111111111,"I",0.530321207880221,"gd05"
"I2",27.1458333333333,"I",0.537541430379292,"gd05"
"I3",0,"I",0,"gd05"
"I3",0.840277777777778,"I",0.45663398013156,"gd05"
"I3",1.84375,"I",0.484283823753669,"gd05"
"I3",2.85069444444444,"I",0.485327487575846,"gd05"
"I3",3.80902777777778,"I",0.483307505936046,"gd05"
"I3",4.86111111111111,"I",0.496650165547188,"gd05"
"I3",5.85902777777778,"I",0.503869504049558,"gd05"
"I3",6.83958333333333,"I",0.507818361885025,"gd05"
"I3",8.91666666666667,"I",0.511866392266391,"gd05"
"I3",10.8784722222222,"I",0.518751651188013,"gd05"
"I3",13.125,"I",0.524644101358094,"gd05"
"I3",15.8541666666667,"I",0.534297252281543,"gd05"
"I3",18.9097222222222,"I",0.533113272724346,"gd05"
"I3",22.8611111111111,"I",0.529350839732896,"gd05"
"I3",27.1458333333333,"I",0.535487106829325,"gd05"
"L1",0,"L",0,"gd05"
"L1",0.840277777777778,"L",0.456425408426352,"gd05"
"L1",1.84375,"L",0.579046972334167,"gd05"
"L1",2.85069444444444,"L",0.550444552314559,"gd05"
"L1",3.80902777777778,"L",0.524022977273144,"gd05"
"L1",4.86111111111111,"L",0.503608203245927,"gd05"
"L1",5.85902777777778,"L",0.496310006780432,"gd05"
"L1",6.83958333333333,"L",0.492829302280941,"gd05"
"L1",8.91666666666667,"L",0.493770721115929,"gd05"
"L1",10.8784722222222,"L",0.495660610679208,"gd05"
"L1",13.125,"L",0.496566556916641,"gd05"
"L1",15.8541666666667,"L",0.496946563448468,"gd05"
"L1",18.9097222222222,"L",0.496874656527454,"gd05"
"L1",22.8611111111111,"L",0.497830039369549,"gd05"
"L1",27.1458333333333,"L",0.498200844998645,"gd05"
"L2",0,"L",0,"gd05"
"L2",0.840277777777778,"L",0.478937696349373,"gd05"
"L2",1.84375,"L",0.522254862825342,"gd05"
"L2",2.85069444444444,"L",0.529884751904088,"gd05"
"L2",3.80902777777778,"L",0.513192817517537,"gd05"
"L2",4.86111111111111,"L",0.500752726129127,"gd05"
"L2",5.85902777777778,"L",0.493680336124434,"gd05"
"L2",6.83958333333333,"L",0.490915180614502,"gd05"
"L2",8.91666666666667,"L",0.492907619430935,"gd05"
"L2",10.8784722222222,"L",0.495023600148765,"gd05"
"L2",13.125,"L",0.49577478497537,"gd05"
"L2",15.8541666666667,"L",0.495125668902152,"gd05"
"L2",18.9097222222222,"L",0.495576797304595,"gd05"
"L2",22.8611111111111,"L",0.49606429375053,"gd05"
"L2",27.1458333333333,"L",0.497357004253745,"gd05"
"L3",0,"L",0,"gd05"
"L3",0.840277777777778,"L",0.510368637866522,"gd05"
"L3",1.84375,"L",0.533089823832583,"gd05"
"L3",2.85069444444444,"L",0.531327581905648,"gd05"
"L3",3.80902777777778,"L",0.513122005051427,"gd05"
"L3",4.86111111111111,"L",0.50135125761153,"gd05"
"L3",5.85902777777778,"L",0.494374718705519,"gd05"
"L3",6.83958333333333,"L",0.492023377264953,"gd05"
"L3",8.91666666666667,"L",0.495022300513854,"gd05"
"L3",10.8784722222222,"L",0.496519196683459,"gd05"
"L3",13.125,"L",0.497405907014126,"gd05"
"L3",15.8541666666667,"L",0.500573874596846,"gd05"
"L3",18.9097222222222,"L",0.500953614027313,"gd05"
"L3",22.8611111111111,"L",0.50207720036392,"gd05"
"L3",27.1458333333333,"L",0.502526446484098,"gd05"
"C1",0,"C",0.600383824681906,"gd06"
"C1",0.840277777777778,"C",0.600383824681906,"gd06"
"C1",1.84375,"C",0.600383824681906,"gd06"
"C1",2.85069444444444,"C",0.600383824681906,"gd06"
"C1",3.80902777777778,"C",0.600383824681906,"gd06"
"C1",4.86111111111111,"C",0.600383824681906,"gd06"
"C1",5.85902777777778,"C",0.600383824681906,"gd06"
"C1",6.83958333333333,"C",0.600383824681906,"gd06"
"C1",8.91666666666667,"C",0.600383824681906,"gd06"
"C1",10.8784722222222,"C",0.600383824681906,"gd06"
"C1",13.125,"C",0.600383824681906,"gd06"
"C1",15.8541666666667,"C",0.600383824681906,"gd06"
"C1",18.9097222222222,"C",0.600383824681906,"gd06"
"C1",22.8611111111111,"C",0.600383824681906,"gd06"
"C1",27.1458333333333,"C",0.600383824681906,"gd06"
"C2",0,"C",0.59460299030643,"gd06"
"C2",0.840277777777778,"C",0.59460299030643,"gd06"
"C2",1.84375,"C",0.59460299030643,"gd06"
"C2",2.85069444444444,"C",0.59460299030643,"gd06"
"C2",3.80902777777778,"C",0.59460299030643,"gd06"
"C2",4.86111111111111,"C",0.59460299030643,"gd06"
"C2",5.85902777777778,"C",0.59460299030643,"gd06"
"C2",6.83958333333333,"C",0.59460299030643,"gd06"
"C2",8.91666666666667,"C",0.59460299030643,"gd06"
"C2",10.8784722222222,"C",0.59460299030643,"gd06"
"C2",13.125,"C",0.59460299030643,"gd06"
"C2",15.8541666666667,"C",0.59460299030643,"gd06"
"C2",18.9097222222222,"C",0.59460299030643,"gd06"
"C2",22.8611111111111,"C",0.59460299030643,"gd06"
"C2",27.1458333333333,"C",0.59460299030643,"gd06"
"C3",0,"C",0.60258745348623,"gd06"
"C3",0.840277777777778,"C",0.60258745348623,"gd06"
"C3",1.84375,"C",0.60258745348623,"gd06"
"C3",2.85069444444444,"C",0.60258745348623,"gd06"
"C3",3.80902777777778,"C",0.60258745348623,"gd06"
"C3",4.86111111111111,"C",0.60258745348623,"gd06"
"C3",5.85902777777778,"C",0.60258745348623,"gd06"
"C3",6.83958333333333,"C",0.60258745348623,"gd06"
"C3",8.91666666666667,"C",0.60258745348623,"gd06"
"C3",10.8784722222222,"C",0.60258745348623,"gd06"
"C3",13.125,"C",0.60258745348623,"gd06"
"C3",15.8541666666667,"C",0.60258745348623,"gd06"
"C3",18.9097222222222,"C",0.60258745348623,"gd06"
"C3",22.8611111111111,"C",0.60258745348623,"gd06"
"C3",27.1458333333333,"C",0.60258745348623,"gd06"
"I1",0,"I",0.517241596743295,"gd06"
"I1",0.840277777777778,"I",0.517241596743295,"gd06"
"I1",1.84375,"I",0.517241596743295,"gd06"
"I1",2.85069444444444,"I",0.517241596743295,"gd06"
"I1",3.80902777777778,"I",0.517241596743295,"gd06"
"I1",4.86111111111111,"I",0.517241596743295,"gd06"
"I1",5.85902777777778,"I",0.517241596743295,"gd06"
"I1",6.83958333333333,"I",0.517241596743295,"gd06"
"I1",8.91666666666667,"I",0.517241596743295,"gd06"
"I1",10.8784722222222,"I",0.517241596743295,"gd06"
"I1",13.125,"I",0.517241596743295,"gd06"
"I1",15.8541666666667,"I",0.517241596743295,"gd06"
"I1",18.9097222222222,"I",0.517241596743295,"gd06"
"I1",22.8611111111111,"I",0.517241596743295,"gd06"
"I1",27.1458333333333,"I",0.517241596743295,"gd06"
"I2",0,"I",0.528677854878651,"gd06"
"I2",0.840277777777778,"I",0.528677854878651,"gd06"
"I2",1.84375,"I",0.528677854878651,"gd06"
"I2",2.85069444444444,"I",0.528677854878651,"gd06"
"I2",3.80902777777778,"I",0.528677854878651,"gd06"
"I2",4.86111111111111,"I",0.528677854878651,"gd06"
"I2",5.85902777777778,"I",0.528677854878651,"gd06"
"I2",6.83958333333333,"I",0.528677854878651,"gd06"
"I2",8.91666666666667,"I",0.528677854878651,"gd06"
"I2",10.8784722222222,"I",0.528677854878651,"gd06"
"I2",13.125,"I",0.528677854878651,"gd06"
"I2",15.8541666666667,"I",0.528677854878651,"gd06"
"I2",18.9097222222222,"I",0.528677854878651,"gd06"
"I2",22.8611111111111,"I",0.528677854878651,"gd06"
"I2",27.1458333333333,"I",0.528677854878651,"gd06"
"I3",0,"I",0.523461392125661,"gd06"
"I3",0.840277777777778,"I",0.523461392125661,"gd06"
"I3",1.84375,"I",0.523461392125661,"gd06"
"I3",2.85069444444444,"I",0.523461392125661,"gd06"
"I3",3.80902777777778,"I",0.523461392125661,"gd06"
"I3",4.86111111111111,"I",0.523461392125661,"gd06"
"I3",5.85902777777778,"I",0.523461392125661,"gd06"
"I3",6.83958333333333,"I",0.523461392125661,"gd06"
"I3",8.91666666666667,"I",0.523461392125661,"gd06"
"I3",10.8784722222222,"I",0.523461392125661,"gd06"
"I3",13.125,"I",0.523461392125661,"gd06"
"I3",15.8541666666667,"I",0.523461392125661,"gd06"
"I3",18.9097222222222,"I",0.523461392125661,"gd06"
"I3",22.8611111111111,"I",0.523461392125661,"gd06"
"I3",27.1458333333333,"I",0.523461392125661,"gd06"
"L1",0,"L",0.496972892058111,"gd06"
"L1",0.840277777777778,"L",0.496972892058111,"gd06"
"L1",1.84375,"L",0.496972892058111,"gd06"
"L1",2.85069444444444,"L",0.496972892058111,"gd06"
"L1",3.80902777777778,"L",0.496972892058111,"gd06"
"L1",4.86111111111111,"L",0.496972892058111,"gd06"
"L1",5.85902777777778,"L",0.496972892058111,"gd06"
"L1",6.83958333333333,"L",0.496972892058111,"gd06"
"L1",8.91666666666667,"L",0.496972892058111,"gd06"
"L1",10.8784722222222,"L",0.496972892058111,"gd06"
"L1",13.125,"L",0.496972892058111,"gd06"
"L1",15.8541666666667,"L",0.496972892058111,"gd06"
"L1",18.9097222222222,"L",0.496972892058111,"gd06"
"L1",22.8611111111111,"L",0.496972892058111,"gd06"
"L1",27.1458333333333,"L",0.496972892058111,"gd06"
"L2",0,"L",0.491945135461382,"gd06"
"L2",0.840277777777778,"L",0.491945135461382,"gd06"
"L2",1.84375,"L",0.491945135461382,"gd06"
"L2",2.85069444444444,"L",0.491945135461382,"gd06"
"L2",3.80902777777778,"L",0.491945135461382,"gd06"
"L2",4.86111111111111,"L",0.491945135461382,"gd06"
"L2",5.85902777777778,"L",0.491945135461382,"gd06"
"L2",6.83958333333333,"L",0.491945135461382,"gd06"
"L2",8.91666666666667,"L",0.491945135461382,"gd06"
"L2",10.8784722222222,"L",0.491945135461382,"gd06"
"L2",13.125,"L",0.491945135461382,"gd06"
"L2",15.8541666666667,"L",0.491945135461382,"gd06"
"L2",18.9097222222222,"L",0.491945135461382,"gd06"
"L2",22.8611111111111,"L",0.491945135461382,"gd06"
"L2",27.1458333333333,"L",0.491945135461382,"gd06"
"L3",0,"L",0.494997916702892,"gd06"
"L3",0.840277777777778,"L",0.494997916702892,"gd06"
"L3",1.84375,"L",0.494997916702892,"gd06"
"L3",2.85069444444444,"L",0.494997916702892,"gd06"
"L3",3.80902777777778,"L",0.494997916702892,"gd06"
"L3",4.86111111111111,"L",0.494997916702892,"gd06"
"L3",5.85902777777778,"L",0.494997916702892,"gd06"
"L3",6.83958333333333,"L",0.494997916702892,"gd06"
"L3",8.91666666666667,"L",0.494997916702892,"gd06"
"L3",10.8784722222222,"L",0.494997916702892,"gd06"
"L3",13.125,"L",0.494997916702892,"gd06"
"L3",15.8541666666667,"L",0.494997916702892,"gd06"
"L3",18.9097222222222,"L",0.494997916702892,"gd06"
"L3",22.8611111111111,"L",0.494997916702892,"gd06"
