"descrip","elapsed.time","mean","sd"
"C",0,0,0
"C",0.840277777777778,69.5245771877418,3.34870509044461
"C",1.84375,174.443206216785,3.39666615356022
"C",2.85069444444444,289.639274757091,2.27712878845279
"C",3.80902777777778,357.809537253572,4.18301618210049
"C",4.86111111111111,395.604702677961,4.33315040882722
"C",5.85902777777778,417.597880268947,4.21791264771745
"C",6.83958333333333,432.910218261216,4.62692404034202
"C",8.91666666666667,452.664314274774,5.51918393983028
"C",10.8784722222222,468.40406847016,6.12219192906714
"C",13.125,476.496819054496,6.71853515695713
"C",15.8541666666667,484.633258622994,8.72269139371237
"C",18.9097222222222,491.3664370486,7.9775363938341
"C",22.8611111111111,498.447515939707,8.68794856628785
"C",27.1458333333333,503.500653885469,9.41132655783706
"L",0,0,0
"L",0.840277777777778,1.48294428716836,0.571630972433345
"L",1.84375,22.4663679153294,3.13670356337831
"L",2.85069444444444,109.402420550887,2.28304264432834
"L",3.80902777777778,200.435382832115,4.30553249287479
"L",4.86111111111111,256.762812630171,3.93542017273518
"L",5.85902777777778,282.293291463525,4.13564888826383
"L",6.83958333333333,298.842465161134,4.54352796896588
"L",8.91666666666667,319.900778132028,4.74393470003606
"L",10.8784722222222,333.733671068482,4.85301155618198
"L",13.125,339.631545117978,4.64500664035869
"L",15.8541666666667,345.439140527602,4.60372422229998
"L",18.9097222222222,349.574421148219,4.12128991571971
"L",22.8611111111111,354.78741954068,5.45221407541474
"L",27.1458333333333,358.69481303682,5.91124456139153
"C",0,0,0
"C",0.840277777777778,69.5245771877418,3.34870509044461
"C",1.84375,174.443206216785,3.39666615356025
"C",2.85069444444444,289.639274757091,2.2771287884529
"C",3.80902777777778,357.809537253572,4.18301618210048
"C",4.86111111111111,395.604702677961,4.33315040882732
"C",5.85902777777778,417.597880268947,4.21791264771732
"C",6.83958333333333,432.910218261216,4.62692404034209
"C",8.91666666666667,452.664314274774,5.51918393983015
"C",10.8784722222222,468.40406847016,6.12219192906715
"C",13.125,476.496819054496,6.71853515695714
"C",15.8541666666667,484.633258622994,8.72269139371226
"C",18.9097222222222,491.3664370486,7.97753639383391
"C",22.8611111111111,498.447515939707,8.68794856628799
"C",27.1458333333333,503.500653885469,9.41132655783723
"L",0,0,0
"L",0.840277777777778,1.48294428716836,0.571630972433345
"L",1.84375,22.4663679153294,3.13670356337831
"L",2.85069444444444,109.402420550887,2.28304264432834
"L",3.80902777777778,200.435382832115,4.30553249287471
"L",4.86111111111111,256.762812630171,3.93542017273513
"L",5.85902777777778,282.293291463525,4.13564888826374
"L",6.83958333333333,298.842465161134,4.54352796896569
"L",8.91666666666667,319.900778132028,4.74393470003602
"L",10.8784722222222,333.733671068482,4.85301155618197
"L",13.125,339.631545117978,4.64500664035874
"L",15.8541666666667,345.439140527602,4.60372422229995
"L",18.9097222222222,349.574421148219,4.12128991571974
"L",22.8611111111111,354.78741954068,5.45221407541468
"L",27.1458333333333,358.69481303682,5.91124456139138
"C",0,0,0
"C",0.840277777777778,84.9332869461522,2.18542355692173
"C",1.84375,197.249200582528,3.48835379738997
"C",2.85069444444444,299.472853470405,4.58731350638543
"C",3.80902777777778,357.498468734378,5.29319553136771
"C",4.86111111111111,393.238630072697,5.82632006529992
"C",5.85902777777778,414.024910537181,6.65992045119042
"C",6.83958333333333,430.171893243988,6.79983096597028
"C",8.91666666666667,450.377521230887,7.5815473631845
"C",10.8784722222222,462.582701122326,7.91426783145861
"C",13.125,472.646769069554,8.18540472114463
"C",15.8541666666667,481.769849512468,8.52901100027471
"C",18.9097222222222,488.388302274396,9.59097416295285
"C",22.8611111111111,496.62014141249,9.62381973908676
"C",27.1458333333333,503.500653885469,9.41132655783724
"L",0,0,0
"L",0.840277777777778,-0.31231991886105,1.0373892704692
"L",1.84375,13.254042765686,1.47778209076085
"L",2.85069444444444,90.1568063581677,3.92005296890446
"L",3.80902777777778,183.208836139341,2.60317911776336
"L",4.86111111111111,249.074140514804,3.07183353307021
"L",5.85902777777778,282.109244974204,3.77811047771505
"L",6.83958333333333,302.497757879285,4.08559458890625
"L",8.91666666666667,323.417104756372,4.65920128298972
"L",10.8784722222222,335.232711555074,4.57226974429084
"L",13.125,341.388077322707,4.9234575112182
"L",15.8541666666667,346.230414948674,5.06873199170347
"L",18.9097222222222,350.32054026246,5.75706845211895
"L",22.8611111111111,354.152351529734,6.19352462267006
"L",27.1458333333333,358.69481303682,5.91124456139139
"C",0,0,0
"C",0.840277777777778,69.1408434115216,2.99301157045111
"C",1.84375,174.802653755594,3.35947981526772
"C",2.85069444444444,292.484734791601,2.81301764879872
"C",3.80902777777778,360.124653847045,5.84196169636372
"C",4.86111111111111,398.929812553469,4.18632564464919
"C",5.85902777777778,419.794376439713,4.2850318206214
"C",6.83958333333333,436.389270580211,3.99357680906384
"C",8.91666666666667,456.547066683119,4.97066416019111
"C",10.8784722222222,469.75556504846,4.94855642078367
"C",13.125,479.339497025847,4.74930762267613
"C",15.8541666666667,486.709404000454,5.66928668405588
"C",18.9097222222222,492.025597983566,6.47022882681683
"C",22.8611111111111,500.153863944216,6.61394193123937
"C",27.1458333333333,505.38746451449,7.36017244496822
"L",0,0,0
"L",0.840277777777778,1.73245293295584,0.824283282017262
"L",1.84375,22.7535553892454,2.6715859147104
"L",2.85069444444444,110.261867097638,1.7587785465882
"L",3.80902777777778,202.262923048559,3.07232946634222
"L",4.86111111111111,259.016478230737,2.83820729744062
"L",5.85902777777778,285.527127125069,3.05969317441705
"L",6.83958333333333,302.180568662652,2.2355548744246
"L",8.91666666666667,324.011990370861,2.63568102471539
"L",10.8784722222222,337.132671854612,2.50155453163617
"L",13.125,342.781297932287,2.75669482220661
"L",15.8541666666667,347.903533642647,2.10378912264608
"L",18.9097222222222,351.350147155106,2.3861820724396
"L",22.8611111111111,356.463076768364,3.71213908871
"L",27.1458333333333,360.421019418884,3.75486581307135
"C",0,0,0
"C",0.840277777777778,69.1408434115216,2.99301157045111
"C",1.84375,174.805572502997,3.34447885275738
"C",2.85069444444444,292.157443341845,2.76944041336217
"C",3.80902777777778,359.936066552674,5.74974570768408
"C",4.86111111111111,398.763916078281,4.19004065119446
"C",5.85902777777778,419.421397435476,4.31431751020227
"C",6.83958333333333,436.15872768802,4.11392348792244
"C",8.91666666666667,455.93612177282,5.19480602664356
"C",10.8784722222222,469.209495871921,5.10471742712895
"C",13.125,478.870610073377,4.90610560261745
"C",15.8541666666667,486.430659971194,5.78958870024181
"C",18.9097222222222,491.683954146553,6.63408576229492
"C",22.8611111111111,499.800905440434,6.69681952266703
"C",27.1458333333333,505.09580865148,7.31808897547795
"L",0,0,0
"L",0.840277777777778,1.73245293295584,0.824283282017262
"L",1.84375,22.8352989938252,2.74976738567435
"L",2.85069444444444,110.479766478244,1.7621418864481
"L",3.80902777777778,202.318068965059,3.1547396011242
"L",4.86111111111111,259.215094537382,2.88302693914968
"L",5.85902777777778,285.324038188441,3.15418125276042
"L",6.83958333333333,302.365984600022,2.42184911222307
"L",8.91666666666667,323.903268870103,2.84093499073161
"L",10.8784722222222,337.04986455831,2.58514565191248
"L",13.125,342.814097035626,2.73982598885031
"L",15.8541666666667,347.998566390812,1.86020079635332
"L",18.9097222222222,351.436533849036,2.06585338589339
"L",22.8611111111111,356.298422642737,3.22821836833771
"L",27.1458333333333,360.292914411793,3.23159112915915
"C",0,0,0
"C",0.840277777777778,84.9332869461522,2.18542355692173
"C",1.84375,197.249200582528,3.48835379738997
"C",2.85069444444444,299.472853470405,4.58731350638543
"C",3.80902777777778,357.498468734378,5.29319553136771
"C",4.86111111111111,393.238630072697,5.82632006529992
"C",5.85902777777778,414.024910537181,6.65992045119042
"C",6.83958333333333,430.171893243988,6.79983096597028
"C",8.91666666666667,450.377521230887,7.5815473631845
"C",10.8784722222222,462.582701122326,7.91426783145861
"C",13.125,472.646769069554,8.18540472114463
"C",15.8541666666667,481.769849512468,8.52901100027471
"C",18.9097222222222,488.388302274396,9.59097416295285
"C",22.8611111111111,496.62014141249,9.62381973908676
"C",27.1458333333333,503.500653885469,9.41132655783724
"L",0,0,0
"L",0.840277777777778,-0.31231991886105,1.0373892704692
"L",1.84375,13.254042765686,1.47778209076085
"L",2.85069444444444,90.1568063581677,3.92005296890446
"L",3.80902777777778,183.208836139341,2.60317911776336
"L",4.86111111111111,249.074140514804,3.07183353307021
"L",5.85902777777778,282.109244974204,3.77811047771505
"L",6.83958333333333,302.497757879285,4.08559458890625
"L",8.91666666666667,323.417104756372,4.65920128298972
"L",10.8784722222222,335.232711555074,4.57226974429084
"L",13.125,341.388077322707,4.9234575112182
"L",15.8541666666667,346.230414948674,5.06873199170347
"L",18.9097222222222,350.32054026246,5.75706845211895
"L",22.8611111111111,354.152351529734,6.19352462267006
"L",27.1458333333333,358.69481303682,5.91124456139139
"C",0,0,0
"C",0.840277777777778,69.3361941683574,3.33963147645826
"C",1.84375,173.970536849671,3.38746258481186
"C",2.85069444444444,288.854471406706,2.27095870566991
"C",3.80902777777778,356.840020519794,4.17168192807998
"C",4.86111111111111,394.532776585237,4.32140935277948
"C",5.85902777777778,416.466361707372,4.20648383862261
"C",6.83958333333333,431.737209559298,4.61438697853686
"C",8.91666666666667,451.437780094489,5.50422922054718
"C",10.8784722222222,467.134886027352,6.10560330605784
"C",13.125,475.205708584911,6.70033068898477
"C",15.8541666666667,483.320101747448,8.69905648634048
"C",18.9097222222222,490.035036027844,7.95592055014386
"C",22.8611111111111,497.096928106518,8.66440779769385
"C",27.1458333333333,502.136374126027,9.38582573230036
"L",0,0,0
"L",0.840277777777778,1.47892611785766,0.570082087522193
"L",1.84375,22.40549329525,3.12820438636659
"L",2.85069444444444,109.105984971628,2.27685653742745
"L",3.80902777777778,199.892285352968,4.29386627002417
"L",4.86111111111111,256.067090975103,3.9247568021017
"L",5.85902777777778,281.528392707589,4.1244429801346
"L",6.83958333333333,298.032724948614,4.53121687622605
"L",8.91666666666667,319.033978549411,4.73108058745157
"L",10.8784722222222,332.829390033354,4.83986189016396
"L",13.125,338.711283269067,4.63242058214198
"L",15.8541666666667,344.503142482905,4.59125002246314
"L",18.9097222222222,348.627218193246,4.11012291450249
"L",22.8611111111111,353.82609150337,5.43744081692968
"L",27.1458333333333,357.722897569648,5.89522751901829
"C",0,0,0
"C",0.840277777777778,69.3361941683574,3.33963147645826
"C",1.84375,173.970536849671,3.38746258481186
"C",2.85069444444444,288.854471406706,2.27095870566998
"C",3.80902777777778,356.840020519794,4.17168192807989
"C",4.86111111111111,394.532776585237,4.32140935277954
"C",5.85902777777778,416.466361707372,4.20648383862253
"C",6.83958333333333,431.737209559298,4.61438697853691
"C",8.91666666666667,451.437780094489,5.50422922054703
"C",10.8784722222222,467.134886027352,6.10560330605784
"C",13.125,475.205708584911,6.7003306889847
"C",15.8541666666667,483.320101747448,8.69905648634029
"C",18.9097222222222,490.035036027844,7.95592055014375
"C",22.8611111111111,497.096928106518,8.66440779769396
"C",27.1458333333333,502.136374126027,9.38582573230044
"L",0,0,0
"L",0.840277777777778,1.47892611785766,0.570082087522193
"L",1.84375,22.40549329525,3.1282043863666
"L",2.85069444444444,109.105984971628,2.27685653742746
"L",3.80902777777778,199.892285352968,4.29386627002415
"L",4.86111111111111,256.067090975103,3.9247568021017
"L",5.85902777777778,281.528392707589,4.12444298013459
"L",6.83958333333333,298.032724948614,4.531216876226
"L",8.91666666666667,319.033978549411,4.73108058745156
"L",10.8784722222222,332.829390033354,4.83986189016405
"L",13.125,338.711283269067,4.63242058214202
"L",15.8541666666667,344.503142482905,4.59125002246315
"L",18.9097222222222,348.627218193246,4.11012291450249
"L",22.8611111111111,353.82609150337,5.43744081692962
"L",27.1458333333333,357.722897569648,5.8952275190182
"C",0,0,0
"C",0.840277777777778,78.7474345614726,2.44123909192363
"C",1.84375,188.040295675533,3.2372710326285
"C",2.85069444444444,294.608383488196,3.66184033856953
"C",3.80902777777778,356.376859986744,4.78830503310152
"C",4.86111111111111,392.732368401944,5.15864278400772
"C",5.85902777777778,414.113813627069,5.73840554126996
"C",6.83958333333333,429.696608449188,5.94155227616663
"C",8.91666666666667,450.048826805118,6.76264504936216
"C",10.8784722222222,463.8169447197,7.27579005505997
"C",13.125,473.12403955215,7.65297802253457
"C",15.8541666666667,481.78608051589,8.58144745009844
"C",18.9097222222222,488.539643562331,8.99849432822096
"C",22.8611111111111,495.944654746755,9.26168434420808
"C",27.1458333333333,502.136374126027,9.38582573230042
"L",0,0,0
"L",0.840277777777778,0.307912554244124,0.807639578902267
"L",1.84375,16.119721617907,1.08464641925657
"L",2.85069444444444,96.0083549432315,2.89873464326026
"L",3.80902777777778,188.147662231476,2.63559136736775
"L",4.86111111111111,250.897514795232,3.0991031981768
"L",5.85902777777778,281.450631139738,3.75089482158163
"L",6.83958333333333,300.666201600194,4.14915930896995
"L",8.91666666666667,321.44076247215,4.55532251919099
"L",10.8784722222222,333.754205755141,4.55068988686091
"L",13.125,339.810616461655,4.74857466128508
"L",15.8541666666667,344.963360327152,4.88228146077303
"L",18.9097222222222,349.019106461243,5.20243041469831
"L",22.8611111111111,353.397033811741,5.92550450819469
"L",27.1458333333333,357.722897569648,5.89522751901824
"C",0,0,0
"C",0.840277777777778,69.0495733122424,3.08961434866665
"C",1.84375,174.257030260297,3.34959404548901
"C",2.85069444444444,290.219061932243,2.47590195666915
"C",3.80902777777778,358.069338123463,4.80459342217077
"C",4.86111111111111,396.301213557989,3.65757775003865
"C",5.85902777777778,417.628621018058,3.99985310746212
"C",6.83958333333333,433.505663944638,3.87754208359058
"C",8.91666666666667,453.57766963752,5.09045226137622
"C",10.8784722222222,467.994225240106,5.26500112883391
"C",13.125,476.941508957182,5.49002297949802
"C",15.8541666666667,484.583883298102,6.79249707526935
"C",18.9097222222222,490.422609955481,7.05671751778217
"C",22.8611111111111,497.78725435825,7.29013298779026
"C",27.1458333333333,502.927966025499,7.94221304670986
"L",0,0,0
"L",0.840277777777778,1.63902892927132,0.665076136469636
"L",1.84375,22.693760005116,2.87532951813548
"L",2.85069444444444,109.714611960376,1.87698849776012
"L",3.80902777777778,201.141682325771,3.44424772232938
"L",4.86111111111111,257.733144552732,3.0507241575585
"L",5.85902777777778,283.611404062968,3.30433199882288
"L",6.83958333333333,300.500150498912,3.00449331232645
"L",8.91666666666667,321.757687893225,3.20164690170308
"L",10.8784722222222,335.008238601339,3.01761290965913
"L",13.125,340.794144674524,3.11824148311238
"L",15.8541666666667,346.201228221206,2.2325404282844
"L",18.9097222222222,349.812427568752,2.16932664633777
"L",22.8611111111111,354.947025611955,3.47082781985986
"L",27.1458333333333,358.94001030357,3.52904700077081
"C",0,0,0
"C",0.840277777777778,69.0495733122424,3.08961434866665
"C",1.84375,174.257030260297,3.34959404548904
"C",2.85069444444444,290.219061932243,2.47590195666921
"C",3.80902777777778,358.069338123463,4.80459342217075
"C",4.86111111111111,396.301213557989,3.65757775003856
"C",5.85902777777778,417.628621018058,3.9998531074621
"C",6.83958333333333,433.505663944638,3.87754208359072
"C",8.91666666666667,453.57766963752,5.09045226137618
"C",10.8784722222222,467.994225240106,5.26500112883391
"C",13.125,476.941508957182,5.49002297949795
"C",15.8541666666667,484.583883298102,6.79249707526924
"C",18.9097222222222,490.422609955481,7.0567175177821
"C",22.8611111111111,497.78725435825,7.29013298779032
"C",27.1458333333333,502.927966025499,7.94221304670994
"L",0,0,0
"L",0.840277777777778,1.63902892927132,0.665076136469636
"L",1.84375,22.693760005116,2.87532951813548
"L",2.85069444444444,109.714611960376,1.87698849776013
"L",3.80902777777778,201.141682325771,3.44424772232935
"L",4.86111111111111,257.733144552732,3.0507241575585
"L",5.85902777777778,283.611404062968,3.30433199882286
"L",6.83958333333333,300.500150498912,3.00449331232644
"L",8.91666666666667,321.757687893225,3.20164690170315
"L",10.8784722222222,335.008238601339,3.01761290965921
"L",13.125,340.794144674524,3.11824148311235
"L",15.8541666666667,346.201228221206,2.23254042828438
"L",18.9097222222222,349.812427568751,2.16932664633784
"L",22.8611111111111,354.947025611955,3.47082781985986
"L",27.1458333333333,358.94001030357,3.52904700077074
"C",0,0,0
"C",0.840277777777778,78.8819744890459,2.27172959101997
"C",1.84375,188.657745015074,2.86706344424046
"C",2.85069444444444,295.741822016596,3.14922843765397
"C",3.80902777777778,357.762380470149,4.02459158364757
"C",4.86111111111111,394.230750346921,4.25631582853998
"C",5.85902777777778,415.639484433852,4.75934200480196
"C",6.83958333333333,431.218603030609,4.88127838968913
"C",8.91666666666667,451.517151707921,5.60087068786796
"C",10.8784722222222,465.218694738752,6.04457075487257
"C",13.125,474.404612161795,6.35958373597908
"C",15.8541666666667,482.947344017717,7.24703188005429
"C",18.9097222222222,489.586648333545,7.6305315106616
"C",22.8611111111111,496.876586161158,7.80001085322451
"C",27.1458333333333,502.927966025499,7.94221304670991
"L",0,0,0
"L",0.840277777777778,-0.024279413850264,0.634882263045663
"L",1.84375,15.7210503755561,0.614652984406677
"L",2.85069444444444,96.2092627275619,3.3314581009627
"L",3.80902777777778,189.08127697689,2.3718794875971
"L",4.86111111111111,252.313883850172,1.78297922182102
"L",5.85902777777778,283.057443128174,1.83524090638086
"L",6.83958333333333,302.363544707876,2.05242616863922
"L",8.91666666666667,323.176757346094,2.44949378956679
"L",10.8784722222222,335.474597556764,2.47307450129858
"L",13.125,341.433799348923,2.51705191044679
"L",15.8541666666667,346.48804476797,2.71765688186562
"L",18.9097222222222,350.447326704086,2.94726479893014
"L",22.8611111111111,354.726946821512,3.60247125762416
"L",27.1458333333333,358.94001030357,3.52904700077076
