"id","date","day","time","pres.init","pres.resid","mass.init","mass.final","cCH4","cCO2","xCO2","notes","date.time","start.time","time.d","xCH4","vol.hs","temperature","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","xCH4.prev","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"C1","12112018",0,"1230",0,0,NA,188.205,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.0056,30,1013.25,1013.25,1,1013.25,1,20,0,-3.71632110464606,0,-3.71632110464606,0,NA,NA
"C1","13112018",0.840277777773736,"0840",1626,0,188.204,188.0469,33.57,31.2,0.48170449282075,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.51829550717925,79.0056,30,2639.25,1013.25,0.383915885194658,1013.25,1,30,0,114.214669683754,59.1969501510516,110.498348579108,59.1969501510516,135.924896152566,70.4492629896813
"C1","14112018",1.84375,"0845",2146,0,188.0476,187.8448,51.06,36.34,0.415789473684211,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.58421052631579,79.0056,30,3159.25,1013.25,0.320724855582812,1013.25,0.383915885194658,30,0.51829550717925,148.897382714411,86.9874183226293,259.395731293518,146.184368473681,148.382166857267,86.6864237955614
"C1","15112018",2.85069444444525,"0855",2103,0,187.8416,187.6653,63.13,32.28,0.338329315585368,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.661670684414632,79.0056,30,3116.25,1013.25,0.325150421179302,1013.25,0.320724855582812,30,0.58421052631579,145.687866480805,96.397390325262,405.083597774324,242.581758798943,144.683122574041,95.7325807368119
"C1","16112018",3.80902777777374,"0755",1279,0,187.6653,187.5613,62.13,32.57,0.343928194297782,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.656071805702218,79.0056,30,2292.25,1013.25,0.442032937070564,1013.25,0.325150421179302,30,0.661670684414632,87.821148078774,57.6169791988831,492.904745853098,300.198737997826,91.6394588648076,60.1220652510084
"C1","17112018",4.86111111110949,"0910",802,0,187.5602,187.4953,61.76,34.62,0.359203154181365,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.640796845818635,79.0056,30,1815.25,1013.25,0.558187577468668,1013.25,0.442032937070564,30,0.656071805702218,54.6651153577553,35.0292334975614,547.569861210853,335.227971495387,51.9589215281635,33.2951130273851
"C1","18112018",5.85902777777665,"0907",536,0,187.4966,187.4524,60.89,36.02,0.371685068620369,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.628314931379631,79.0056,30,1549.25,1013.25,0.654026141681459,1013.25,0.558187577468668,30,0.640796845818635,36.3281105582985,22.8254942925889,583.897971769151,358.053465787976,36.403952125226,22.8731466815087
"C1","19112018",6.8395833333343,"0839",406,0,187.4486,187.4152,59.03,36.09,0.379415475189235,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.620584524810765,79.0056,30,1419.25,1013.25,0.713933415536375,1013.25,0.654026141681459,30,0.628314931379631,27.4833253801777,17.0557264212772,611.381297149329,375.109192209254,28.0283205010311,17.3939419593762
"C1","21112018",8.91666666666424,"1030",533,0,187.4184,187.3764,63.27,36.14,0.363544914998491,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.636455085001509,79.0056,30,1546.25,1013.25,0.655295068714632,1013.25,0.713933415536375,30,0.620584524810765,36.5834107717692,23.2836978123915,647.964707921098,398.392890021645,17.6128757978427,11.209804363037
"C1","23112018",10.878472222219,"0935",428,0,187.3788,187.3443,62.06,36.53,0.370524393954762,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.629475606045238,79.0056,30,1441.25,1013.25,0.703035559410234,1013.25,0.655295068714632,30,0.636455085001509,29.032462774648,18.2752271000574,676.997170695746,416.668117121702,14.7988482815905,9.3155139908257
"C1","25112018",13.125,"1530",372,0,187.3431,187.313,61.62,37.14,0.376063183475091,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.623936816524909,79.0056,30,1385.25,1013.25,0.731456415809421,1013.25,0.703035559410234,30,0.629475606045238,25.2417196637986,15.7492382106447,702.238890359545,432.417355332347,11.2358813959412,7.01048006903503
"C1","28112018",15.8541666666642,"0900",329,0,187.3124,187.2858,60.168614,36.329176,0.376476766980881,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.623523233019119,79.0056,30,1342.25,1013.25,0.754889178617992,1013.25,0.731456415809421,30,0.623936816524909,22.3063232442078,13.908510785998,724.545213603753,446.325866118345,8.17330928032043,5.09624822693056
"C1","01122018",18.909722222219,"1020",290,0,187.285,187.2637,61.46,37,0.375787121673776,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.624212878326224,79.0056,30,1303.25,1013.25,0.777479378476885,1013.25,0.754889178617992,30,0.623523233019119,19.6369721797328,12.257650925923,744.182185783485,458.583517044268,6.42664544063983,4.01159484848389
"C1","05122018",22.8611111111095,"0910",302,0,187.2585,187.236,61.62,36.27,0.370517928286853,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.629482071713147,79.0056,30,1315.25,1013.25,0.770385858201863,1013.25,0.777479378476885,30,0.624212878326224,20.547480476998,12.9342705791462,764.729666260483,471.517787623414,5.20006535797489,3.27334791458181
"C1","09122018",27.1458333333285,"1600",289,0,187.2336,187.2112,62.76,36.41,0.367147322779066,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.632852677220934,79.0056,30,1302.25,1013.25,0.778076406220004,1013.25,0.770385858201863,30,0.629482071713147,19.6130991594524,12.4122023116591,784.342765419936,483.929989935073,4.57744939864044,2.89685110677296
"C2","12112018",0,"1230",0,0,NA,184.63195,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.0056,30,1013.25,1013.25,1,1013.25,1,20,0,-3.71632110464606,0,-3.71632110464606,0,NA,NA
"C2","13112018",0.840277777773736,"0840",1672,0,184.6316,184.4765,34.32,32.16,0.483754512635379,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.516245487364621,79.0056,30,2685.25,1013.25,0.377339167675263,1013.25,1,30,0,117.445832659044,60.6308811200121,113.729511554398,60.6308811200121,139.770247131425,72.1557593494359
"C2","14112018",1.84375,"0845",2211,0,184.4767,184.2752,51.64,36.94,0.417024158952359,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.582975841047641,79.0056,30,3224.25,1013.25,0.31425913003024,1013.25,0.377339167675263,30,0.516245487364621,153.443475283783,89.4538390568362,267.172986838181,150.084720176848,152.912529002524,89.1443102019683
"C2","15112018",2.85069444444525,"0855",2150,0,184.2722,184.0976,62.61,32.25,0.339974699557242,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.660025300442758,79.0056,30,3163.25,1013.25,0.320319291867541,1013.25,0.31425913003024,30,0.582975841047641,148.969923775703,98.323918696993,416.142910613884,248.408638873841,147.942544991043,97.6458227059792
"C2","16112018",3.80902777777374,"0755",1404,0,184.0976,183.9891,64.39,32.54,0.335706179717322,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.664293820282678,79.0056,30,2417.25,1013.25,0.419174681973317,1013.25,0.320319291867541,30,0.660025300442758,96.5870287123061,64.1621662930505,512.72993932619,312.570805166892,100.786464743276,66.9518256970962
"C2","17112018",4.86111111110949,"0910",862,0,183.9881,183.9217,61.07,33.6,0.354917080384493,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.645082919615506,79.0056,30,1875.25,1013.25,0.540327956272497,1013.25,0.419174681973317,30,0.664293820282678,58.8112814337772,37.9381531336302,571.541220759967,350.508958300522,55.8998318578476,36.0600267408763
"C2","18112018",5.85902777777665,"0907",582,0,183.9232,183.8775,60.72,35.52,0.369077306733167,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.630922693266833,79.0056,30,1595.25,1013.25,0.635166901739539,1013.25,0.540327956272497,30,0.645082919615506,39.5058363700279,24.9251286823368,611.047057129995,375.434086982859,39.5883120200697,24.9771644415901
"C2","19112018",6.8395833333343,"0839",434,0,183.8732,183.8403,59.85,36.21,0.376951905059338,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.623048094940662,79.0056,30,1447.25,1013.25,0.700120918984281,1013.25,0.635166901739539,30,0.630922693266833,29.393691016681,18.3136831912176,640.440748146676,393.747770174076,29.9765687422243,18.6768440477006
"C2","21112018",8.91666666666424,"1030",566,0,183.8433,183.8006,63.09,35.56,0.360466294982261,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.639533705017739,79.0056,30,1579.25,1013.25,0.641602026278297,1013.25,0.700120918984281,30,0.623048094940662,38.8600909413089,24.8523379370216,679.300839087985,418.600108111098,18.7089705635188,11.965017261555
"C2","23112018",10.878472222219,"0935",410,0,183.8031,183.7718,62.83,36.29,0.366121872477805,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.633878127522195,79.0056,30,1423.25,1013.25,0.711926927806078,1013.25,0.641602026278297,30,0.639533705017739,27.727120479819,17.57561521133,707.027959567804,436.175723322428,14.1334702622794,8.9588976652443
"C2","25112018",13.125,"1530",376,0,183.7704,183.7395,62.32,36.55,0.369677354101345,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.630322645898655,79.0056,30,1389.25,1013.25,0.729350368904085,1013.25,0.711926927806078,30,0.633878127522195,25.5492957479702,16.1042996967078,732.577255315774,452.280023019136,11.3727931613839,7.16852907674165
"C2","28112018",15.8541666666642,"0900",326,0,183.7393,183.7124,61.822055,36.50448,0.371257667119054,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.628742332880946,79.0056,30,1339.25,1013.25,0.756580175471346,1013.25,0.729350368904085,30,0.630322645898655,22.0892931916136,13.8884737329863,754.666548507388,466.168496752122,8.09378681830115,5.08890640597972
"C2","01122018",18.909722222219,"1020",316,0,183.7116,183.6888,61.21,36.08,0.37085003597492,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.62914996402508,79.0056,30,1329.25,1013.25,0.76227195787098,1013.25,0.756580175471346,30,0.628742332880946,21.4683436804605,13.5068076542398,776.134892187848,479.675304406362,7.02600338633252,4.42040977775119
"C2","05122018",22.8611111111095,"0910",318,0,183.6825,183.6608,62.17,35.96,0.366452664832365,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.633547335167635,79.0056,30,1331.25,1013.25,0.76112676056338,1013.25,0.76227195787098,30,0.62914996402508,21.6258603504328,13.7010061957241,797.760752538281,493.376310602086,5.47297696039073,3.46738996868941
"C2","09122018",27.1458333333285,"1600",302,0,183.6587,183.6365,63.2,36.25,0.364504776269482,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.635495223730518,79.0056,30,1315.25,1013.25,0.770385858201863,1013.25,0.76112676056338,30,0.633547335167635,20.498549570948,13.0267303457407,818.259302109229,506.403040947827,4.78410233098301,3.04027418117774
"C3","12112018",0,"1230",0,0,NA,184.99025,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.0056,30,1013.25,1013.25,1,1013.25,1,20,0,-3.71632110464606,0,-3.71632110464606,0,NA,NA
"C3","13112018",0.840277777773736,"0840",1606,0,184.9889,184.8295,33.67,31.4,0.482557246042723,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.517442753957277,79.0056,30,2619.25,1013.25,0.386847379975184,1013.25,1,30,0,112.80981617595,58.3726219554975,109.093495071304,58.3726219554975,134.253004374684,69.4682443106747
"C3","14112018",1.84375,"0845",2068,0,184.83,184.6295,50.71,35.83,0.41402819505431,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.58597180494569,79.0056,30,3081.25,1013.25,0.328843813387424,1013.25,0.386847379975184,30,0.517442753957277,143.427228100816,84.0443117285921,252.520723172119,142.41693368409,142.930940114308,83.7535009613651
"C3","15112018",2.85069444444525,"0855",1998,0,184.6262,184.4517,62.58,32.49,0.341748185547491,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.658251814452509,79.0056,30,3011.25,1013.25,0.336488169364882,1013.25,0.328843813387424,30,0.58597180494569,138.336682196935,91.0603720614725,390.857405369054,233.477305745562,137.382636112818,90.4323694955313
"C3","16112018",3.80902777777374,"0755",1234,0,184.452,184.3475,61.55,33.53,0.352650399663441,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.647349600336559,79.0056,30,2247.25,1013.25,0.450884414284125,1013.25,0.336488169364882,30,0.658251814452509,84.6941519276301,54.8267254011952,475.551557296684,288.304031146757,88.3765063592663,57.2104960708124
"C3","17112018",4.86111111110949,"0910",864,0,184.3456,184.273,60.67,35.58,0.369662337662338,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.630337662337662,79.0056,30,1877.25,1013.25,0.539752297243308,1013.25,0.450884414284125,30,0.647349600336559,59.0466499061071,37.2193272706859,534.598207202791,325.523358417443,56.1235484256068,35.3767863166916
"C3","18112018",5.85902777777665,"0907",576,0,184.2748,184.2258,59.47,36.96,0.383283210619102,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.616716789380898,79.0056,30,1589.25,1013.25,0.637564889098631,1013.25,0.539752297243308,30,0.630337662337662,39.0826574306464,24.1029310111018,573.680864633438,349.626289428545,39.1642496173492,24.1532502825237
"C3","19112018",6.8395833333343,"0839",424,0,184.2222,184.1868,58.06,37.22,0.39063811922754,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.60936188077246,79.0056,30,1437.25,1013.25,0.704992172551748,1013.25,0.637564889098631,30,0.616716789380898,28.6984388863861,17.4877346950418,602.379303519824,367.114024123587,29.2675297424901,17.8345169694477
"C3","21112018",8.91666666666424,"1030",538,0,184.1899,184.1456,62.59,37.32,0.373536182564308,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.626463817435692,79.0056,30,1551.25,1013.25,0.653182917002417,1013.25,0.704992172551748,30,0.60936188077246,36.9078701608443,23.1214452343834,639.287173680668,390.23546935797,17.7690849320013,11.1316887788405
"C3","23112018",10.878472222219,"0935",382,0,184.1488,184.1163,61.26,37.05,0.376869087580104,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.623130912419896,79.0056,30,1395.25,1013.25,0.726213940154094,1013.25,0.653182917002417,30,0.626463817435692,25.7949762577256,16.0736470913261,665.082149938394,406.309116449296,13.1485896676548,8.19329267664057
"C3","25112018",13.125,"1530",342,0,184.1142,184.0855,60.39,37.05,0.380233990147783,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.619766009852217,79.0056,30,1355.25,1013.25,0.74764803541782,1013.25,0.726213940154094,30,0.623130912419896,23.2037923084941,14.380921772475,688.285942246888,420.690038221771,10.3287359889433,6.40139949068437
"C3","28112018",15.8541666666642,"0900",304,0,184.0837,184.0583,60.532579,37.081952,0.379881474818539,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.620118525181461,79.0056,30,1317.25,1013.25,0.769216170051243,1013.25,0.74764803541782,30,0.619766009852217,20.5987035433508,12.7736376619528,708.884645790239,433.463675883724,7.54761656550259,4.68041685323463
"C3","01122018",18.909722222219,"1020",286,0,184.0583,184.0348,60.95,37.02,0.377870776768399,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.622129223231602,79.0056,30,1299.25,1013.25,0.779873003655955,1013.25,0.769216170051243,30,0.620118525181461,19.3988709067554,12.0686044887898,728.283516696994,445.532280372514,6.3487213876654,3.94972510542213
"C3","05122018",22.8611111111095,"0910",289,0,184.0299,184.0064,61.89,36.65,0.371930180637305,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.628069819362695,79.0056,30,1302.25,1013.25,0.778076406220004,1013.25,0.779873003655955,30,0.622129223231602,19.64148694576,12.3362251580382,747.925003642754,457.868505530552,4.9707805275737,3.12199722804482
"C3","09122018",27.1458333333285,"1600",276,0,184.0044,183.9829,63.08,36.92,0.3692,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.6308,79.0056,30,1289.25,1013.25,0.785922047702152,1013.25,0.778076406220004,30,0.628069819362695,18.7229552657154,11.8104401816132,766.647958908469,469.678945712165,4.36970106687684,2.75640743298591
"I1","12112018",0,"1230",0,0,NA,183.7168,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.961,30,1013.25,1013.25,1,1013.25,1,20,0,-3.76126188331718,0,-3.76126188331718,0,NA,NA
"I1","13112018",0.840277777773736,"0840",348,0,183.7157,183.6832,11.78,22.22,0.653529411764706,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.346470588235294,79.961,30,1361.25,1013.25,0.74435261707989,1013.25,1,30,0,24.7400841254279,8.57171149992768,20.9788222421108,8.57171149992768,29.4427447443109,10.201045090823
"I1","14112018",1.84375,"0845",260,0,183.682,183.6602,22.07,24.42,0.525274252527425,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.474725747472575,79.961,30,1273.25,1013.25,0.795798154329472,1013.25,0.74435261707989,30,0.346470588235294,17.7097635898378,8.40728075774833,38.6885858319485,16.978992257676,17.6484841310494,8.37818982087031
"I1","15112018",2.85069444444525,"0855",216,0,183.6585,183.641,28.81,26.01,0.474461875228019,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.525538124771981,79.961,30,1229.25,1013.25,0.824283099450885,1013.25,0.795798154329472,30,0.474725747472575,14.7375059160953,7.74512122296072,53.4260917480439,24.7241134806367,14.6358679442602,7.69170659383686
"I1","16112018",3.80902777777374,"0755",188,0,183.6415,183.6269,33.7,27.39,0.448354886233426,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.551645113766574,79.961,30,1201.25,1013.25,0.843496357960458,1013.25,0.824283099450885,30,0.525538124771981,12.8331889008038,7.07936595117185,66.2592806488477,31.8034794318086,13.3911536356214,7.38716447078802
"I1","17112018",4.86111111110949,"0910",158,0,183.6256,183.6123,36.96,27.54,0.426976744186046,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.573023255813954,79.961,30,1171.25,1013.25,0.865101387406617,1013.25,0.843496357960458,30,0.551645113766574,10.7586088696782,6.1649330825319,77.0178895185259,37.9684125143405,10.2260044701892,5.85973837547587
"I1","18112018",5.85902777777665,"0907",130,0,183.6145,183.6039,39.62,27.97,0.413818612220743,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.586181387779257,79.961,30,1143.25,1013.25,0.886289088125957,1013.25,0.865101387406617,30,0.573023255813954,8.83345647071037,5.17800777288867,85.8513459892363,43.1464202872291,8.85189792472021,5.18881780999282
"I1","19112018",6.8395833333343,"0839",118,0,183.6004,183.5923,42.59,29.02,0.405250663315179,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.594749336684821,79.961,30,1131.25,1013.25,0.895690607734807,1013.25,0.886289088125957,30,0.586181387779257,8.04451537144257,4.78447018111631,93.8958613606789,47.9308904683455,8.20403833914823,4.87934636034525
"I1","21112018",8.91666666666424,"1030",190,0,183.5946,183.58,47.38,29.33,0.382349107026463,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.617650892973537,79.961,30,1203.25,1013.25,0.84209432786204,1013.25,0.895690607734807,30,0.594749336684821,13.1916253182028,8.14781915756025,107.087486678882,56.0787096259057,6.35103325249481,3.92272135970804
"I1","23112018",10.878472222219,"0935",170,0,183.5817,183.5681,49.61,29.3,0.371309086300849,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.628690913699151,79.961,30,1183.25,1013.25,0.856327910416226,1013.25,0.84209432786204,30,0.617650892973537,11.6074692882293,7.29751047255168,118.694955967111,63.3762200984574,5.91672770798235,3.7197929488405
"I1","25112018",13.125,"1530",178,0,183.5679,183.5539,50.71,29.33,0.366441779110445,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.633558220889555,79.961,30,1191.25,1013.25,0.850577124868835,1013.25,0.856327910416226,30,0.628690913699151,12.2193121406478,7.74164566032296,130.914268107759,71.1178657587804,5.43919922180303,3.44604938202938
"I1","28112018",15.8541666666642,"0900",178,0,183.5526,183.5397,52.452556,29.966672,0.363588360716021,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.636411639283979,79.961,30,1191.25,1013.25,0.850577124868835,1013.25,0.850577124868835,30,0.633558220889555,12.2018963385081,7.76542885116312,143.116164446267,78.8832946099435,4.47092384922435,2.8453479759987
"I1","01122018",18.909722222219,"1020",170,0,183.538,183.526,55.31,31.04,0.359467284308049,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.640532715691951,79.961,30,1183.25,1013.25,0.856327910416226,1013.25,0.850577124868835,30,0.636411639283979,11.6331587723952,7.45141878055794,154.749323218662,86.3347133905014,3.80721559823843,2.43864614636442
"I1","05122018",22.8611111111095,"0910",180,0,183.5203,183.5077,56.78,31.03,0.353376608586721,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.646623391413279,79.961,30,1193.25,1013.25,0.849151477058454,1013.25,0.856327910416226,30,0.640532715691951,12.3614965315623,7.99323281018229,167.110819750224,94.3279462006837,3.12839279533387,2.02289195899165
"I1","09122018",27.1458333333285,"1600",200,0,183.5068,183.4914,58.15,31.18,0.349042874734132,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.650957125265868,79.961,30,1213.25,1013.25,0.835153513290748,1013.25,0.849151477058454,30,0.646623391413279,13.7616071626968,8.95821623766728,180.872426912921,103.286162438351,3.21178514007834,2.09073442175703
"I2","12112018",0,"1230",0,0,NA,184.28255,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.961,30,1013.25,1013.25,1,1013.25,1,20,0,-3.76126188331718,0,-3.76126188331718,0,NA,NA
"I2","13112018",0.840277777773736,"0840",344,0,184.2815,184.25,11.77,22.2,0.653517809832205,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.346482190167795,79.961,30,1357.25,1013.25,0.746546325290109,1013.25,1,30,0,24.4557153846128,8.4734698285809,20.6944535012957,8.4734698285809,29.1043224411921,10.084129382774
"I2","14112018",1.84375,"0845",266,0,184.2496,184.2266,21.61,24.25,0.528783253379852,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.471216746620148,79.961,30,1279.25,1013.25,0.792065663474692,1013.25,0.746546325290109,30,0.346482190167795,18.1429602045778,8.54926668165999,38.8374137058735,17.0227365102409,18.0801817955655,8.51968444400718
"I2","15112018",2.85069444444525,"0855",208,0,184.2241,184.2067,28.68,26.19,0.477310005467469,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.522689994532531,79.961,30,1221.25,1013.25,0.829682702149437,1013.25,0.792065663474692,30,0.471216746620148,14.157464813383,7.39996520590168,52.9948785192565,24.4227017161426,14.0598271250149,7.34893096310236
"I2","16112018",3.80902777777374,"0755",178,0,184.2073,184.1926,33.57,26.88,0.444665012406948,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.555334987593052,79.961,30,1191.25,1013.25,0.850577124868835,1013.25,0.829682702149437,30,0.522689994532531,12.1386192211639,6.74099995458183,65.1334977404204,31.1637016707244,12.666385274258,7.03408690912886
"I2","17112018",4.86111111110949,"0910",147,0,184.1919,184.1801,36.52,27.79,0.432125641424351,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.567874358575649,79.961,30,1160.25,1013.25,0.873303167420814,1013.25,0.850577124868835,30,0.555334987593052,9.99803824794171,5.67762955706471,75.1315359883621,36.8413312277891,9.50308585942974,5.39655878691299
"I2","18112018",5.85902777777665,"0907",124,0,184.1819,184.1719,39.29,28.07,0.416716152019002,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.583283847980998,79.961,30,1137.25,1013.25,0.890965047263135,1013.25,0.873303167420814,30,0.567874358575649,8.43174172510602,4.91809875860178,83.5632777134681,41.7594299863909,8.44934452620228,4.92836618816044
