"method","elapsed.time","id","descrip","descrip2","tare","m.inoc","m.sub","m.water","m.tot1","m.tot2","m.tot","m.tot.sd","vol.hs","conc.sub.vs","m.sub.vs","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se","leak.l"
"vol",30,"A1","A","After preheater",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,298.774055867173,0.742643465589153,0.0356868434354412,3,8.32316297873892,321.388224898957,22.6141690317844,0.0703640248142078,1.08669684317449,0,FALSE
"vol",30,"A2","A","After preheater",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,283.84740977172,0.742643465589153,0.0356868434354412,3,8.32316297873892,307.436732437619,23.5893226658988,0.0767290312997495,1.13355668464436,0,TRUE
"vol",30,"A3","A","After preheater",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,302.781966751998,0.742643465589153,0.0356868434354412,3,8.32316297873892,327.17700451668,24.3950377646823,0.0745622015847957,1.17227435997063,0,FALSE
"vol",30,"B1","B","Before preheater",257.37,101.41,29.82,NA,388.55,388.55,388.55,0,196.174,107.4922,3.205417404,262.312403677274,0.742643465589153,0.0356868434354412,3,8.32316297873892,285.807463556657,23.4950598793829,0.0822059003883408,1.12902699918956,0,TRUE
"vol",30,"B2","B","Before preheater",255.12,102.59,29.76,NA,387.4,387.4,387.4,0,195.054,107.4922,3.198967872,292.622067444125,0.742643465589153,0.0356868434354412,3,8.32316297873892,316.438434529787,23.816367085662,0.0752638253979864,1.14446703265981,0,FALSE
"vol",30,"B3","B","Before preheater",255.9,100.25,29.36,NA,385.45,385.45,385.45,0,197.794,107.4922,3.155970992,266.250087853246,0.742643465589153,0.0356868434354412,3,8.32316297873892,289.840294358323,23.5902065050769,0.0813903620864838,1.13359915647887,0,TRUE
"vol",30,"C1-1","C1","Conf. 1",257.39,101.39,50.86,NA,409.53,409.53,409.53,0,175.154,64.0804,3.259129144,352.219548607873,0.742643465589153,0.0356868434354412,3,8.32316297873892,375.322843276236,23.1032946683638,0.0615557914532791,1.11020119057896,0,TRUE
"vol",30,"C1-2","C1","Conf. 1",257.1,99.93,53.6,NA,410.62,410.61,410.615,0.00707106781185904,173.874,64.0804,3.43470944,328.424071032837,0.742643465589153,0.0356868434354412,3,8.32316297873892,350.030661870496,21.6065908376588,0.0617277090018266,1.0382788782575,0,TRUE
"vol",30,"C1-3","C1","Conf. 1",234.47,100.13,50.13,NA,384.73,384.72,384.725,0.00707106781185904,177.144,64.0804,3.212350452,301.186082722878,0.742643465589153,0.0356868434354412,3,8.32316297873892,324.334519146788,23.1484364239104,0.0713721021271678,1.11237042364602,0,TRUE
"vol",30,"C2-1","C2","Conf. 2",248.38,101.18,46.78,NA,396.28,396.29,396.285,0.00707106781189924,179.444,69.6715,3.25923277,298.140283524554,0.742643465589153,0.0356868434354412,3,8.32316297873892,321.194993375274,23.0547098507206,0.0717779240842157,1.10786650528122,0,TRUE
"vol",30,"C2-2","C2","Conf. 2",257.06,100.61,49.95,NA,407.58,407.58,407.58,0,176.844,69.6715,3.480091425,252.104749381452,0.742643465589153,0.0356868434354412,3,8.32316297873892,273.5746908135,21.4699414320486,0.0784792678306817,1.03171235452234,0,TRUE
"vol",30,"C2-3","C2","Conf. 2",255.5,102.71,46.8,NA,404.93,404.94,404.935,0.00707106781185904,177.894,69.6715,3.2606262,305.636499870331,0.742643465589153,0.0356868434354412,3,8.32316297873892,329.029831602334,23.3933317320035,0.07109790506861,1.12413857474806,0,TRUE
"vol",30,"C3-1","C3","Conf. 3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,238.127918881382,0.742643465589153,0.0356868434354412,3,8.32316297873892,260.750629737841,22.6227108564594,0.0867599471541231,1.08710731034205,0,TRUE
"vol",30,"C3-2","C3","Conf. 3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,260.022205886891,0.742643465589153,0.0356868434354412,3,8.32316297873892,283.058051510323,23.0358456234325,0.081382053965677,1.1069600074031,0,TRUE
"vol",30,"C3-3","C3","Conf. 3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,244.946616043413,0.742643465589153,0.0356868434354412,3,8.32316297873892,268.187964542008,23.2413484985949,0.0866606692745693,1.1168352022594,0,TRUE
"vol",30,"C4-1","C4","Conf. 4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,294.556015171189,0.742643465589153,0.0356868434354412,3,8.32316297873892,316.626249420511,22.0702342493226,0.0697043731835737,1.06055870782389,0,FALSE
"vol",30,"C4-2","C4","Conf. 4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,288.107053042722,0.742643465589153,0.0356868434354412,3,8.32316297873892,310.766885903023,22.6598328603016,0.0729158539348775,1.08889116383368,0,TRUE
"vol",30,"C4-3","C4","Conf. 4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,263.301693144489,0.742643465589153,0.0356868434354412,3,8.32316297873892,285.749420713256,22.4477275687672,0.078557386092807,1.07869869775602,0,TRUE
"vol",30,"C5-1","C5","Conf. 5",257.51,101.72,39.79,NA,398.95,398.94,398.945,0.00707106781185904,185.894,81.5342,3.244245818,233.019830424444,0.742643465589153,0.0356868434354412,3,8.32316297873892,256.304654558485,23.2848241340412,0.0908482297137835,1.11892437191795,0,TRUE
"vol",30,"C5-2","C5","Conf. 5",258.04,107.63,41.63,NA,407.23,407.24,407.235,0.00707106781185904,178.144,81.5342,3.394268746,258.539209581799,0.742643465589153,0.0356868434354412,3,8.32316297873892,282.087938979126,23.5487293973276,0.0834801001508616,1.13160602367829,0,TRUE
"vol",30,"C5-3","C5","Conf. 5",257.5,102.14,39.8,NA,399.38,399.38,399.38,0,185.464,81.5342,3.24506116,240.822448221688,0.742643465589153,0.0356868434354412,3,8.32316297873892,264.197540349467,23.3750921277786,0.0884758128211914,1.1232620923841,0,TRUE
"vol",30,"C6-1","C6","Conf. 6",248.49,103.03,39.46,NA,390.92,390.92,390.92,0,184.914,82.914,3.27178644,200.692098820525,0.742643465589153,0.0356868434354412,3,8.32316297873892,224.078269544935,23.3861707244102,0.10436608053027,1.12379446109371,0,TRUE
"vol",30,"C6-2","C6","Conf. 6",255.87,99.26,38.63,NA,393.73,393.73,393.73,0,189.514,82.914,3.20296782,297.220215506232,0.742643465589153,0.0356868434354412,3,8.32316297873892,320.234742824954,23.0145273187226,0.071867677803163,1.10593558176988,0,FALSE
"vol",30,"C6-3","C6","Conf. 6",257.28,100.51,39.01,NA,396.75,396.75,396.75,0,187.884,82.914,3.23447514,286.459444034482,0.742643465589153,0.0356868434354412,3,8.32316297873892,309.536787806048,23.0773437715665,0.0745544461294419,1.1089541512742,0,FALSE
"vol",30,"E1","E","Ethanol",255.81,100.67,0.61,NA,357.05,357.05,357.05,0,226.124,1000,0.61,715.629484243395,0.742643465589153,0.0356868434354412,3,8.32316297873892,838.190005031691,122.560520788295,0.146220451273051,5.88949922728831,0,FALSE
"vol",30,"E2","E","Ethanol",248.2,100.36,0.61,NA,349.14,349.14,349.14,0,226.434,1000,0.61,722.533218968979,0.742643465589153,0.0356868434354412,3,8.32316297873892,844.716330782958,122.183111813979,0.14464395603756,5.87136329046046,0,FALSE
"vol",30,"E3","E","Ethanol",256.31,102.54,0.61,NA,359.42,359.42,359.42,0,224.254,1000,0.61,674.430501885221,0.742643465589153,0.0356868434354412,3,8.32316297873892,799.267651002454,124.837149117232,0.156189417851029,5.99889987847565,0,TRUE
"vol",30,"L1","L","Cellulose",255.78,101.53,1,NA,358.26,358.26,358.26,0,224.874,952,0.952,398.525176519261,0.742643465589153,0.0356868434354412,3,8.32316297873892,477.727478054205,79.202301534944,0.16578971311748,3.80597186344574,0,FALSE
"vol",30,"L2","L","Cellulose",257.59,101.68,0.98,NA,360.2,360.2,360.2,0,224.744,952,0.93296,384.957021332216,0.742643465589153,0.0356868434354412,3,8.32316297873892,465.895097542455,80.9380762102395,0.173725966719072,3.88938243924248,0,FALSE
"vol",30,"L3","L","Cellulose",257.69,102.85,1.03,NA,361.51,361.51,361.51,0,223.524,952,0.98056,278.664223642322,0.742643465589153,0.0356868434354412,3,8.32316297873892,356.559386035082,77.8951623927596,0.218463362468028,3.74315885548577,0,TRUE
"man",30,"A1","A","After preheater",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,257.353174685494,0.702088498215697,0.058529684998955,3,14.4392606383429,278.732408072172,21.3792333866774,0.07670164203203,1.78228214651216,0,FALSE
"man",30,"A2","A","After preheater",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,248.042556572246,0.702088498215697,0.058529684998955,3,14.4392606383429,270.343691493413,22.3011349211665,0.0824917896103744,1.85913656949563,0,TRUE
"man",30,"A3","A","After preheater",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,261.658043925941,0.702088498215697,0.058529684998955,3,14.4392606383429,284.720894703916,23.0628507779753,0.0810016096709675,1.92263709581251,0,FALSE
"man",30,"B1","B","Before preheater",257.37,101.41,29.82,NA,388.55,388.55,388.55,0,196.174,107.4922,3.205417404,233.392464368936,0.702088498215697,0.058529684998955,3,14.4392606383429,255.604484093795,22.2120197248589,0.0868999611004793,1.85170747133812,0,TRUE
"man",30,"B2","B","Before preheater",255.12,102.59,29.76,NA,387.4,387.4,387.4,0,195.054,107.4922,3.198967872,257.330387124897,0.702088498215697,0.058529684998955,3,14.4392606383429,279.846167812283,22.5157806873868,0.0804577059725543,1.87703053744292,0,FALSE
"man",30,"B3","B","Before preheater",255.9,100.25,29.36,NA,385.45,385.45,385.45,0,197.794,107.4922,3.155970992,233.288887777434,0.702088498215697,0.058529684998955,3,14.4392606383429,255.590858272264,22.3019704948301,0.0872565264876307,1.85920622718615,0,TRUE
"man",30,"C1-1","C1","Conf. 1",257.39,101.39,50.86,NA,409.53,409.53,409.53,0,175.154,64.0804,3.259129144,311.192005527172,0.702088498215697,0.058529684998955,3,14.4392606383429,333.033653921234,21.8416483940624,0.065583907622826,1.82083142454451,0,TRUE
"man",30,"C1-2","C1","Conf. 1",257.1,99.93,53.6,NA,410.62,410.61,410.615,0.00707106781185904,173.874,64.0804,3.43470944,280.352584322164,0.702088498215697,0.058529684998955,3,14.4392606383429,300.779262284972,20.4266779628074,0.0679125209884127,1.70287225866348,0,TRUE
"man",30,"C1-3","C1","Conf. 1",234.47,100.13,50.13,NA,384.73,384.72,384.725,0.00707106781185904,177.144,64.0804,3.212350452,244.482499286671,0.702088498215697,0.058529684998955,3,14.4392606383429,266.366824293169,21.8843250064977,0.0821585986339326,1.82438916504162,0,TRUE
"man",30,"C2-1","C2","Conf. 2",248.38,101.18,46.78,NA,396.28,396.29,396.285,0.00707106781189924,179.444,69.6715,3.25923277,253.562188377605,0.702088498215697,0.058529684998955,3,14.4392606383429,275.357905119083,21.7957167414785,0.0791541348052185,1.81700232726682,0,TRUE
"man",30,"C2-2","C2","Conf. 2",257.06,100.61,49.95,NA,407.58,407.58,407.58,0,176.844,69.6715,3.480091425,214.831496186113,0.702088498215697,0.058529684998955,3,14.4392606383429,235.128987021567,20.2974908354545,0.0863249193243568,1.69210255955987,0,TRUE
"man",30,"C2-3","C2","Conf. 2",255.5,102.71,46.8,NA,404.93,404.94,404.935,0.00707106781185904,177.894,69.6715,3.2606262,261.136647696536,0.702088498215697,0.058529684998955,3,14.4392606383429,283.252494539616,22.1158468430801,0.0780782067922335,1.8436900084538,0,TRUE
"man",30,"C3-1","C3","Conf. 3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,208.354183483048,0.702088498215697,0.058529684998955,3,14.4392606383429,229.741492234468,21.3873087514197,0.0930929304210856,1.78295535018352,0,TRUE
"man",30,"C3-2","C3","Conf. 3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,229.562998963619,0.702088498215697,0.058529684998955,3,14.4392606383429,251.340881633137,21.7778826695174,0.0866467982765532,1.8155155878931,0,TRUE
"man",30,"C3-3","C3","Conf. 3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,212.43393711731,0.702088498215697,0.058529684998955,3,14.4392606383429,234.406100369216,21.9721632519061,0.0937354583233859,1.83171181004675,0,TRUE
"man",30,"C4-1","C4","Conf. 4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,253.718305764061,0.702088498215697,0.058529684998955,3,14.4392606383429,274.583308066455,20.865002302394,0.0759878757719107,1.73941321552088,0,FALSE
"man",30,"C4-2","C4","Conf. 4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,235.331871704277,0.702088498215697,0.058529684998955,3,14.4392606383429,256.754275266512,21.4224035622353,0.0834354307829879,1.78588103295336,0,TRUE
"man",30,"C4-3","C4","Conf. 4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,232.678618583902,0.702088498215697,0.058529684998955,3,14.4392606383429,253.900499698291,21.2218811143891,0.0835834554859362,1.76916445699821,0,TRUE
"man",30,"C5-1","C5","Conf. 5",257.51,101.72,39.79,NA,398.95,398.94,398.945,0.00707106781185904,185.894,81.5342,3.244245818,204.807473689526,0.702088498215697,0.058529684998955,3,14.4392606383429,226.820738418808,22.0132647292822,0.0970513758254165,1.83513823923613,0,TRUE
"man",30,"C5-2","C5","Conf. 5",258.04,107.63,41.63,NA,407.23,407.24,407.235,0.00707106781185904,178.144,81.5342,3.394268746,223.421594946786,0.702088498215697,0.058529684998955,3,14.4392606383429,245.684353354471,22.2627584076855,0.0906152878834939,1.85593730722156,0,TRUE
"man",30,"C5-3","C5","Conf. 5",257.5,102.14,39.8,NA,399.38,399.38,399.38,0,185.464,81.5342,3.24506116,210.974005007589,0.702088498215697,0.058529684998955,3,14.4392606383429,233.072608291772,22.0986032841832,0.0948142445658782,1.84225249726673,0,TRUE
"man",30,"C6-1","C6","Conf. 6",248.49,103.03,39.46,NA,390.92,390.92,390.92,0,184.914,82.914,3.27178644,172.732876470139,0.702088498215697,0.058529684998955,3,14.4392606383429,194.841953360611,22.1090768904719,0.113471849923166,1.8431256306088,0,TRUE
"man",30,"C6-2","C6","Conf. 6",255.87,99.26,38.63,NA,393.73,393.73,393.73,0,189.514,82.914,3.20296782,258.70549791765,0.702088498215697,0.058529684998955,3,14.4392606383429,280.463226452334,21.7577285346845,0.0775778301130764,1.81383543622248,0,FALSE
"man",30,"C6-3","C6","Conf. 6",257.28,100.51,39.01,NA,396.75,396.75,396.75,0,187.884,82.914,3.23447514,248.280467034533,0.702088498215697,0.058529684998955,3,14.4392606383429,270.097581682587,21.8171146480538,0.0807749351628508,1.81878616610575,0,FALSE
"man",30,"E1","E","Ethanol",255.81,100.67,0.61,NA,357.05,357.05,357.05,0,226.124,1000,0.61,650.152508125341,0.702088498215697,0.058529684998955,3,14.4392606383429,766.020129625954,115.867621500614,0.151259238523133,9.65931703089312,0,FALSE
"man",30,"E2","E","Ethanol",248.2,100.36,0.61,NA,349.14,349.14,349.14,0,226.434,1000,0.61,628.230488333183,0.702088498215697,0.058529684998955,3,14.4392606383429,743.741310760933,115.51082242775,0.155310483304429,9.62957243687726,0,FALSE
"man",30,"E3","E","Ethanol",256.31,102.54,0.61,NA,359.42,359.42,359.42,0,224.254,1000,0.61,604.355294190524,0.702088498215697,0.058529684998955,3,14.4392606383429,722.375219775831,118.019925585308,0.163377594295014,9.83874409802106,0,TRUE
"man",30,"L1","L","Cellulose",255.78,101.53,1,NA,358.26,358.26,358.26,0,224.874,952,0.952,360.421327524633,0.702088498215697,0.058529684998955,3,14.4392606383429,435.298475869002,74.8771483443695,0.172013348300587,6.24214172052931,0,FALSE
"man",30,"L2","L","Cellulose",257.59,101.68,0.98,NA,360.2,360.2,360.2,0,224.744,952,0.93296,347.275769865756,0.702088498215697,0.058529684998955,3,14.4392606383429,423.793904082199,76.5181342164424,0.180555061031744,6.378942688533,0,FALSE
"man",30,"L3","L","Cellulose",257.69,102.85,1.03,NA,361.51,361.51,361.51,0,223.524,952,0.98056,248.416339005888,0.702088498215697,0.058529684998955,3,14.4392606383429,322.057729682118,73.6413906762304,0.228658975982092,6.13912264638831,0,TRUE
"grav",30,"A1","A","After preheater",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,291.168474188852,0.872064806280135,0.00245177673988989,3,0.486959438303571,317.723640765648,26.5551665767964,0.0835794482047477,0.0746588318528889,0,FALSE
"grav",30,"A2","A","After preheater",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,288.786101130454,0.872064806280135,0.00245177673988989,3,0.486959438303571,316.486362499612,27.7002613691577,0.0875243443362958,0.0778782219219095,0,TRUE
"grav",30,"A3","A","After preheater",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,294.147997405513,0.872064806280135,0.00245177673988989,3,0.486959438303571,322.794386781035,28.6463893755224,0.088745004710861,0.0805382245068759,0,FALSE
"grav",30,"B1","B","Before preheater",257.37,101.41,29.82,NA,388.55,388.55,388.55,0,196.174,107.4922,3.205417404,283.503211410581,0.872064806280135,0.00245177673988989,3,0.486959438303571,311.092782707757,27.5895712971765,0.0886859896171052,0.0775670210319459,0,TRUE
"grav",30,"B2","B","Before preheater",255.12,102.59,29.76,NA,387.4,387.4,387.4,0,195.054,107.4922,3.198967872,285.942157085755,0.872064806280135,0.00245177673988989,3,0.486959438303571,313.909030169837,27.9668730840817,0.0890922859688063,0.0786277905279642,0,FALSE
"grav",30,"B3","B","Before preheater",255.9,100.25,29.36,NA,385.45,385.45,385.45,0,197.794,107.4922,3.155970992,284.275913070592,0.872064806280135,0.00245177673988989,3,0.486959438303571,311.97721230661,27.7012992360177,0.0887927006950525,0.077881139844761,0,TRUE
"grav",30,"C1-1","C1","Conf. 1",257.39,101.39,50.86,NA,409.53,409.53,409.53,0,175.154,64.0804,3.259129144,375.816004452465,0.872064806280135,0.00245177673988989,3,0.486959438303571,402.945537159544,27.1295327070792,0.0673280386682565,0.0762736401885385,0,TRUE
"grav",30,"C1-2","C1","Conf. 1",257.1,99.93,53.6,NA,410.62,410.61,410.615,0.00707106781185904,173.874,64.0804,3.43470944,359.984936656558,0.872064806280135,0.00245177673988989,3,0.486959438303571,385.356933215188,25.37199655863,0.0658402493162409,0.0713323947475442,0,TRUE
"grav",30,"C1-3","C1","Conf. 1",234.47,100.13,50.13,NA,384.73,384.72,384.725,0.00707106781185904,177.144,64.0804,3.212350452,364.785227221206,0.872064806280135,0.00245177673988989,3,0.486959438303571,391.967768590086,27.1825413688799,0.0693489198529151,0.076422672007137,0,TRUE
"grav",30,"C2-1","C2","Conf. 2",248.38,101.18,46.78,NA,396.28,396.29,396.285,0.00707106781189924,179.444,69.6715,3.25923277,336.21881266974,0.872064806280135,0.00245177673988989,3,0.486959438303571,363.291293626485,27.0724809567449,0.0745200378641039,0.0761132413816699,0,TRUE
"grav",30,"C2-2","C2","Conf. 2",257.06,100.61,49.95,NA,407.58,407.58,407.58,0,176.844,69.6715,3.480091425,340.093488583103,0.872064806280135,0.00245177673988989,3,0.486959438303571,365.305021685238,25.2115331021352,0.0690150192456389,0.0708812578969305,0,TRUE
"grav",30,"C2-3","C2","Conf. 2",255.5,102.71,46.8,NA,404.93,404.94,404.935,0.00707106781185904,177.894,69.6715,3.2606262,335.340896648515,0.872064806280135,0.00245177673988989,3,0.486959438303571,362.811011515724,27.4701148672095,0.0757146668521634,0.0772311738628888,0,TRUE
"grav",30,"C3-1","C3","Conf. 3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,294.963694490685,0.872064806280135,0.00245177673988989,3,0.486959438303571,321.528891485879,26.5651969951945,0.0826214928071593,0.0746870319893268,0,TRUE
"grav",30,"C3-2","C3","Conf. 3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,298.614248069819,0.872064806280135,0.00245177673988989,3,0.486959438303571,325.66457730844,27.0503292386219,0.0830619328088675,0.0760509626761752,0,TRUE
