"id","elapsed.time","date.x","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","date.y","xCH4","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"C6-1",60.9166666666667,"16042017",61,1054,"1030",8,4,0.1,388.77,388.71,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.129999999999995,0.0600000000000023,0.0699999999999932,2.21000000000004,1.50999999999993,0.700000000000102
"C6-2",0,"14022017",0,1230,"1230",0,0,0,393.73,393.73,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C6-2",0.874305555555556,"15022017",1,1009,"0929",186,91.7,0.4,393.72,393.48,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4412,0.25,0.240000000000009,0.00999999999999091,0.25,0.240000000000009,0.00999999999999091
"C6-2",2.01388888888889,"16022017",2,1320,"1250",219,104.5,0.3,393.49,393.24,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5143,0.240000000000009,0.25,-0.00999999999999091,0.490000000000009,0.490000000000009,0
"C6-2",2.85,"17022017",3,926,"0854",159,76.5,0.5,393.23,393.06,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5829,0.180000000000007,0.170000000000016,0.00999999999999091,0.670000000000016,0.660000000000025,0.00999999999999091
"C6-2",4.15138888888889,"18022017",4,1637,"1608",257,126.3,0.3,393.06,392.8,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6616,0.259999999999991,0.259999999999991,0,0.930000000000007,0.920000000000016,0.00999999999999091
"C6-2",5.14513888888889,"19022017",5,1628,"1559",221,108.5,0.3,392.8,392.59,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7008,0.210000000000036,0.210000000000036,0,1.14000000000004,1.13000000000005,0.00999999999999091
"C6-2",5.93194444444444,"20022017",6,1117,"1052",178,86.3,0.2,392.59,392.42,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7308,0.169999999999959,0.169999999999959,0,1.31,1.30000000000001,0.00999999999999091
"C6-2",7.13194444444444,"21022017",7,1601,"1540",134,66.1,0.5,392.43,392.31,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.110000000000014,0.120000000000005,-0.00999999999999091,1.42000000000002,1.42000000000002,0
"C6-2",9.11111111111111,"23022017",9,1527,"1510",98,48.2,0.1,392.31,392.22,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.089999999999975,0,1.50999999999999,1.50999999999999,0
"C6-2",15.2194444444444,"01032017",15,1746,"1746",129,63.2,0.3,392.2,392.08,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,NA,NA,0.140000000000043,0.120000000000005,0.0200000000000387,1.65000000000003,1.63,0.0200000000000387
"C6-2",20.9194444444444,"07032017",21,1059,"1034",89,43.6,0.2,392.07,391.97,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6808,0.109999999999957,0.0999999999999659,0.00999999999999091,1.75999999999999,1.72999999999996,0.0300000000000296
"C6-2",30.96875,"17032017",31,1220,"1145",104,46.3,0.2,391.97,391.86,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.110000000000014,0.110000000000014,0,1.87,1.83999999999997,0.0300000000000296
"C6-2",50.8645833333333,"06042017",51,935,"0915",115,58.1,0.2,391.86,391.74,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.120000000000005,0,1.99000000000001,1.95999999999998,0.0300000000000296
"C6-2",60.9166666666667,"16042017",61,1054,"1030",53,26.8,0.1,391.69,391.63,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.110000000000014,0.0600000000000023,0.0500000000000114,2.10000000000002,2.01999999999998,0.0800000000000409
"C6-3",0,"14022017",0,1230,"1230",0,0,0,396.75,396.75,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C6-3",0.874305555555556,"15022017",1,1009,"0929",187,91.6,0.2,396.74,396.51,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4405,0.240000000000009,0.230000000000018,0.00999999999999091,0.240000000000009,0.230000000000018,0.00999999999999091
"C6-3",2.01388888888889,"16022017",2,1320,"1250",206,102.9,0.4,396.52,396.28,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5468,0.230000000000018,0.240000000000009,-0.00999999999999091,0.470000000000027,0.470000000000027,0
"C6-3",2.85,"17022017",3,926,"0854",181,83.2,0.2,396.28,396.07,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.562,0.20999999999998,0.20999999999998,0,0.680000000000007,0.680000000000007,0
"C6-3",4.15138888888889,"18022017",4,1637,"1608",253,124.8,0.5,396.07,395.8,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6657,0.269999999999982,0.269999999999982,0,0.949999999999989,0.949999999999989,0
"C6-3",5.14513888888889,"19022017",5,1628,"1559",216,106.8,0.5,395.81,395.6,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7201,0.199999999999989,0.20999999999998,-0.00999999999999091,1.14999999999998,1.15999999999997,-0.00999999999999091
"C6-3",5.93194444444444,"20022017",6,1117,"1052",177,86.5,0.3,395.6,395.43,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7313,0.170000000000016,0.170000000000016,0,1.31999999999999,1.32999999999998,-0.00999999999999091
"C6-3",7.13194444444444,"21022017",7,1601,"1540",139,68.5,0.1,395.44,395.31,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.129999999999995,-0.00999999999999091,1.44,1.45999999999998,-0.0199999999999818
"C6-3",9.11111111111111,"23022017",9,1527,"1510",92,45.2,0.1,395.32,395.22,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0999999999999659,-0.00999999999999091,1.52999999999997,1.55999999999995,-0.0299999999999727
"C6-3",15.2194444444444,"01032017",15,1746,"1746",120,58.9,0.1,395.19,395.08,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,NA,NA,0.140000000000043,0.110000000000014,0.0300000000000296,1.67000000000002,1.66999999999996,5.6843418860808e-14
"C6-3",20.9194444444444,"07032017",21,1059,"1034",71,35.2,0.3,395.04,394.97,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6777,0.109999999999957,0.0699999999999932,0.0399999999999636,1.77999999999997,1.73999999999995,0.0400000000000205
"C6-3",30.96875,"17032017",31,1220,"1145",80,36.3,0.3,394.93,394.85,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.0799999999999841,0.0400000000000205,1.89999999999998,1.81999999999994,0.0800000000000409
"C6-3",50.8645833333333,"06042017",51,935,"0915",112,57.5,0.2,394.85,394.73,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.120000000000005,0,2.01999999999998,1.93999999999994,0.0800000000000409
"C6-3",60.9166666666667,"16042017",61,1054,"1030",54,27.3,0.2,394.68,394.61,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.0699999999999932,0.0500000000000114,2.13999999999999,2.00999999999993,0.130000000000052
"E1",0,"14022017",0,1230,"1230",0,0,0,357.05,357.05,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"E1",0.874305555555556,"15022017",1,1034,"0929",74,32.4,0.1,357.03,356.96,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.5163,0.0900000000000318,0.0699999999999932,0.0200000000000387,0.0900000000000318,0.0699999999999932,0.0200000000000387
"E1",2.01388888888889,"16022017",2,1340,"1250",84,36.5,0.3,356.99,356.87,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.120000000000005,-0.0300000000000296,0.180000000000007,0.189999999999998,-0.00999999999999091
"E1",2.85,"17022017",3,951,"0854",71,30.1,0.3,356.88,356.8,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.7067,0.0699999999999932,0.0799999999999841,-0.00999999999999091,0.25,0.269999999999982,-0.0199999999999818
"E1",4.15138888888889,"18022017",4,1702,"1608",165,70.7,0.1,356.82,356.65,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.7518,0.150000000000034,0.170000000000016,-0.0199999999999818,0.400000000000034,0.439999999999998,-0.0399999999999636
"E1",5.14513888888889,"19022017",5,1647,"1559",175,75,0.2,356.63,356.48,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7432,0.169999999999959,0.149999999999977,0.0199999999999818,0.569999999999993,0.589999999999975,-0.0199999999999818
"E1",5.93194444444444,"20022017",6,1135,"1052",110,46.9,0.4,356.48,356.38,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7505,0.100000000000023,0.100000000000023,0,0.670000000000016,0.689999999999998,-0.0199999999999818
"E1",9.11111111111111,"23022017",9,1542,"1510",53,21.8,0.1,356.38,356.32,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.0600000000000023,0.0600000000000023,0,0.730000000000018,0.75,-0.0199999999999818
"E1",20.9194444444444,"07032017",21,1115,"1034",48,20.1,0.1,356.29,356.24,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.7328,0.0799999999999841,0.0500000000000114,0.0299999999999727,0.810000000000002,0.800000000000011,0.00999999999999091
"E1",60.9166666666667,"16042017",61,1109,"1030",52,22.7,0.2,356.18,356.13,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.110000000000014,0.0500000000000114,0.0600000000000023,0.920000000000016,0.850000000000023,0.0699999999999932
"E2",0,"14022017",0,1230,"1230",0,0,0,349.14,349.14,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"E2",0.874305555555556,"15022017",1,1034,"0929",72,30.7,0.1,349.14,349.05,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.5176,0.089999999999975,0.089999999999975,0,0.089999999999975,0.089999999999975,0
"E2",2.01388888888889,"16022017",2,1340,"1250",78,33.1,0.2,349.05,348.97,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,NA,NA,0.0799999999999841,0.0799999999999841,0,0.169999999999959,0.169999999999959,0
"E2",2.85,"17022017",3,951,"0854",74,30.5,0.3,348.97,348.9,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.7112,0.07000000000005,0.07000000000005,0,0.240000000000009,0.240000000000009,0
"E2",4.15138888888889,"18022017",4,1702,"1608",177,73.6,0.1,348.9,348.72,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.7518,0.17999999999995,0.17999999999995,0,0.419999999999959,0.419999999999959,0
"E2",5.14513888888889,"19022017",5,1647,"1559",185,77.2,0.2,348.72,348.54,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.747,0.180000000000007,0.180000000000007,0,0.599999999999966,0.599999999999966,0
"E2",5.93194444444444,"20022017",6,1135,"1052",115,43,0.3,348.56,348.45,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7505,0.0900000000000318,0.110000000000014,-0.0199999999999818,0.689999999999998,0.70999999999998,-0.0199999999999818
"E2",9.11111111111111,"23022017",9,1542,"1510",50,20.7,0.1,348.46,348.42,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.0299999999999727,0.0399999999999636,-0.00999999999999091,0.71999999999997,0.749999999999943,-0.0299999999999727
"E2",20.9194444444444,"07032017",21,1115,"1034",26,10.8,0,348.35,348.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.7328,0.100000000000023,0.0300000000000296,0.0699999999999932,0.819999999999993,0.779999999999973,0.0400000000000205
"E2",60.9166666666667,"16042017",61,1109,"1030",75,32,0.2,348.31,348.23,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0799999999999841,0.00999999999999091,0.909999999999968,0.859999999999957,0.0500000000000114
"E3",0,"14022017",0,1230,"1230",0,0,0,359.42,359.42,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"E3",0.874305555555556,"15022017",1,1034,"0929",70,30.4,0,359.42,359.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.5176,0.0800000000000409,0.0800000000000409,0,0.0800000000000409,0.0800000000000409,0
"E3",2.01388888888889,"16022017",2,1340,"1250",62,26.9,0.2,359.32,359.25,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0699999999999932,0.0199999999999818,0.170000000000016,0.150000000000034,0.0199999999999818
"E3",2.85,"17022017",3,951,"0854",65,27.9,0.2,359.24,359.18,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.7154,0.0699999999999932,0.0600000000000023,0.00999999999999091,0.240000000000009,0.210000000000036,0.0299999999999727
"E3",4.15138888888889,"18022017",4,1702,"1608",172,73.5,0.2,359.18,359.01,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.7608,0.170000000000016,0.170000000000016,0,0.410000000000025,0.380000000000052,0.0299999999999727
"E3",5.14513888888889,"19022017",5,1647,"1559",188,80,0.1,359.01,358.83,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.747,0.180000000000007,0.180000000000007,0,0.590000000000032,0.560000000000059,0.0299999999999727
"E3",5.93194444444444,"20022017",6,1135,"1052",107,45.5,0.3,358.84,358.74,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7505,0.089999999999975,0.0999999999999659,-0.00999999999999091,0.680000000000007,0.660000000000025,0.0199999999999818
"E3",9.11111111111111,"23022017",9,1542,"1510",40,16.6,0.2,358.73,358.7,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.0400000000000205,0.0300000000000296,0.00999999999999091,0.720000000000027,0.690000000000055,0.0299999999999727
"E3",20.9194444444444,"07032017",21,1115,"1034",40,16.3,0,358.65,358.61,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.7328,0.089999999999975,0.0399999999999636,0.0500000000000114,0.810000000000002,0.730000000000018,0.0799999999999841
"E3",60.9166666666667,"16042017",61,1109,"1030",14,5.9,0,358.48,358.48,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.129999999999995,0,0.129999999999995,0.939999999999998,0.730000000000018,0.20999999999998
"I1",0,"14022017",0,1230,"1230",0,0,0,354.72,354.72,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"I1",0.874305555555556,"15022017",1,929,"0929",46,20.8,0.1,354.72,354.67,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.2439,0.0500000000000114,0.0500000000000114,0,0.0500000000000114,0.0500000000000114,0
"I1",2.01388888888889,"16022017",2,1344,"1250",25,10.7,0.2,354.67,354.64,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.3971,0.0300000000000296,0.0300000000000296,0,0.0800000000000409,0.0800000000000409,0
"I1",2.85,"17022017",3,854,"0854",12,4.9,0.1,354.64,354.63,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.4238,0.00999999999999091,0.00999999999999091,0,0.0900000000000318,0.0900000000000318,0
"I1",4.15138888888889,"18022017",4,1706,"1608",16,6.8,0.2,354.64,354.63,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.5337,0,0.00999999999999091,-0.00999999999999091,0.0900000000000318,0.100000000000023,-0.00999999999999091
"I1",5.93194444444444,"20022017",6,1139,"1052",19,7.7,0.1,354.62,354.61,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.557,0.0199999999999818,0.00999999999999091,0.00999999999999091,0.110000000000014,0.110000000000014,0
"I1",20.9194444444444,"07032017",21,1055,"1034",44,18.2,0.1,354.57,354.51,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6123,0.100000000000023,0.0600000000000023,0.0400000000000205,0.210000000000036,0.170000000000016,0.0400000000000205
"I1",30.96875,"17032017",31,1216,"1145",14,8.1,0,354.54,354.51,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0,0.0300000000000296,-0.0300000000000296,0.210000000000036,0.200000000000045,0.00999999999999091
"I1",50.8645833333333,"06042017",51,915,"0915",13,5.6,0,354.49,354.48,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.0299999999999727,0.00999999999999091,0.0199999999999818,0.240000000000009,0.210000000000036,0.0299999999999727
"I1",60.9166666666667,"16042017",61,1030,"1030",8,3.3,0,354.41,354.38,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.100000000000023,0.0300000000000296,0.0699999999999932,0.340000000000032,0.240000000000066,0.0999999999999659
"I2",0,"14022017",0,1230,"1230",0,0,0,357.83,357.83,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"I2",0.874305555555556,"15022017",1,929,"0929",45,19.7,0.1,357.83,357.78,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.2439,0.0500000000000114,0.0500000000000114,0,0.0500000000000114,0.0500000000000114,0
"I2",2.01388888888889,"16022017",2,1344,"1250",25,10.7,0.2,357.79,357.76,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.3693,0.0199999999999818,0.0300000000000296,-0.0100000000000477,0.0699999999999932,0.0800000000000409,-0.0100000000000477
"I2",2.85,"17022017",3,854,"0854",15,6,0.2,357.76,357.75,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.4345,0.00999999999999091,0.00999999999999091,0,0.0799999999999841,0.0900000000000318,-0.0100000000000477
"I2",4.15138888888889,"18022017",4,1706,"1608",16,6.4,0,357.76,357.74,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.4844,0.00999999999999091,0.0199999999999818,-0.00999999999999091,0.089999999999975,0.110000000000014,-0.0200000000000387
"I2",5.93194444444444,"20022017",6,1139,"1052",17,7.2,0.2,357.73,357.72,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.5224,0.0199999999999818,0.00999999999999091,0.00999999999999091,0.109999999999957,0.120000000000005,-0.0100000000000477
"I2",20.9194444444444,"07032017",21,1055,"1034",34,14.1,0.1,357.67,357.66,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6012,0.0600000000000023,0.00999999999999091,0.0500000000000114,0.169999999999959,0.129999999999995,0.0399999999999636
"I2",30.96875,"17032017",31,1216,"1145",21,9.4,0.1,357.65,357.61,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.0500000000000114,0.0399999999999636,0.0100000000000477,0.21999999999997,0.169999999999959,0.0500000000000114
"I2",50.8645833333333,"06042017",51,915,"0915",20,8.9,0.1,357.59,357.57,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.0400000000000205,0.0199999999999818,0.0200000000000387,0.259999999999991,0.189999999999941,0.07000000000005
"I2",60.9166666666667,"16042017",61,1030,"1030",14,5.6,0,357.52,357.49,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.0799999999999841,0.0299999999999727,0.0500000000000114,0.339999999999975,0.219999999999914,0.120000000000061
"I3",0,"14022017",0,1230,"1230",0,0,0,357.615,357.615,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"I3",0.874305555555556,"15022017",1,929,"0929",43,18.9,0.1,357.61,357.56,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.2439,0.0550000000000068,0.0500000000000114,0.00499999999999545,0.0550000000000068,0.0500000000000114,0.00499999999999545
"I3",2.01388888888889,"16022017",2,1344,"1250",26,11,0.2,357.56,357.54,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.3663,0.0199999999999818,0.0199999999999818,0,0.0749999999999886,0.0699999999999932,0.00499999999999545
"I3",2.85,"17022017",3,854,"0854",16,6.8,0.1,357.54,357.52,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.4399,0.0200000000000387,0.0200000000000387,0,0.0950000000000273,0.0900000000000318,0.00499999999999545
"I3",4.15138888888889,"18022017",4,1706,"1608",15,6,0.1,357.52,357.51,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.4844,0.00999999999999091,0.00999999999999091,0,0.105000000000018,0.100000000000023,0.00499999999999545
"I3",5.93194444444444,"20022017",6,1139,"1052",19,7.7,0.1,357.52,357.51,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.5206,0,0.00999999999999091,-0.00999999999999091,0.105000000000018,0.110000000000014,-0.00499999999999545
"I3",20.9194444444444,"07032017",21,1055,"1034",52,22.3,0.3,357.49,357.43,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.5987,0.0799999999999841,0.0600000000000023,0.0199999999999818,0.185000000000002,0.170000000000016,0.0149999999999864
"I3",30.96875,"17032017",31,1216,"1145",25,18.7,0.2,357.43,357.39,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.0400000000000205,0.0400000000000205,0,0.225000000000023,0.210000000000036,0.0149999999999864
"I3",50.8645833333333,"06042017",51,915,"0915",31,13.7,0.1,357.39,357.36,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.0299999999999727,0.0299999999999727,0,0.254999999999995,0.240000000000009,0.0149999999999864
"I3",60.9166666666667,"16042017",61,1030,"1030",16,7.7,0.1,357.31,357.28,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.0800000000000409,0.0300000000000296,0.0500000000000114,0.335000000000036,0.270000000000039,0.0649999999999977
