id,elapsed.time,descrip,mass.leak,vBg,perc,,mass.leak,perc
B1,0,Raw sludge,0,0,NA,max,0.19,0.113932865
B1,0.874305556,Raw sludge,0.02,206.7595693,0.009673071,min,-0.05,-0.09673071
B1,15.21944444,Raw sludge,0.09,163.684659,0.054983772,,,
B1,2.013888889,Raw sludge,0,215.3745513,0,,,
B1,2.85,Raw sludge,0,163.684659,0,,,
B1,20.91944444,Raw sludge,0.07,120.6097487,0.058038426,,,
B1,30.96875,Raw sludge,0.07,94.76480258,0.073867088,,,
B1,4.151388889,Raw sludge,0.01,241.2194975,0.004145602,,,
B1,5.145138889,Raw sludge,-0.01,172.2996411,-0.005803843,,,
B1,5.931944444,Raw sludge,0,120.6097487,0,,,
B1,50.86458333,Raw sludge,0.12,155.069677,0.077384568,,,
B1,60.91666667,Raw sludge,0.04,103.3797846,0.038692284,,,
B1,7.131944444,Raw sludge,-0.05,51.68989232,-0.09673071,,,
B1,9.111111111,Raw sludge,0.01,68.91985642,0.014509607,,,
B2,0,Raw sludge,0,0,NA,,,
B2,0.874305556,Raw sludge,0.01,207.4195617,0.004821146,,,
B2,15.21944444,Raw sludge,0.02,155.5646713,0.012856389,,,
B2,2.013888889,Raw sludge,0,216.0620434,0,,,
B2,2.85,Raw sludge,-0.01,172.8496347,-0.005785375,,,
B2,20.91944444,Raw sludge,0.02,103.7097808,0.019284584,,,
B2,30.96875,Raw sludge,0.02,129.637226,0.015427667,,,
B2,4.151388889,Raw sludge,0,233.3470069,0,,,
B2,5.145138889,Raw sludge,0,155.5646713,0,,,
B2,5.931944444,Raw sludge,0.02,129.637226,0.015427667,,,
B2,50.86458333,Raw sludge,0,120.9947443,0,,,
B2,60.91666667,Raw sludge,0.06,129.637226,0.046283002,,,
B2,7.131944444,Raw sludge,0,69.13985389,0,,,
B2,9.111111111,Raw sludge,-0.02,69.13985389,-0.028926876,,,
B3,0,Raw sludge,0,0,NA,,,
B3,0.874305556,Raw sludge,0.01,196.7682273,0.005082121,,,
B3,15.21944444,Raw sludge,0.05,136.8822451,0.036527747,,,
B3,2.013888889,Raw sludge,-0.01,213.8785079,-0.004675552,,,
B3,2.85,Raw sludge,-0.01,162.547666,-0.006152042,,,
B3,20.91944444,Raw sludge,0.03,102.6616838,0.029222198,,,
B3,30.96875,Raw sludge,0.07,128.3271048,0.054548102,,,
B3,4.151388889,Raw sludge,0,230.9887886,0,,,
B3,5.145138889,Raw sludge,0.01,179.6579467,0.005566133,,,
B3,5.931944444,Raw sludge,0,85.55140317,0,,,
B3,50.86458333,Raw sludge,0.15,145.4373854,0.103137168,,,
B3,60.91666667,Raw sludge,0.05,94.10654349,0.053131268,,,
B3,7.131944444,Raw sludge,0,68.44112254,0,,,
B3,9.111111111,Raw sludge,0.01,85.55140317,0.011688879,,,
C1-1,0,Sludge C1,0,0,NA,,,
C1-1,0.874305556,Sludge C1,0.01,170.5278476,0.005864145,,,
C1-1,11.95694444,Sludge C1,0.01,127.8958857,0.00781886,,,
C1-1,2.013888889,Sludge C1,0,204.6334171,0,,,
C1-1,2.85,Sludge C1,0,153.4750628,0,,,
C1-1,20.91944444,Sludge C1,0.05,162.0014552,0.03086392,,,
C1-1,30.96875,Sludge C1,0.09,127.8958857,0.070369738,,,
C1-1,4.151388889,Sludge C1,-0.02,230.2125942,-0.008687622,,,
C1-1,5.145138889,Sludge C1,0,196.1070247,0,,,
C1-1,5.931944444,Sludge C1,0,170.5278476,0,,,
C1-1,50.86458333,Sludge C1,0,110.8431009,0,,,
C1-1,60.91666667,Sludge C1,0.05,127.8958857,0.039094299,,,
C1-1,7.131944444,Sludge C1,-0.01,204.6334171,-0.004886787,,,
C1-1,8.19375,Sludge C1,-0.01,85.26392378,-0.01172829,,,
C1-1,9.111111111,Sludge C1,0.01,68.21113902,0.014660362,,,
C1-2,0,Sludge C1,0,0,NA,,,
C1-2,0.874305556,Sludge C1,0.005,176.1600269,0.002838328,,,
C1-2,11.95694444,Sludge C1,0.04,85.93172045,0.046548585,,,
C1-2,2.013888889,Sludge C1,-0.02,206.2361291,-0.009697622,,,
C1-2,2.85,Sludge C1,-0.01,146.0839248,-0.00684538,,,
C1-2,20.91944444,Sludge C1,0.15,189.049785,0.079344179,,,
C1-2,30.96875,Sludge C1,0.08,120.3044086,0.066497979,,,
C1-2,4.151388889,Sludge C1,-0.02,206.2361291,-0.009697622,,,
C1-2,5.145138889,Sludge C1,0,214.8293011,0,,,
C1-2,5.931944444,Sludge C1,0,154.6770968,0,,,
C1-2,50.86458333,Sludge C1,0.05,111.7112366,0.044758255,,,
C1-2,60.91666667,Sludge C1,0.11,197.642957,0.055655917,,,
C1-2,7.131944444,Sludge C1,0.01,232.0156452,0.004310054,,,
C1-2,8.19375,Sludge C1,0.01,189.049785,0.005289612,,,
C1-2,9.111111111,Sludge C1,0.02,77.33854841,0.025860325,,,
C1-3,0,Sludge C1,0,0,NA,,,
C1-3,0.874305556,Sludge C1,0.015,165.4508131,0.009066139,,,
C1-3,11.95694444,Sludge C1,0.02,89.43287197,0.022363142,,,
C1-3,2.013888889,Sludge C1,0.03,223.5821799,0.013417885,,,
C1-3,2.85,Sludge C1,0.02,152.0358823,0.013154789,,,
C1-3,20.91944444,Sludge C1,0.12,178.8657439,0.067089425,,,
C1-3,30.96875,Sludge C1,0.05,98.37615916,0.050825322,,,
C1-3,4.151388889,Sludge C1,0,223.5821799,0,,,
C1-3,5.145138889,Sludge C1,0.02,223.5821799,0.008945257,,,
C1-3,5.931944444,Sludge C1,0.01,169.9224567,0.005885037,,,
C1-3,50.86458333,Sludge C1,0.09,125.2060208,0.071881527,,,
C1-3,60.91666667,Sludge C1,0.05,80.48958477,0.062119838,,,
C1-3,7.131944444,Sludge C1,0.09,241.4687543,0.037271903,,,
C1-3,8.19375,Sludge C1,0.02,98.37615916,0.020330129,,,
C1-3,9.111111111,Sludge C1,0.01,80.48958477,0.012423968,,,
C2-1,0,Sludge C2,0,0,NA,,,
C2-1,0.874305556,Sludge C2,0.005,171.1534244,0.002921356,,,
C2-1,11.95694444,Sludge C2,0.03,105.3251842,0.028483216,,,
C2-1,2.013888889,Sludge C2,0.02,263.3129606,0.007595524,,,
C2-1,2.85,Sludge C2,0,157.9877763,0,,,
C2-1,20.91944444,Sludge C2,0.19,193.0961711,0.098396565,,,
C2-1,30.96875,Sludge C2,0.09,78.99388817,0.113932865,,,
C2-1,4.151388889,Sludge C2,0,193.0961711,0,,,
C2-1,5.145138889,Sludge C2,-0.02,157.9877763,-0.012659207,,,
C2-1,5.931944444,Sludge C2,0.01,157.9877763,0.006329604,,,
C2-1,50.86458333,Sludge C2,0.16,157.9877763,0.101273658,,,
C2-1,60.91666667,Sludge C2,0.09,114.1022829,0.078876599,,,
C2-1,7.131944444,Sludge C2,-0.01,193.0961711,-0.005178767,,,
C2-1,8.19375,Sludge C2,0.01,175.5419737,0.005696643,,,
C2-1,9.111111111,Sludge C2,0.01,78.99388817,0.012659207,,,
C2-2,0,Sludge C2,0,0,NA,,,
C2-2,0.874305556,Sludge C2,0.02,199.4971493,0.010025206,,,
C2-2,11.95694444,Sludge C2,0.06,116.3733371,0.051558202,,,
C2-2,2.013888889,Sludge C2,-0.01,224.4342929,-0.004455647,,,
C2-2,2.85,Sludge C2,0,132.9980995,0,,,
C2-2,20.91944444,Sludge C2,0.13,224.4342929,0.057923412,,,
C2-2,30.96875,Sludge C2,0.07,66.49904976,0.105264662,,,
C2-2,4.151388889,Sludge C2,0.01,191.1847681,0.005230542,,,
C2-2,5.145138889,Sludge C2,0,141.3104807,0,,,
C2-2,5.931944444,Sludge C2,0.05,149.622862,0.033417353,,,
C2-2,50.86458333,Sludge C2,0.16,157.9352432,0.101307344,,,
C2-2,60.91666667,Sludge C2,0.16,149.622862,0.10693553,,,
C2-2,7.131944444,Sludge C2,-0.01,166.2476244,-0.006015124,,,
C2-2,8.19375,Sludge C2,0.12,191.1847681,0.062766507,,,
C2-2,9.111111111,Sludge C2,0.07,141.3104807,0.049536312,,,
C2-3,0,Sludge C2,0,0,NA,,,
C2-3,0.874305556,Sludge C2,0.005,195.4618432,0.002558044,,,
C2-3,11.95694444,Sludge C2,0.04,124.7628786,0.032060818,,,
C2-3,2.013888889,Sludge C2,-0.04,207.938131,-0.019236491,,,
C2-3,2.85,Sludge C2,0,141.3979291,0,,,
C2-3,20.91944444,Sludge C2,0.12,166.3505048,0.072136841,,,
C2-3,30.96875,Sludge C2,0.02,66.54020193,0.030057017,,,
C2-3,4.151388889,Sludge C2,-0.02,174.6680301,-0.011450292,,,
C2-3,5.145138889,Sludge C2,0,166.3505048,0,,,
C2-3,5.931944444,Sludge C2,0.01,141.3979291,0.007072239,,,
C2-3,50.86458333,Sludge C2,0.14,158.0329796,0.088589104,,,
C2-3,60.91666667,Sludge C2,0.07,99.8103029,0.07013304,,,
C2-3,7.131944444,Sludge C2,0.02,182.9855553,0.010929824,,,
C2-3,8.19375,Sludge C2,0.01,166.3505048,0.006011403,,,
C2-3,9.111111111,Sludge C2,0,74.85772717,0,,,
